ethanol_SE,natgas_SE,ethane_SE,natgas_demand_SE,biowood_SE,bioherb_SE,elec_SE,ethylene_SE,ethylene_demand_SE,h2_SE,co2_captured_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,14.18648128134221,24.64,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,14.18648128134221,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,14.18648128134221,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,14.18648128134221,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,14.18648128134221,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,14.18648128134221,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,14.18648128134221,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,14.18648128134221,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,14.18648128134221,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,12.627745004741033,1382.893694730096,1382.893694730096,14.43903618143703,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,14.086752481329404,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,125.66703627602324,9.972880001280538,1382.2820138331842,1382.2820138331842,14.086752481329404,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,125.66703627602324,9.972880001280538,1382.2820138331842,1382.2820138331842,14.086752481329404,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,125.66703627602324,9.972880001280538,1382.2820138331842,1382.2820138331842,14.086752481329404,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.297953481644974,1383.0481107632038,1383.0481107632038,15.20537763380945,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,126.57587657965554,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,57.249148043080176,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,144.50320127282822,86.4192,263.87406507150615,1440.7808468843205,1440.7808468843205,20.615838470056023,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.65305880125366,1383.1299270288569,1383.1299270288569,15.611418344650975,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,13.297953481644974,1383.0481107632038,1383.0481107632038,15.20537763380945,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,22.02308312009632,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,125.66703627602324,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,125.66703627602324,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,126.48818137677654,13.297953481644974,1383.0481107632038,1383.0481107632038,15.20537763380945,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,91.96150385572409,13.297953481644974,1383.0481107632038,1383.0481107632038,15.20537763380945,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,126.48818137677654,13.297953481644974,1383.0481107632038,1383.0481107632038,15.20537763380945,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,126.48818137677654,13.297953481644974,1383.0481107632038,1383.0481107632038,15.20537763380945,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,8.981300001699678,1382.053553801238,1382.053553801238,15.248544168608904,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,9.972880001280538,1382.2820138331842,1382.2820138331842,15.238628368613094,57.24914804308016,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,14.058029999999999,21.98,26.614711219999997,86.55,86.4192,0.0,1379.9842622804588,1379.9842622804588,15.338357168625901,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
