natgas_SE,ethane_SE,natgas_demand_SE,biowood_SE,bioherb_SE,elec_SE,ethylene_SE,h2_SE,co2_captured_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.058029999999999,0.0,26.614711219999997,86.55,86.4192,9.972880001280538,47.2,36.658289076293464,13.424419977781591,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,86.4192,9.972880001280538,47.2,36.658289076293464,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,86.4192,13.297953481644974,47.2,36.62503834148982,13.771101180630883,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,86.55,13.297953481644974,47.2,36.62503834148982,13.771101180630883,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,86.55000000000001,11.009169758689643,47.2,36.64792617871937,13.59394043010412,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,101.70691301304565,9.972880001280538,47.2,36.658289076293464,23.862561842388843,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,86.4192,9.972880001280538,47.2,36.658289076293464,13.424419977781579,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,100.45748514622413,9.972880001280538,47.2,36.658289076293464,23.009477714478567,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,86.4192,9.972880001280538,47.2,36.658289076293464,13.424419977781579,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,86.4192,32.71923935304358,47.2,37.41240266336714,13.2660725480443,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,0.0,26.614711219999997,86.55,86.55000000000001,32.71923935304358,47.2,37.41240266336714,13.2660725480443,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
