bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_CA,gasoline_demand_NW,gasoline_demand_SW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_CA,jetfuel_NW,jetfuel_SW,jetfuel_TX,jetfuel_NCEN,jetfuel_CEN,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_CA,jetfuel_demand_NW,jetfuel_demand_SW,jetfuel_demand_TX,jetfuel_demand_NCEN,jetfuel_demand_CEN,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_CA,diesel_NW,diesel_SW,diesel_TX,diesel_NCEN,diesel_CEN,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_CA,diesel_demand_NW,diesel_demand_SW,diesel_demand_TX,diesel_demand_NCEN,diesel_demand_CEN,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
-4.4630908599096895,44.09,44.09,44.09,44.09,44.09,44.09,44.09,38.4782890841495,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,67.09675495400757,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,531.1742157216604,531.1742157216604,531.1742157216604,531.1742157216604,531.1742157216604,531.1742157216604,531.1742157216604,531.1742157216604,531.1742157216604,0.0,0.0,0.0,531.1742157216604,531.1742157216604,531.1742157216604,531.1742157216604,531.1742157216604,0.0,0.4214404792800091,-0.24841887921604772,-1.7758716774603236,-0.28761208305646124,-0.3187425293880244,-0.30371793976876565,-0.32677334202774305,12.215467049999999,12.343723316427159,0.0,-1.7758716774603236,-0.24841887921604772,-0.28761208305646124,-0.3187425293880244,-0.30371793976876565,-0.32677334202774305,0.0,0.0,7.712888344419552,7.784625535219424,7.335243881534286,7.152111873837739,6.468668852566981,6.798521203971574,6.292359049768462,5.983120309184503,5.6997223069239915,3.12925394269421,3.145364210329476,3.2081784363110484,2.9370926907118426,2.5585009993148393,2.741221951527285,2.4608345891329733,2.2895324992740727,23.44300791557403,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-109.46949631595773,-468.01026058251614,-331.43368306654816,-326.70471780542624,-336.29989264626556,-327.1903584589179,-327.8371321684363,-331.69066611520816,-328.13828203622955,-340.7046820857858,-468.01026058251614,-331.43368306654816,-326.70471780542624,-336.29989264626556,-327.1903584589179,-327.8371321684363,-331.69066611520816,-328.13828203622955,-340.7046820857858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,532.1567656889139,532.1567656889139,532.1567656889139,532.1567656889139,532.1567656889139,532.1567656889139,532.1567656889139,532.1567656889139,532.1567656889139,0.0,0.0,0.0,532.1567656889139,532.1567656889139,532.1567656889139,532.1567656889139,532.1567656889139,0.0,0.29601246083401295,0.3495806793344883,0.08117601002940068,0.0986360199624115,-0.3187425293880244,-0.33719329012432286,12.556681220000002,-0.36431038260368126,10.122772701410081,0.0,0.0,0.0,0.0,-0.3187425293880244,-0.33719329012432286,0.0,-0.36431038260368126,0.0,7.463222621426228,7.532637683756612,7.09780248665909,6.920598450827697,6.468668852566981,6.5784534892738655,6.292359049768462,5.983120309184503,5.6997223069239915,3.1094317745498925,3.147884088844104,3.2105528502598,2.808846361946188,2.5585009993148393,2.619315946584304,2.4608345891329733,2.2895324992740727,8.831185615367632,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-96.36503417068576,-338.10912746922855,-330.81487745662685,-326.1216338737074,-335.7313660125447,-327.1903584589179,-327.2967127171533,-331.69066611520816,-328.13828203622955,-336.08295012194395,-338.10912746922855,-330.81487745662685,-326.1216338737074,-335.7313660125447,-327.1903584589179,-327.2967127171533,-331.69066611520816,-328.13828203622955,-336.08295012194395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,30.98792522570246,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,33.41623148078195,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,508.9058570327752,508.9058570327752,508.9058570327752,508.9058570327752,508.9058570327752,508.9058570327752,508.9058570327752,508.9058570327752,508.9058570327752,0.0,0.0,0.0,508.9058570327752,508.9058570327752,508.9058570327752,508.9058570327752,508.9058570327752,0.0,0.24201796530708858,13.307080455220268,2.382390636663965,0.21846791250347264,2.0649523929946674,11.536004340002203,0.20472527649322322,0.19063962528635386,-1.3067136745750045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3067136745750045,7.1110889723271775,7.177228857104817,6.762910280303608,6.594067177401276,6.468668852566981,6.268065477270052,6.292359049768462,5.983120309184503,5.6997223069239915,2.914368148671718,2.95100618588543,3.2139017723233554,2.62796511324945,2.5585009993148393,2.4473772204628723,2.4608345891329733,2.289532499274076,15.038751440132565,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-121.23995146546127,-337.2443942043524,-329.94210135067175,-325.2992403543028,-334.9295044043836,-327.1903584589179,-326.5344940547642,-331.69066611520816,-328.13828203622955,-365.42766901234864,-337.2443942043524,-329.94210135067175,-325.2992403543028,-334.9295044043836,-327.1903584589179,-326.5344940547642,-331.69066611520816,-328.13828203622955,-365.42766901234864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,55.12,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,532.5955529505881,532.5955529505881,532.5955529505881,532.5955529505881,532.5955529505881,532.5955529505881,532.5955529505881,532.5955529505881,532.5955529505881,0.0,0.0,0.0,532.5955529505881,532.5955529505881,532.5955529505881,532.5955529505881,532.5955529505881,0.0,-0.3292569770209343,0.10893494480799315,-0.14557801221825306,-0.32948959864443783,3.0639265632429025,-0.3669624653677954,-0.3606976551835451,-0.2987473759067127,0.4104022680158313,-0.3292569770209343,-0.14557801221825306,0.0,-0.32948959864443783,0.0,-0.3669624653677954,-0.3606976551835451,-0.2987473759067127,0.0,6.982612952503912,7.047557888212446,6.6407248037027005,6.474932188555466,6.468668852566983,6.154820360010925,6.292359049768462,5.983120309184503,5.6997223069239915,2.843199152669088,2.8791752505914086,3.2151236270893646,2.561970559895412,2.5585009993148407,2.3846453479420764,2.4608345891329733,1.2488151447056812,15.038751440132565,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-112.18036017943913,-313.0578883102865,-329.62366884478416,-324.9991899434095,-334.6369450646863,-327.19035845891796,-326.2563984503557,-331.69066611520816,-328.13828203622955,-336.08295012194395,-313.0578883102865,-329.62366884478416,-324.9991899434095,-334.6369450646863,-327.19035845891796,-326.2563984503557,-331.69066611520816,-328.13828203622955,-336.08295012194395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,33.93255127608055,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,500.6346326008667,500.6346326008667,500.6346326008667,500.6346326008667,500.6346326008667,500.6346326008667,500.6346326008667,500.6346326008667,500.6346326008667,0.0,0.0,0.0,500.6346326008667,500.6346326008667,500.6346326008667,500.6346326008667,500.6346326008667,0.0,0.9974090974691884,0.458635904094631,0.03405911147044811,0.43075786027749263,0.43045293237217386,0.41517334915985565,0.42186936301656636,0.2922170119916924,15.013423189999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.463222621426228,7.532637683756612,7.09780248665909,6.920598450827697,6.913904012634888,6.5784534892738655,6.725458896519256,6.39493541199475,6.092031270561676,3.1094317745498934,3.147884088844104,3.2105528502598,2.808846361946188,2.8051379932900034,2.619315946584304,2.7007492541774605,4.086168749729881,15.217589288613036,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-211.34251266147464,-338.10912746922855,-330.81487745662685,-326.1216338737074,-335.7313660125447,-328.28372075073025,-327.2967127171533,-332.7542277641911,-329.1495748203459,-384.36532443991575,-338.10912746922855,-330.81487745662685,-326.1216338737074,-335.7313660125447,-328.28372075073025,-327.2967127171533,-332.7542277641911,-329.1495748203459,-384.36532443991575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,39.7913528582329,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,42.09371802913823,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,597.543843364214,597.543843364214,597.543843364214,597.543843364214,597.543843364214,597.543843364214,597.543843364214,597.543843364214,597.543843364214,0.0,0.0,0.0,597.543843364214,597.543843364214,597.543843364214,597.543843364214,597.543843364214,0.0,-1.6532062548540563,0.6560571365144465,-1.5862910299719304,-1.7385107178821635,-1.8567369010575863,-0.014186514214917005,-1.8458418214440404,-1.8328800430578742,-2.706854984850716,-1.6532062548540563,-1.5862910299719304,0.0,-1.7385107178821635,-1.8567369010575863,-0.014186514214917005,-1.8458418214440404,-1.8328800430578742,-2.706854984850716,8.075307223331052,8.150415254094499,7.6799177242473755,7.48818057487648,7.480937102741622,7.117975126156529,7.7201295013587155,8.08803806773412,7.704937994168119,3.367888970605027,3.1417063131407255,3.204731697883917,3.1232571755218275,3.119244670774872,2.9181827177642923,3.251744750435318,3.507506813559595,15.018699283260121,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-94.74729790993933,-339.6122213017543,-332.3319514901148,-327.5511320520888,-337.1251752791961,-329.67618175681514,-328.6216139520297,-335.19683659126525,-333.3073205825413,-341.29493315806917,-339.6122213017543,-332.3319514901148,-327.5511320520888,-337.1251752791961,-329.67618175681514,-328.6216139520297,-335.19683659126525,-333.3073205825413,-341.29493315806917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,48.76712899680408,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,528.5073933625268,528.5073933625268,528.5073933625268,528.5073933625268,528.5073933625268,528.5073933625268,528.5073933625268,528.5073933625268,528.5073933625268,0.0,0.0,0.0,528.5073933625268,528.5073933625268,528.5073933625268,528.5073933625268,528.5073933625268,0.0,1.2199741761273357,2.380596538601384,-1.855842375353112,0.953724747325033,0.7566369584059484,0.560366420076842,0.10406383005214227,0.07277630800235342,-0.9558645795781096,0.0,-1.855842375353112,0.0,0.0,0.0,0.0,0.0,0.0,-0.9558645795781096,9.322526525474366,9.409234880921868,8.866069700840875,8.644719031263293,8.636356815530046,8.217335896464956,8.912492127677323,9.337223630037325,8.894954314584952,3.113157560883662,3.129118116872452,3.4588522691432093,3.371033361895858,3.7592867660539633,3.527171090654109,3.9122512877867277,1.4483315725374684,15.006799120055954,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-92.08803772945761,-342.6750130057518,-335.42323006738707,-330.4639609566348,-339.965282374627,-332.51354155783986,-331.3213100208884,-338.1249169647565,-336.3749408241466,-343.92946922936454,-342.6750130057518,-335.42323006738707,-330.4639609566348,-339.965282374627,-332.51354155783986,-331.3213100208884,-338.1249169647565,-336.3749408241466,-343.92946922936454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,30.628554544771152,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,500.7398456815856,500.7398456815856,500.7398456815856,500.7398456815856,500.7398456815856,500.7398456815856,500.7398456815856,500.7398456815856,500.7398456815856,0.0,0.0,0.0,500.7398456815856,500.7398456815856,500.7398456815856,500.7398456815856,500.7398456815856,0.0,1.2199741761273368,1.2805514496499035,0.5481087822785173,0.9455009731504487,0.7566369584059474,0.4873123100085727,0.8936263478441115,0.53832256821919,-4.677151023195209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.677151023195209,9.322526525474366,9.409234880921868,8.866069700840875,8.64471903126329,8.636356815530045,8.217335896464954,8.912492127677321,9.337223630037323,8.89495431458495,3.113157560883662,3.129118116872452,3.4588522691432093,3.371033361895858,3.7592867660539624,3.5271710906541083,3.9122512877867273,4.147530327682519,15.006799120055954,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-96.79012401879046,-342.6750130057518,-335.42323006738707,-330.4639609566348,-339.965282374627,-332.51354155783986,-331.3213100208884,-338.1249169647565,-336.3749408241466,-374.4603409975677,-342.6750130057518,-335.42323006738707,-330.4639609566348,-339.965282374627,-332.51354155783986,-331.3213100208884,-338.1249169647565,-336.3749408241466,-374.4603409975677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,32.848355165731036,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,35.430113063198455,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,36.66656450419203,509.78972695425017,509.78972695425017,509.78972695425017,509.78972695425017,509.78972695425017,509.78972695425017,509.78972695425017,509.78972695425017,509.78972695425017,0.0,0.0,0.0,509.78972695425017,509.78972695425017,509.78972695425017,509.78972695425017,509.78972695425017,0.0,3.304991171781845,3.4195966418611112,2.5903682597039968,0.6544616051122285,2.7199801800675676,2.399286277778904,2.8950413960453734,0.8221567937843172,-0.18393410612850566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18393410612850566,13.594556543630828,13.720998837757346,12.928929248792913,12.606145056619232,12.593950871458695,11.982914414589542,12.946829176246917,13.615988568357476,12.971050181751568,3.113157560883662,3.5604533374165257,3.1522415826384624,3.450261882402977,3.8384386471725356,3.6024826610166,3.9929380287581187,2.3439685681742546,15.355169666836833,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-119.70046155103277,-353.16582089843985,-346.0116124424008,-340.44110971996014,-349.69334122170363,-342.23219025214564,-340.56842688818165,-348.0320231346616,-346.882287634705,-377.14323368206215,-353.16582089843985,-346.0116124424008,-340.44110971996014,-349.69334122170363,-342.23219025214564,-340.56842688818165,-348.0320231346616,-346.882287634705,-377.14323368206215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,46.75377615034757,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,500.88710889714497,500.88710889714497,500.88710889714497,500.88710889714497,500.88710889714497,500.88710889714497,500.88710889714497,500.88710889714497,500.88710889714497,0.0,0.0,0.0,500.88710889714497,500.88710889714497,500.88710889714497,500.88710889714497,500.88710889714497,0.0,2.124850786583285,2.4599100914022607,2.069682822317019,0.8669482667777317,4.013773723304508,2.399286277778905,11.86080498821612,0.8827882499524586,0.05698292231019682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.188540040197502,11.78651802678827,11.106119857588661,12.606145056619232,12.593950871458695,11.982914414589542,12.94682917624692,13.615988568357476,12.97105018175157,3.4301536269423556,3.7301578257973276,3.5036532722781644,3.450261882402977,3.8384386471725356,3.6024826610166,3.9929380287581187,4.4224378752169775,14.966038161384287,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-98.04846602580426,-347.2573753077302,-341.2611152610337,-335.96484362004077,-349.69334122170363,-342.23219025214564,-340.56842688818165,-348.0320231346616,-346.882287634705,-353.9391223715205,-347.2573753077302,-341.2611152610337,-335.96484362004077,-349.69334122170363,-342.23219025214564,-340.56842688818165,-348.0320231346616,-346.882287634705,-353.9391223715205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,4.095770483002343,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,36.3343735342517,48.77443007990995,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,501.55221812485854,501.55221812485854,501.55221812485854,501.55221812485854,501.55221812485854,501.55221812485854,501.55221812485854,501.55221812485854,501.55221812485854,0.0,0.0,0.0,501.55221812485854,501.55221812485854,501.55221812485854,501.55221812485854,501.55221812485854,0.0,1.4080377897131355,6.049861261665387,6.5753298824793065,7.660296826956171,7.829226113609678,2.1941868572745107,4.50078111377438,2.4385556062549103,0.9096338117292493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1998659603506,19.022934592040304,20.18834339684302,22.16295828508027,22.89287421495386,21.782152020574177,23.53432491832375,24.750701093655582,23.57835307422471,3.590380145345418,3.874886157102368,3.6852977430632516,3.6413981469721977,4.044417114042439,3.7984674131362928,4.204687943599656,4.64513212572294,15.567315724686297,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-118.53833743196279,-352.9705830052022,-359.03155594026015,-358.2680254759312,-373.16197117513957,-367.5232171969313,-364.6323774649034,-374.03169622279967,-374.2257588993611,-498.0934488975739,-352.9705830052022,-359.03155594026015,-358.2680254759312,-373.16197117513957,-367.5232171969313,-364.6323774649034,-374.03169622279967,-374.2257588993611,-498.0934488975739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,49.75368691637093,55.12,44.09,44.09,55.12,44.09,44.09,44.09,44.09,44.09,500.7426526459627,500.7426526459627,500.7426526459627,500.7426526459627,500.7426526459627,500.7426526459627,500.7426526459627,500.7426526459627,500.7426526459627,0.0,0.0,0.0,500.7426526459627,500.7426526459627,500.7426526459627,500.7426526459627,500.7426526459627,0.0,0.5660791320989632,14.884551458299608,0.3382861094098295,0.5354170232848064,3.908541332091271,0.5312010333816676,0.5173538919186992,0.5448883823235389,-0.29317894833702957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29317894833702957,8.008172600769273,8.082656215748006,7.616070199507607,8.64471903126329,8.636356815530045,8.217335896464954,8.878344654272304,9.337223630037323,8.89495431458495,3.3665462781537916,3.4525655909525637,3.205370173131315,3.371033361895858,3.7592867660539624,3.5271710906541083,3.893335373349116,4.056745867549455,15.006799120055954,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-92.08803772945761,-315.5763512440014,-332.16555587696007,-327.3943419280443,-314.9053684379074,-332.51354155783986,-331.3213100208884,-338.04106114398974,-336.3749408241466,-343.92946922936454,-315.5763512440014,-332.16555587696007,-327.3943419280443,-314.9053684379074,-332.51354155783986,-331.3213100208884,-338.04106114398974,-336.3749408241466,-343.92946922936454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,30.62855454477114,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,532.4605244943363,532.4605244943363,532.4605244943363,532.4605244943363,532.4605244943363,532.4605244943363,532.4605244943363,532.4605244943363,532.4605244943363,0.0,0.0,0.0,532.4605244943363,532.4605244943363,532.4605244943363,532.4605244943363,532.4605244943363,0.0,0.5024426728233811,-0.27592777967415444,0.338286109409829,0.8790364512867661,0.7566369584059474,0.5312010333816681,-0.239684617535969,-0.23261575548998303,-8.431106297546217,0.0,0.0,-0.27592777967415444,0.0,0.0,0.0,-0.239684617535969,-0.23261575548998303,-8.431106297546217,8.00817260076927,8.082656215748004,7.616070199507606,8.64471903126329,8.636356815530045,8.217335896464954,8.878344654272304,9.337223630037323,8.89495431458495,3.3665462781537916,3.4525655909525628,3.205370173131315,3.371033361895858,3.7592867660539624,3.5271710906541083,3.893335373349116,4.336862576450574,15.006799120055952,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-96.79012401879044,-339.44735906407095,-332.16555587696007,-327.3943419280443,-339.965282374627,-332.51354155783986,-331.3213100208884,-338.04106114398974,-336.3749408241466,-374.4603409975677,-339.44735906407095,-332.16555587696007,-327.3943419280443,-339.965282374627,-332.51354155783986,-331.3213100208884,-338.04106114398974,-336.3749408241466,-374.4603409975677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,27.780619633851753,77.16,77.16,77.16,77.16,77.16,77.16,77.16,77.16,29.95345597481268,44.09,44.09,44.09,44.09,44.09,44.09,44.09,44.09,31.22297833132918,607.0184079519862,607.0184079519862,607.0184079519862,607.0184079519862,607.0184079519862,607.0184079519862,607.0184079519862,607.0184079519862,607.0184079519862,0.0,0.0,0.0,607.0184079519862,607.0184079519862,607.0184079519862,607.0184079519862,607.0184079519862,0.0,-1.749651620939478,1.8850001053723835,1.906681155056011,-1.6977178236436083,2.5351419993371196,-1.7608913236248613,3.3381533087709556,-1.6146800568920388,-7.958350096756683,-1.749651620939478,0.0,0.0,-1.6977178236436083,0.0,-1.7608913236248613,0.0,-1.6146800568920388,-7.958350096756683,11.332417155091441,10.627647627408859,10.777550495726057,12.233198150776987,12.22136472488143,11.628405495818454,12.563803290057068,13.213165914505344,12.587307728441576,3.0930586545874914,3.706980417809739,3.4970818850409127,3.4428029442861323,3.83098692424099,3.5953924826411785,3.985277511034322,3.4600554399750423,14.209389781271463,-5.4,-5.3,-5.6,-5.0,-6.1,-6.2,-6.1,-42.04376984344838,-88.75406921707815,-347.6106937924064,-338.4152816220513,-335.1579770858466,-348.7774969212809,-341.31723186688,-339.6978606825919,-347.09142792047385,-345.89307757334655,-392.9276442342397,-347.6106937924064,-338.4152816220513,-335.1579770858466,-348.7774969212809,-341.31723186688,-339.6978606825919,-347.09142792047385,-345.89307757334655,-392.9276442342397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
