natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,ethane_SE,ethane_MIDAT,ethane_NE,ethylene_SE,ethylene_MIDAT,ethylene_NE,biowood_SE,biowood_MIDAT,biowood_NE,bioherb_SE,bioherb_MIDAT,bioherb_NE,elec_SE,elec_MIDAT,elec_NE,h2_SE,h2_MIDAT,h2_NE,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
-17.813116124219334,-42.92699561453471,-26.631589487854377,-17.813116124219334,-42.92699561453471,-26.631589487854377,8412.117625626033,8321.683044888554,8378.373506747124,73.46474602,73.46474602,73.46474602,7432.536434906406,7342.101854168927,7398.792316027498,111.72158962428301,79.99999999999994,113.29354072254357,111.72158962428301,79.99999999999999,113.29354072254357,51.247684303197296,0.0,22.5472138495198,53.7123657251032,35.89305037330877,41.43430028403077,-276.88151789241977,-222.80830730464263,-235.45631022044446,-6728.506779585344,-6728.506779585344,-6728.506779585344,-6728.506779585344,-6728.506779585344,-6728.506779585344,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-28.34078383962372,-42.92699561453471,-24.99010425507113,-28.34078383962372,-42.92699561453471,-24.99010425507113,8365.805219640277,7229.6055124891545,8424.764226840214,73.46474602,73.46474602,73.46474602,7386.22402892065,6250.024321769527,7445.183036120586,79.99999999999994,79.99999999999999,109.77035396158385,79.99999999999999,79.99999999999994,109.77035396158385,51.71784654451103,0.0,38.36424770763419,53.7123657251032,35.89305037330877,43.82815808183647,-282.40532033222246,-222.80830730464263,-243.9715113214431,-6728.506779585344,-6728.506779585344,-6728.506779585344,-6728.506779585344,-6728.506779585344,-6728.506779585344,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-17.743186213081444,-30.520134760729285,-24.10215487035588,-17.743186213081444,-30.520134760729285,-24.10215487035588,8366.125773754207,7292.699313725463,8423.26540403361,73.46474602,73.46474602,73.46474602,7386.54458303458,6313.1181230058355,7443.684213313982,109.07474383928998,104.85616825956718,110.11418558639271,109.07474383928998,104.85616825956718,110.11418558639271,52.61742814180039,31.97821538409381,39.389644125729454,55.147985363514174,36.53261468099065,44.9995934414274,-282.1717473204188,-225.61823046275862,-247.8522651619864,-8062.423451319259,-8062.423451319259,-8062.423451319259,-8062.423451319259,-8062.423451319259,-8062.423451319259,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.655856323467045,-31.455941127045165,-24.10215487035588,-26.655856323467045,-31.455941127045165,-24.10215487035588,8466.54551832759,8434.098695657662,8423.26540403361,73.46474602,73.46474602,73.46474602,7486.964327607963,7454.517504938033,7443.684213313982,79.99999999999999,94.39350486994158,110.11418558639271,79.99999999999996,94.39350486994158,110.11418558639271,58.88137710214566,31.97821538409381,39.389644125729454,55.2934973457027,36.53261468099065,44.9995934414274,-287.6454343928451,-242.1388675381749,-247.8522651619864,-6642.647140609445,-6642.647140609445,-6642.647140609445,-6642.647140609445,-6642.647140609445,-6642.647140609445,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.655856323467045,-31.48710521070537,-24.10215487035588,-26.655856323467045,-31.48710521070537,-24.10215487035588,8466.54551832759,8434.098695657662,8423.26540403361,73.46474602,73.46474602,73.46474602,7486.964327607963,7454.517504938033,7443.684213313982,79.99999999999996,104.71537582296547,110.11418558639271,79.99999999999999,104.71537582296547,110.11418558639271,57.214923033217005,31.97821538409381,39.389644125729454,55.2934973457027,36.53261468099065,44.9995934414274,-287.6454343928451,-220.31005670651348,-247.8522651619864,-8765.483935174121,-8765.483935174121,-8765.483935174121,-8765.483935174121,-8765.483935174121,-8765.483935174121,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.655856323467045,-30.520134760729285,-24.10215487035588,-26.655856323467045,-30.520134760729285,-24.10215487035588,8466.54551832759,7603.955360779673,8423.265404033611,73.46474602,73.46474602,73.46474602,7486.964327607963,6624.374170060046,7443.6842133139835,79.99999999999996,96.9791285020087,110.11418558639271,79.99999999999999,96.9791285020087,110.11418558639271,55.548468964288354,31.97821538409381,39.389644125729454,55.2934973457027,36.53261468099065,44.9995934414274,-287.6454343928451,-242.1388675381749,-247.8522651619864,-6460.396296484222,-6460.396296484222,-6460.396296484222,-6460.396296484222,-6460.396296484222,-6460.396296484222,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.655856323467045,-30.520134760729285,-24.10215487035588,-26.655856323467045,-30.520134760729285,-24.10215487035588,8466.54551832759,7183.132042703617,8423.26540403361,73.46474602,73.46474602,73.46474602,7486.964327607963,6203.55085198399,7443.684213313982,79.99999999999996,107.6290163958026,110.11418558639271,79.99999999999999,107.6290163958026,110.11418558639271,55.548468964288354,31.97821538409381,39.389644125729454,55.29349734570269,36.53261468099065,44.9995934414274,-287.6454343928451,-219.80269326427836,-247.8522651619864,-8626.36347792891,-8626.36347792891,-8626.36347792891,-8626.36347792891,-8626.36347792891,-8626.36347792891,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-18.079675742104623,-30.520134760729285,-30.544246231474943,-18.079675742104623,-30.520134760729285,-30.544246231474943,8385.432430386465,7364.32855115543,8423.265404033611,73.46474602,73.46474602,73.46474602,7405.8512396668375,6384.747360435803,7443.6842133139835,105.84143879728005,103.04342805297716,90.7031076530968,105.84143879728005,103.04342805297716,90.7031076530968,55.548468964288354,31.97821538409381,39.389644125729454,55.2934973457027,36.53261468099065,44.9995934414274,-283.14556523852144,-229.42011847993572,-251.23239084033696,-7693.749542719024,-7693.749542719024,-7693.749542719024,-7693.749542719024,-7693.749542719024,-7693.749542719024,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-18.304210901523568,-30.520134760729285,-30.638229981639405,-18.304210901523568,-30.520134760729285,-30.638229981639405,8387.55607271874,7603.955360779673,8423.26540403361,73.46474602,73.46474602,73.46474602,7407.974881999114,6624.374170060046,7443.684213313981,105.16487753263365,96.9791285020087,90.41991919819276,105.16487753263365,96.9791285020087,90.41991919819276,55.548468964288354,31.97821538409381,39.389644125729454,55.2934973457027,36.53261468099065,44.9995934414274,-283.26337745438434,-242.1388675381749,-251.2817035354651,-6529.116717673073,-6529.116717673073,-6529.116717673073,-6529.116717673073,-6529.116717673073,-6529.116717673073,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-20.703283667003852,-30.520134760729285,-34.09636206894069,-20.703283667003852,-30.520134760729285,-34.09636206894069,8410.246383208058,8434.098695657662,8423.26540403361,73.46474602,73.46474602,73.46474602,7430.66519248843,7454.517504938033,7443.684213313982,97.93607778299831,96.9791285020087,79.99999999999999,97.93607778299831,96.9791285020087,79.99999999999996,55.548468964288354,31.97821538409381,39.389644125729454,55.2934973457027,36.53261468099065,44.9995934414274,-284.52215616525046,-242.1388675381749,-253.09616415270554,-7026.646830626986,-7026.646830626986,-7026.646830626986,-7026.646830626986,-7026.646830626986,-7026.646830626986,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.655856323467045,-30.520134760729285,-24.102154870355882,-26.655856323467045,-30.520134760729285,-24.102154870355882,8466.54551832759,7781.427377038008,8423.265404033611,73.46474602,73.46474602,73.46474602,7486.964327607963,6801.84618631838,7443.6842133139835,79.99999999999996,96.9791285020087,110.11418558639268,79.99999999999999,96.9791285020087,110.11418558639268,55.548468964288354,31.97821538409381,39.389644125729454,55.2934973457027,36.53261468099065,44.9995934414274,-287.6454343928451,-242.1388675381749,-247.8522651619864,-6460.396296484222,-6460.396296484222,-6460.396296484222,-6460.396296484222,-6460.396296484222,-6460.396296484222,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.655856323467045,-30.520134760729285,-24.102154870355882,-26.655856323467045,-30.520134760729285,-24.102154870355882,8466.54551832759,8434.098695657662,8423.26540403361,73.46474602,73.46474602,73.46474602,7486.964327607963,7454.517504938033,7443.684213313982,79.99999999999996,96.9791285020087,110.11418558639268,79.99999999999999,96.9791285020087,110.11418558639268,55.548468964288354,31.97821538409381,39.389644125729454,55.2934973457027,36.53261468099065,44.9995934414274,-287.6454343928451,-242.1388675381749,-247.8522651619864,-6460.396296484222,-6460.396296484222,-6460.396296484222,-6460.396296484222,-6460.396296484222,-6460.396296484222,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.655856323467045,-30.520134760729285,-34.09636206894069,-26.655856323467045,-30.520134760729285,-34.09636206894069,8913.911186163723,7603.955360779673,8423.26540403361,73.46474602,73.46474602,73.46474602,7934.329995444095,6624.374170060046,7443.684213313982,79.99999999999996,96.9791285020087,79.99999999999999,79.99999999999999,96.9791285020087,79.99999999999996,55.548468964288354,31.97821538409381,39.389644125729454,55.2934973457027,36.53261468099065,44.9995934414274,-287.6454343928451,-242.1388675381749,-253.09616415270554,-7026.646830626986,-7026.646830626986,-7026.646830626986,-7026.646830626986,-7026.646830626986,-7026.646830626986,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-18.079675742104623,-37.44302968017378,-24.990104255071127,-18.079675742104623,-37.44302968017378,-24.990104255071127,8385.432430386465,8434.098695657662,8424.764226840214,73.46474602,73.46474602,73.46474602,7405.8512396668375,7454.517504938033,7445.1830361205875,105.84143879728005,79.99999999999997,109.77035396158388,105.84143879728005,79.99999999999999,109.77035396158388,55.548468964288354,31.97821538409381,38.36424770763419,55.2934973457027,36.53261468099065,43.82815808183647,-283.14556523852144,-237.63223806781582,-243.9715113214431,-8245.662560284807,-8245.662560284807,-8245.662560284807,-8245.662560284807,-8245.662560284807,-8245.662560284807,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-17.743186213081447,-42.926995614534704,-26.347216052563958,-17.743186213081447,-42.926995614534704,-26.347216052563958,8366.12577375421,8321.683044888554,8297.111838295794,73.46474602,73.46474602,73.46474602,7386.544583034582,7342.101854168927,7317.530647576165,108.78707260641319,79.99999999999999,120.23735860479003,109.07474383928991,79.99999999999997,120.23735860479003,48.272869854862755,0.0,0.0,55.14798536351418,35.89305037330877,41.43430028403077,-282.1717473204188,-222.80830730464263,-234.49540153102575,-6728.506779585339,-6728.506779585339,-6728.506779585339,-6728.506779585339,-6728.506779585339,-6728.506779585339,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-45.268679165657744,-42.926995614534704,-26.347216052563958,-45.268679165657744,-42.926995614534704,-26.347216052563958,6972.944712549839,7229.6055124891545,8297.111838295794,73.46474602,73.46474602,73.46474602,5993.3635218302115,6250.024321769527,7317.530647576165,79.99999999999997,79.99999999999999,120.23735860479003,79.99999999999999,79.99999999999997,120.23735860479003,0.0,0.0,0.0,29.482734172706678,35.89305037330877,41.43430028403077,-209.2385752683225,-222.80830730464263,-234.49540153102575,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-45.268679165657744,-42.926995614534704,-39.70107209048853,-45.268679165657744,-42.926995614534704,-39.70107209048853,8287.264304795135,7229.6055124891545,8297.111838295794,73.46474602,73.46474602,73.46474602,7307.6831140755085,6250.024321769527,7317.530647576165,79.99999999999997,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999997,79.99999999999997,0.0,0.0,0.0,29.482734172706678,35.89305037330877,41.43430028403077,-209.2385752683225,-222.80830730464263,-241.50208758506284,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-45.268679165657744,-43.83086489323282,-26.347216052563958,-45.268679165657744,-43.83086489323282,-26.347216052563958,8287.264304795135,8328.567634251629,8297.111838295794,73.46474602,73.46474602,73.46474602,7307.6831140755085,7348.986443532002,7317.530647576165,79.99999999999997,79.99999999999999,120.23735860479003,79.99999999999999,79.99999999999997,120.23735860479003,0.0,0.0,0.0,29.482734172706678,34.340451397370174,41.43430028403077,-209.2385752683225,-217.57050995072044,-234.49540153102575,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-45.268679165657744,-41.0750211528755,-26.347216052563958,-45.268679165657744,-41.0750211528755,-26.347216052563958,8287.264304795135,8321.683044888554,8297.111838295794,73.46474602,73.46474602,73.46474602,7307.6831140755085,7342.101854168927,7317.530647576165,79.99999999999997,79.99999999999999,120.23735860479003,79.99999999999999,79.99999999999996,120.23735860479003,0.0,0.0,0.0,29.482734172706678,35.89305037330877,41.43430028403077,-209.2385752683225,-233.54024295443241,-234.49540153102575,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-45.268679165657744,-42.84141173304845,-26.347216052563958,-45.268679165657744,-42.84141173304845,-26.347216052563958,6972.944712549839,8335.260905839043,8297.111838295794,73.46474602,73.46474602,73.46474602,5993.3635218302115,7355.679715119414,7317.530647576165,79.99999999999997,85.62920678059226,120.23735860479003,79.99999999999999,85.62920678059226,120.23735860479003,0.0,0.0,0.0,29.482734172706678,32.8309980277865,41.43430028403077,-209.2385752683225,-211.49803177636122,-234.49540153102575,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-45.268679165657744,-43.83118947717007,-26.347216052563958,-45.268679165657744,-43.83118947717007,-26.347216052563958,6972.944712549839,7130.501122413513,8297.111838295794,73.46474602,73.46474602,73.46474602,5993.3635218302115,6150.919931693886,7317.530647576165,79.99999999999999,79.99999999999999,119.94968737191333,79.99999999999997,79.99999999999996,120.23735860479003,0.0,0.0,0.0,29.482734172706678,34.33989385138378,41.43430028403077,-209.2385752683225,-217.5686290317339,-234.49540153102575,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-45.268679165657744,-43.84280795920356,-26.347216052563958,-45.268679165657744,-43.84280795920356,-26.347216052563958,6972.944712549839,8477.134167967906,8297.111838295794,73.46474602,73.46474602,73.46474602,5993.3635218302115,7497.55297724828,7317.530647576165,79.99999999999997,79.99999999999997,120.23735860479003,79.99999999999999,79.99999999999999,119.94968737191333,0.0,0.0,0.0,29.482734172706678,34.31993649280073,41.43430028403077,-209.2385752683225,-217.50130153661283,-234.49540153102575,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,-8500.430188979546,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
