commodity,zone,resource_id,component_id,resource_type,component_type,variable,time,value
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,14,2.741095187450968e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,15,2.744508489412543e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,16,2.7479218212947445e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,17,2.75133522709714e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,18,2.7547485757510527e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,19,2.758161843542891e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,20,2.761575270646989e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,21,2.764988656836793e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,22,2.768402014675739e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,23,2.7718152588629746e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,24,2.77522853966265e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,25,2.7786418790356223e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,26,2.782055127584397e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,27,2.78546848734095e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,28,2.7888818347882247e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,29,2.7922951881686472e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,30,2.7957085469773817e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,31,2.7991219000987094e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,32,2.8025352408204884e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,33,2.8059485916558513e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,34,2.8093619409731897e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,35,2.8127753282716344e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,36,2.8161887501519774e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,37,2.8196021494559473e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,38,2.8230155007828046e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,39,2.8264288416901315e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,40,2.8298421739632254e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,41,2.833255583636786e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,42,2.8366689226290155e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,43,2.836092694657514e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,44,2.8351887092623455e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,45,2.8341868344915845e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,46,2.8331121543659256e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,47,2.8322418516721353e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,48,2.8322374088219795e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,49,2.8322379006087924e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,50,2.8356509527759585e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,51,2.83906398779153e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,52,2.842477007776344e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,53,2.8458899511198164e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,54,2.8479831278234157e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,55,2.847982411081954e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,56,2.847978041956087e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,57,2.843430511918029e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,58,2.8388830896617062e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,59,2.835698984412132e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,60,2.835697917952731e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,61,2.8356940811717096e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,62,2.835689240048166e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,63,2.835685601924927e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,64,2.8356848956863084e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,65,2.83568442395306e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,66,2.8311650638055857e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,67,2.8266143962123343e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,68,2.8220637074613348e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,69,2.817513081319193e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,70,2.812962480005065e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,71,2.808411879926892e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,72,2.805934697727714e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,73,2.805931208482545e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,74,2.805932393133974e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,75,2.80712528454818e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,76,2.8081998982014055e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,77,2.808210660762776e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,78,2.8082096285300683e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,79,2.808186636403674e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,80,2.8036365357118095e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,81,2.7990860282724276e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,82,2.794535517024048e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,83,2.791990472479935e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,84,2.791989958169942e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,85,2.791972735394034e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,86,2.791954392655287e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,87,2.791951063502878e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,88,2.7919503570567537e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,89,2.7919466069426625e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,90,2.7873965950081428e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,91,2.7828459465948176e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,92,2.7782952698978297e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,93,2.7737447386087356e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,94,2.7691942674288303e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,95,2.764644157101882e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,96,2.7626733257930996e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,97,2.762671495009767e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,98,2.762671249244459e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,99,2.76386551613374e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,100,2.763865415068255e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,101,2.7638658619133146e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,102,2.7638654412434646e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,103,2.7638634626794006e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,104,2.763056303754996e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,105,2.758505787839492e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,106,2.7539552670582524e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,107,2.751890691665514e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,108,2.754349313339169e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,109,2.754347175832036e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,110,2.754340048339359e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,111,2.754337780798828e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,112,2.7556941356439614e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,113,2.75700266764618e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,114,2.754997296135796e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,115,2.7504467573765106e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,116,2.745896086376191e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,117,2.7413455676207882e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,118,2.7367950003985353e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,119,2.7322444622272905e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,120,2.729657478620161e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,121,2.7301756671587597e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,122,2.733588596725465e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,123,2.737001448636344e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,124,2.740414300982911e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,125,2.743827153529639e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,126,2.747240006657442e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,127,2.7487983247485496e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,128,2.7487732824051543e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,129,2.744222700201599e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,130,2.7396729340888974e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,131,2.738574834660506e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,132,2.7419874793178816e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,133,2.744300297060831e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,134,2.7451863974844622e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,135,2.7457083440782484e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,136,2.746809260680315e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,137,2.7475124573892993e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,138,2.7451590387637424e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,139,2.7406084551834e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,140,2.73605778112062e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,141,2.731507183577834e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,142,2.726956591700805e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,143,2.722405998069256e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,144,2.7194785104340115e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,145,2.719478504443881e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,146,2.7228914398735873e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,147,2.726304321243648e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,148,2.729717148489509e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,149,2.73313003082649e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,150,2.736542890774096e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,151,2.7369281136923307e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,152,2.736904881789423e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,153,2.7323542753144107e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,154,2.727803662673297e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,155,2.72325356155807e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,156,2.7249178257528627e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,157,2.7243371715405765e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,158,2.7230647166275815e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,159,2.7219927432068735e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,160,2.7226507926840717e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,161,2.723756732021425e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,162,2.7206079055015636e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,163,2.7160572146860906e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,164,2.711505668821598e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,165,2.7069548894695356e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,166,2.702404228792941e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,167,2.6978535797936674e6
Electricity,CA,CA_hydroelectric_pumped_storage_1,CA_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,168,2.6933087102816077e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,1,2.776809515926859e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,2,2.7768104139280035e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,3,2.776809189660542e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,4,2.7768080018600253e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,5,2.775741618262302e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,6,2.77465626455586e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,7,2.7735673553471756e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,8,2.7725030304430285e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,9,2.772499685986145e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,10,2.7724982534877905e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,11,2.7714250353810764e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,12,2.770340387502425e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,13,2.7692554297534986e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,14,2.7692540032034325e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,15,2.7692532151448433e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,16,2.7700681598706115e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,17,2.7700668657655283e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,18,2.770066076582694e6
Electricity,CEN,CEN_hydroelectric_pumped_storage_1,CEN_hydroelectric_pumped_storage_1_storage,Battery,Storage{Electricity},storage_level,19,2.7700657192920935e6
