bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethanol_CA,ethanol_NW,ethanol_SW,ethanol_TX,ethanol_NCEN,ethanol_CEN,ethanol_SE,ethanol_MIDAT,ethanol_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,gasoline_demand_CA,gasoline_demand_SW,gasoline_demand_NW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE
40.498441990745775,42.55850497745948,41.27088969173186,42.20405946739447,43.19436058510952,43.17810966805777,42.316403614111465,42.27006417390069,40.538044994827516,84.09455965619249,66.21393576623798,66.91064703756165,68.67298743552091,68.20806513065759,68.56239876837981,67.2467571910184,65.74489755527135,63.380039213197065,43.95782981140908,43.6571236622356,44.09857690130867,49.461924499811396,44.046270386178385,44.166553116509355,43.94141491430664,40.84686174532528,35.532140245493366,57.93176420221364,58.535721158065236,-23.00958024003303,58.91365689986435,59.977420548515916,59.86833438493792,59.066467078426264,62.157463690987775,63.11819355591294,827.3480255482451,827.3480255482451,827.3480255482451,827.3480255482451,827.3480255482451,827.3480255482451,827.3480255482451,827.3480255482451,827.3480255482451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.7399412927806,-0.0,-0.0,-0.0,-0.0,-0.0,827.3480255482451,827.3480255482451,827.3480255482451,827.3480255482451,827.3480255482451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.7399412927806,-0.0,-0.0,11.712798400581873,11.873358916557356,12.758452992817041,13.407564325351744,14.011039706303658,14.16394805837899,12.344560210594226,12.184216228619803,10.855212623792871,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.525776878221368,17.533045132009452,18.324414437618213,16.380802193316253,18.018353630799634,17.228125444835342,18.557259402265956,18.96227832502365,18.662647159784278,8.230556608695272,8.14569828664566,8.429877989854766,7.346929036150275,8.856405392616507,8.550394598169712,8.617532107229769,11.65196804760493,10.095986715103153,-4.662890201605894,-3.886126603343606,-5.5509054803004405,-5.011514930057918,-6.100212310160065,-6.200104780118645,-6.092614643776577,-16.18841067036621,-23.665908847816638
40.49446316825297,42.55683274159356,41.27188577490583,42.20080618304597,43.19422372495039,43.177332062178365,42.31695769980787,42.26949277854659,40.53605200433137,84.11622134865817,66.20530128114883,66.91338777911562,68.66972761446121,68.20865906488116,68.5612717105085,67.2519728316653,65.74004485517803,63.366375654768184,43.957741244929544,43.6570727444934,44.098560104444616,49.4576730308774,44.046297592991245,44.166588036097124,43.94143000799079,40.843842094070396,35.52747309749559,57.91902976511918,58.534847832382766,-23.037512256270983,58.90485100233737,59.97433349632754,59.86655591497105,59.07586367096715,62.184384817543325,63.115702436812356,827.4440990423902,827.4440990423902,827.4440990423902,827.4440990423902,827.4440990423902,827.4440990423902,827.4440990423902,827.4440990423902,827.4440990423902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.7486614088319,-0.0,-0.0,-0.0,-0.0,-0.0,827.4440990423902,827.4440990423902,827.4440990423902,827.4440990423902,827.4440990423902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.7486614088319,-0.0,-0.0,12.002174693435544,12.656638456175017,12.765513035628167,13.407592761322832,14.021971940649523,14.221808486297766,12.317599272783205,12.184512079940673,10.756635323025003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.866825448287077,17.86242274314046,18.685586786089377,16.72473479631474,18.388282031819784,17.588994933407285,18.873428485568994,19.240111885661193,18.933647399624597,8.22879521691106,8.138381255908875,8.396125756335397,7.329635977628289,8.861206476803963,8.584761077292331,8.581680035680828,11.486945260832032,9.965277355704355,-4.664699419241828,-3.894237213067478,-5.550951384256289,-5.011512809291416,-6.100242065440838,-6.200100799552911,-6.092610037945418,-16.18872590132825,-23.607807209852787
40.493861616236025,42.55736692664476,41.271368949599285,42.20405330124299,43.19416883843266,43.17752373560466,42.320528472635885,42.26895061541764,40.534612683301035,84.0609099688292,66.21258206288786,66.90954519106172,68.67160371629205,68.20169586121582,68.55839389478345,67.24788622961692,65.72168618894877,63.32004380257632,43.95778268985148,43.657378452354884,44.09856291319514,49.46113216011444,44.046220384232555,44.16651855765948,43.94151885418073,40.840330672885564,35.49214076981454,57.93159879378607,58.52919721647219,-22.92897657682469,58.92391474500037,60.054165813531036,59.91592348989858,59.14589103170675,62.22727442296222,63.18660135285721,827.0971477564442,827.0971477564442,827.0971477564442,827.0971477564442,827.0971477564442,827.0971477564442,827.0971477564442,827.0971477564442,827.0971477564442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.65444324941475,-0.0,-0.0,-0.0,-0.0,-0.0,827.0971477564442,827.0971477564442,827.0971477564442,827.0971477564442,827.0971477564442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.65444324941475,-0.0,-0.0,10.377100263941138,9.393719790893229,12.56137785097079,13.407522001282086,13.69644708245635,13.84110323034701,12.11140379775983,12.184257575424041,9.726840813822816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.575317646948044,16.59987960826134,17.309508460418634,15.432030203971832,16.909227995254607,16.22804252426627,15.509536956724915,16.02158111441482,15.823862339783881,8.162476952057814,8.059420941217628,8.259736502122848,7.206303549986902,8.438157201694027,8.15901952309883,8.019105116765507,11.203239219010483,9.664634443434993,-4.667715100445321,-3.8856791328230433,-5.550869539007742,-5.011536399257931,-6.1001043084180315,-6.20010921237609,-6.092581141735148,-16.18806492598863,-23.724649563602327
40.49323962105786,42.559217498219745,41.26584139359065,42.20468527782731,43.19463333249945,43.17921954665544,42.32108100463453,42.2684587146238,40.53301407378276,83.98984130866873,66.192119717284,66.88960536047006,68.66192090229244,68.18990935287208,68.55447013341295,67.23203079683337,65.70885710391873,63.31824549223012,43.95780589368984,43.65734908142648,44.09832576226681,49.4652351073233,44.04623773452661,44.166548805001696,43.94156130766203,40.84274184445192,35.497737052812724,57.96113280931903,58.569088758486814,-22.579077328355943,58.92728422088475,60.0532362622074,59.8957940839928,59.158959190534475,62.213153907822026,63.13924653829353,826.3352051382192,826.3352051382192,826.3352051382192,826.3352051382192,826.3352051382192,826.3352051382192,826.3352051382192,826.3352051382192,826.3352051382192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.53103515931193,-0.0,-0.0,-0.0,-0.0,-0.0,826.3352051382192,826.3352051382192,826.3352051382192,826.3352051382192,826.3352051382192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.53103515931193,-0.0,-0.0,10.93293026303086,10.566781184639066,12.619435977938934,13.407639398573798,13.698201810823681,13.831363945249484,12.062719976582937,12.18492952316129,10.326226964230155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.725522072668923,12.736314473776293,12.841812450159336,11.477156482268065,12.278628526153765,12.06567494930557,11.228518428451936,11.59514740358598,11.523838728636655,7.454314500658893,7.448705132996788,7.849016898101947,6.947505962207445,7.9823049521588025,7.892767893895292,7.591597965845578,10.930972067450838,9.44743202542027,-4.660981452194758,-3.881000185127691,-5.550789916044501,-5.011510316038817,-6.100200562930827,-6.20009891953793,-6.092573389455319,-16.18885405569137,-23.432363834681478
40.49775098324401,42.55953518387779,41.27024104426721,42.202305426473465,43.194513014404116,43.17864650441282,42.32108531281716,42.26907360582305,40.53643819546928,84.06204142005495,66.23506901265786,66.90877488345927,68.66699266017262,68.20313522341193,68.5628081487905,67.25279208774117,65.72755559735643,63.35354848667485,43.95801153443936,43.65803745602341,44.09814567644723,49.445746787513805,44.04624667763971,44.16658433489589,43.941520177857704,40.83950622645508,35.51526538863866,57.96148374743875,58.563771086735876,-22.892867832087454,58.94449480215247,60.01281701095928,59.87239006593101,59.136259251157476,62.26698677318525,63.17046611959919,827.2415916643032,827.2415916643032,827.2415916643032,827.2415916643032,827.2415916643032,827.2415916643032,827.2415916643032,827.2415916643032,827.2415916643032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.67745228590897,-0.0,-0.0,-0.0,-0.0,-0.0,827.2415916643032,827.2415916643032,827.2415916643032,827.2415916643032,827.2415916643032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.67745228590897,-0.0,-0.0,11.62492524652365,10.984790342534161,12.59354817065298,13.407701529122521,13.867255626601263,14.038523804646836,12.11873747959334,12.185053862033309,10.707460123256341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.16442469798522,16.177385868384768,16.84390978441982,17.282145480901708,18.351270408527906,18.158345283729147,16.77293509162449,17.2729638440737,17.078830104537236,7.920863049319972,7.86131740577201,7.981578406161088,7.111757125593069,8.748470581203973,8.52319293666279,8.1374211375339,10.826715394697258,9.39131836556771,-4.662787990954975,-3.891744087197875,-5.550841732871115,-5.011518837794163,-6.100189465467965,-6.200096663179866,-6.09258679692371,-16.18914989750166,-23.467365612578252
40.49674416003259,42.55970517002325,41.268903753622666,42.2028798787665,43.19413284311865,43.177734829041924,42.320345339890395,42.2675653248817,40.536144538367026,84.01061193168793,66.23179218568691,66.89998149323142,68.66437425600294,68.1952986027033,68.55305040918094,67.24309276772745,65.71080392794111,63.31315438749751,43.958096223937886,43.65814228827469,44.09799132198837,49.44751838334646,44.04615417098133,44.1665026642721,43.94148357275883,40.832928992491,35.4778110389038,58.053292753623744,58.62911504141719,-22.774265122779877,58.97050825477541,60.08028857048742,59.92059929724759,59.19477391747893,62.31144984434772,63.26708185241023,827.0215016785104,827.0215016785104,827.0215016785104,827.0215016785104,827.0215016785104,827.0215016785104,827.0215016785104,827.0215016785104,827.0215016785104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.6239946288581,-0.0,-0.0,-0.0,-0.0,-0.0,827.0215016785104,827.0215016785104,827.0215016785104,827.0215016785104,827.0215016785104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.6239946288581,-0.0,-0.0,9.69232483267597,8.768621530020544,12.343806259825897,13.407948344662866,13.553679068662184,13.475340751714006,12.018403500456637,12.180902141731194,9.293135863711413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.795513565310848,14.857584400059073,15.333899739516202,15.755900941726752,16.740940533420442,16.540931945656915,15.288202181585895,15.74346938639813,15.605399702696552,7.197996518236117,7.235958470026756,7.593985150017449,7.01791357467025,8.336835119048335,8.210166064408734,7.5811682589235305,10.528102578863269,9.095188440166563,-4.666166152309454,-3.8823977754862122,-5.5507733173854845,-5.011544581501424,-6.100051788429626,-6.200105298238796,-6.092584030587256,-16.188416128271655,-23.674474491842073
40.495390606357454,42.560434922487325,41.26134837995388,42.20328804864228,43.1938225086601,43.178071516114414,42.31907496987118,42.26679371845084,40.533226854762404,83.88730730355466,66.1907347834809,66.87172472715838,68.64927700227122,68.16843977938748,68.53807483273722,67.21192826258648,65.69305422678427,63.30078412260472,43.958177744325305,43.65788758294343,44.09780856282461,49.45840546743316,44.046229470471154,44.1665431664699,43.94149938666634,40.837666428945624,35.48028029952646,58.307996918854535,58.86998637464249,-22.297239052905397,58.94508141144369,60.29629157475779,60.112408749219306,59.41176043201421,62.25704496483106,63.19649798591791,825.7942459043844,825.7942459043844,825.7942459043844,825.7942459043844,825.7942459043844,825.7942459043844,825.7942459043844,825.7942459043844,825.7942459043844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.4324763764423,-0.0,-0.0,-0.0,-0.0,-0.0,825.7942459043844,825.7942459043844,825.7942459043844,825.7942459043844,825.7942459043844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.4324763764423,-0.0,-0.0,9.21979050494447,8.5820559061661,12.318904261379581,13.40782114496908,13.378186963244932,12.844009563888115,11.975046851654298,12.18239201764626,9.89926731297568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.062869735343986,9.100924525285642,9.242823085587139,9.514085810334826,10.0847024463187,9.970880143975547,9.230178284722307,9.497823246704009,9.450373482330637,4.053448739298935,4.164557593823249,6.373435973250165,6.681751430693939,5.091863133732924,5.3376825421507625,4.678761495887968,10.185378398716042,8.759116316152985,-4.658836684799987,-3.8730177660594567,-5.550702449159092,-5.011518512919914,-6.100167486503527,-6.2000952654916475,-6.0925844325127345,-16.18915470897921,-23.336595693718383
40.490571120341734,42.55855721317198,41.25889699738837,42.198898746922204,43.1931857848691,43.1768744787758,42.31714871905935,42.264602814366526,40.52931691655868,83.84674129681781,66.17281117327799,66.86366897200648,68.63781146403801,68.15637534976902,68.52888576513229,67.19828988954748,65.67898030373902,63.28291400176114,43.95816583025157,43.65797905457008,44.09780787678437,49.45935961851076,44.04625900196242,44.16658511067251,43.94150918639756,40.83832153015192,35.476673935992814,58.40625084598355,58.960554823664616,-22.08865769963013,58.9141435952195,60.33593338901216,60.11105255492308,59.42516673998555,62.24442139176394,63.15946722272118,825.2795473140845,825.2795473140845,825.2795473140845,825.2795473140845,825.2795473140845,825.2795473140845,825.2795473140845,825.2795473140845,825.2795473140845,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.35463589420397,-0.0,-0.0,-0.0,-0.0,-0.0,825.2795473140845,825.2795473140845,825.2795473140845,825.2795473140845,825.2795473140845,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.35463589420397,-0.0,-0.0,8.675415078890683,8.401574437380294,12.343265710238544,13.407832207475767,13.330447626905348,12.664859432493493,11.968842390928636,12.182163689053294,9.96708374248938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.517575592088644,6.537075782992411,6.58642371019881,6.788650912124988,7.188382620782978,7.10563980197443,6.591078389100074,6.776982019706136,6.74765632060653,2.726641748459848,2.925015900798436,5.9581512874424,6.5829638002466915,4.350226031064806,5.081228574554147,4.287721594037041,9.888051555921598,8.469194335111682,-4.6602370407946045,-3.8808729086834037,-5.550758446932412,-5.011522392141035,-6.100173015097116,-6.200094220830754,-6.092590243970616,-16.189306388183567,-23.217092569251843
40.48753902601422,42.55717948429873,41.256794511473004,42.19933192255363,43.19242712498904,43.175551734398766,42.31631711195379,42.26283459267465,40.52722854334748,83.7825289440918,66.15858903803506,66.85014284128398,68.62837352439487,68.13685531130234,68.51523670886635,67.1814303087803,65.65375040139811,63.24418056602063,43.95815183734658,43.6581071623561,44.09781645967923,49.45442357431951,44.04616089985373,44.16649635344343,43.941472094718044,40.83187309814864,35.443317756862456,58.46495650438995,59.00467757103913,-21.822328063756178,58.92153813209188,60.35859406343029,60.12111306329522,59.43667112423322,62.257738910764274,63.219626504428724,824.7230440133472,824.7230440133472,824.7230440133472,824.7230440133472,824.7230440133472,824.7230440133472,824.7230440133472,824.7230440133472,824.7230440133472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.2641543818787,-0.0,-0.0,-0.0,-0.0,-0.0,824.7230440133472,824.7230440133472,824.7230440133472,824.7230440133472,824.7230440133472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.2641543818787,-0.0,-0.0,6.460640243525157,5.919501784404244,12.124155487846615,13.408553903793836,13.059013706737415,11.799379626768836,11.931560665438036,12.178472633757663,8.081017256665215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.2117664330309292,3.215931429380232,3.2029427143367144,3.3111324713582753,3.4737782226858713,3.4539964440516773,3.228908813614938,3.3012283403595246,3.290230042909534,2.2047165292424054,2.3499059256698245,5.675522818501503,6.476479465106129,4.191077719959512,4.924986313818515,4.061034461915437,9.605582502444525,8.162268239790231,-4.664583592893936,-3.8746039645527826,-5.550732833863254,-5.01154478105229,-6.100063557095005,-6.200104813253747,-6.092591124715088,-16.188501627799745,-23.435342748559535
40.49005660092301,42.55924378839899,41.25404312309345,42.20105723651728,43.19306147273191,43.17715791534573,42.31810048904091,42.26356447295487,40.52734660561638,83.75982340617244,66.15243776107408,66.84098518867262,68.62604879592021,68.13459593075008,68.5174414383087,67.1782839909404,65.65544901857653,63.258958739328676,43.95822469422202,43.6580365055774,44.097746076259405,49.46034964353677,44.04624063449389,44.16655020759943,43.94152258900772,40.83593057222465,35.45698088179391,58.46196788510239,59.00688614384154,-21.72337783635781,58.91230246917477,60.31873830565463,60.089744368045814,59.42807732925339,62.24459267463101,63.18081410129364,824.4426065730934,824.4426065730934,824.4426065730934,824.4426065730934,824.4426065730934,824.4426065730934,824.4426065730934,824.4426065730934,824.4426065730934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.2265229339042,-0.0,-0.0,-0.0,-0.0,-0.0,824.4426065730934,824.4426065730934,824.4426065730934,824.4426065730934,824.4426065730934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.2265229339042,-0.0,-0.0,7.385723632767516,6.816164406408614,12.256263619785173,13.407886644532262,13.22850488197623,12.275712527064227,11.951342065366783,12.181130525204118,9.147703633223772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.94213258282176,1.9439740054056884,1.9298107171755887,1.9983128997029134,2.086353342813127,2.07904283664719,1.9691663820653902,2.0030456400985255,1.9972916331949577,2.044460817807244,2.1666677402458543,5.528753152414978,6.421755552280853,4.132012763886091,4.871679573616872,3.965897375802062,9.435198075768387,7.996161206373858,-4.65877478713821,-3.872380472679925,-5.550714365774194,-5.011519291988108,-6.1001928848181635,-6.200094486360534,-6.092593469738826,-16.18921082125977,-23.166803323278764
40.48845487661754,42.55804360291802,41.253743782164165,42.19753737023017,43.192689709095006,43.176300150747984,42.317977617559094,42.26229315894911,40.52458963251362,83.74900096696044,66.14913166643377,66.84192070195367,68.62095718400208,68.13206744962899,68.51435479188386,67.1780679844649,65.65223226544671,63.249465934244284,43.95824884034017,43.658127552193655,44.09778771492768,49.45945292799825,44.0462649268864,44.166591388395986,43.94155887440023,40.83720135730753,35.45664938952541,58.454114219908064,59.00258525259562,-21.68931136887219,58.89542619397235,60.311378528122255,60.085475748937206,59.428402721118296,62.24439095805321,63.15401607725229,824.3357538001087,824.3357538001087,824.3357538001087,824.3357538001087,824.3357538001087,824.3357538001087,824.3357538001087,824.3357538001087,824.3357538001087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.2113020718677,-0.0,-0.0,-0.0,-0.0,-0.0,824.3357538001087,824.3357538001087,824.3357538001087,824.3357538001087,824.3357538001087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.2113020718677,-0.0,-0.0,7.472678240175595,7.357190364823537,12.29082231598948,13.407864134480219,13.219499344478054,12.24306782176796,11.954567718995191,12.18131115876749,9.388281357097435,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5069911960523674,1.508296429537542,1.4967787257106788,1.549018310736326,1.618363908673263,1.6105953433624784,1.5440340325756208,1.56585869239473,1.5622231959885065,1.9708175531664411,2.07272743533829,5.416025846517462,6.376483636328653,4.10514214061447,4.843707867049851,3.907133872440875,9.269839764653609,7.830125600689883,-4.660723472060897,-3.8832523319595005,-5.550801991619981,-5.011522536172067,-6.100212207533194,-6.200094120977778,-6.092600185415562,-16.18932429674999,-23.088466098456017
40.48826357390257,42.55692678689775,41.2552964022947,42.19912784274241,43.1922523815868,43.1753633431737,42.31836878317477,42.26202325344024,40.52510050358991,83.74405274874503,66.15383309084352,66.8430244067594,68.6218337417512,68.12780006170375,68.50889500875526,67.17708358075065,65.64635113477472,63.231516478474525,43.958241789688984,43.65826134969721,44.097845211958486,49.45367558336661,44.04617199281082,44.16650038232268,43.94153130503502,40.833005183768364,35.43444078461644,58.48845821027706,59.02786786745417,-21.68097352356041,58.923618449981085,60.35007502302617,60.116132105496966,59.45046577155467,62.276315393596626,63.228169776197895,824.3634422433402,824.3634422433402,824.3634422433402,824.3634422433402,824.3634422433402,824.3634422433402,824.3634422433402,824.3634422433402,824.3634422433402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.21035206163234,-0.0,-0.0,-0.0,-0.0,-0.0,824.3634422433402,824.3634422433402,824.3634422433402,824.3634422433402,824.3634422433402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.21035206163234,-0.0,-0.0,5.932117034332657,5.490385703331888,12.107315895840474,13.408592530252061,12.98686959856809,11.526883712528097,11.929998600233699,12.177608191211991,7.664973386208966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.414042719703594,1.4152075061228662,1.4040440544516497,1.4503323448235619,1.5210673325305624,1.5094671676548477,1.4628740495610986,1.4810473484052609,1.4781555030187155,1.906475478135517,2.0159180985421656,5.305371018341403,6.3290224449932255,4.055248216181207,4.796593591992838,3.839196329770034,9.107130034316338,7.659089458341568,-4.665284199311314,-3.8780216455830407,-5.550823800104906,-5.01154301137832,-6.100114809952332,-6.200103739901386,-6.092602575971854,-16.18844747449369,-23.348408038952886
40.4927296564315,42.559037850143575,41.25426673363089,42.201626075741,43.19296942636198,43.17708067761687,42.32121808633909,42.26330313288661,40.525463478986225,83.74987440033668,66.15815848026745,66.84014236256817,68.62513384966968,68.13219509284507,68.51430101945405,67.18438616053365,65.65598742956989,63.25409932672596,43.95831018597023,43.65821392343679,44.097817427905454,49.4598693747553,44.046241659289265,44.16654981151693,43.94160606760092,40.83793592905853,35.45375602030691,58.478948195428636,59.0214245751556,-21.689016352492324,58.91990011298566,60.3198727593145,60.093290258590706,59.44048942571087,62.26659553521046,63.18169713910982,824.3236977882472,824.3236977882472,824.3236977882472,824.3236977882472,824.3236977882472,824.3236977882472,824.3236977882472,824.3236977882472,824.3236977882472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.21049945618387,-0.0,-0.0,-0.0,-0.0,-0.0,824.3236977882472,824.3236977882472,824.3236977882472,824.3236977882472,824.3236977882472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.21049945618387,-0.0,-0.0,7.1537683551621,6.738342786280556,12.278422889874141,13.407888098671268,13.169025639121717,12.219785236261066,11.959339645073955,12.18027379063992,8.967681179368547,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5086462320263687,1.5100420277456912,1.4973118191354169,1.5429396743352457,1.6283318479704039,1.6088676156139279,1.578009403963262,1.5955301578496794,1.59310752019251,1.9199028084290963,2.0039381324060614,5.232606244006727,6.300181931066204,4.045965203376476,4.794836800759409,3.811494712653911,9.011133080090167,7.566655039832703,-4.659915931771469,-3.8764252803563464,-5.550825315441301,-5.01151857251399,-6.10025839803076,-6.200094540211833,-6.09260456349915,-16.189119399256317,-23.117135454281296
40.4921462194979,42.55754199256852,41.25502722527327,42.19785991423677,43.192561339674334,43.17615502861488,42.32000811264276,42.26185843080082,40.52233113197422,83.75053196246922,66.15946361065642,66.84385506409107,68.62166256718277,68.13201583152521,68.5112271770929,67.18385420932894,65.65497285538346,63.24532694909817,43.95830738443236,43.65831656822027,44.09793789760878,49.45850416125517,44.04625892896089,44.166587436281475,43.94162104052838,40.83976177820765,35.455023388197674,58.46847251885133,59.012929216499266,-21.693458289846944,58.89996106544676,60.31671577576059,60.092614006754715,59.43494380832156,62.25713574710176,63.14735076631203,824.3042129147018,824.3042129147018,824.3042129147018,824.3042129147018,824.3042129147018,824.3042129147018,824.3042129147018,824.3042129147018,824.3042129147018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.2108045292841,-0.0,-0.0,-0.0,-0.0,-0.0,824.3042129147018,824.3042129147018,824.3042129147018,824.3042129147018,824.3042129147018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-129.2108045292841,-0.0,-0.0,7.300707035446766,7.51660186624232,12.305618751445156,13.407834677517522,13.20666317131668,12.424880885112135,11.97484471651479,12.180780251762966,9.25110588319485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5700051243218267,1.5723175316702347,1.559654869548259,1.6026320708765727,1.7044688855891765,1.6745065915114106,1.67640481870364,1.691267739271688,1.6881732635198707,1.9204770837969791,1.9904353451270695,5.16795456561164,6.271783298391763,4.045705165239035,4.793353735209199,3.7969939818763585,8.897753151782426,7.4481738140725655,-4.6620907115231836,-3.8885750132625096,-5.5509284455210235,-5.011520649305197,-6.100292834020049,-6.200094711059555,-6.09260667867224,-16.189156402555447,-23.066565842366945
