natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,ethane_SE,ethane_MIDAT,ethane_NE,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,biowood_SE,biowood_MIDAT,biowood_NE,bioherb_SE,bioherb_MIDAT,bioherb_NE,elec_SE,elec_MIDAT,elec_NE,h2_SE,h2_MIDAT,h2_NE,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
-23.147891687738568,-33.16216294707114,-25.08331367920681,-23.147891687738568,-33.16216294707114,-25.08331367920681,73.46474602,73.46474602,73.46474602,6490.494408813429,6209.086370353093,7363.52597779383,7384.356150027077,7102.94811156674,8257.387719007478,91.26226949312694,79.99999999999996,106.93882208560133,91.26226949312692,79.99999999999999,106.93882208560133,37.73160155096356,-0.0,-0.0,43.105409235678096,38.13085153361168,36.65098384354685,-237.85253624196943,-223.44709794160715,-213.76370375749448,-4443.095654245076,-4443.095654245076,-4443.095654245076,-4443.095654245076,-4443.095654245076,-4443.095654245076,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-34.7356463306395,-38.41110422114855,-34.734225824658516,-34.7356463306395,-38.41110422114855,-34.734225824658516,73.46474602,73.46474602,73.46474602,6929.626759033197,6840.473505610976,7359.400096955805,7823.4885002468445,7734.335246824623,8253.261838169452,79.99999999999986,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999991,79.9999999999999,27.329665785401183,-0.0,-0.0,31.222009655827705,29.11461319145621,35.430479619911075,-199.83875405629914,-193.03020983157546,-214.3372111753632,-9077.585834217873,-9077.585834217873,-9077.585834217873,-9077.585834217873,-9077.585834217873,-9077.585834217873,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.88558050943036,-28.284989855646266,-32.87898561469339,-26.88558050943036,-28.284989855646266,-32.87898561469339,73.46474602,73.46474602,73.46474602,6525.845283158274,6390.704730059117,7360.193234424768,7419.707024371921,7284.566471272764,8254.054975638415,79.99999999999999,79.99999999999994,79.99999999999999,79.99999999999996,79.99999999999999,79.99999999999994,37.73160155096356,35.877277464949266,19.968296356285588,43.105409235678096,40.98698872614158,35.54415566517106,-239.8136785567362,-232.68746022503174,-214.50085385334665,-6368.177348895926,-6368.177348895926,-6368.177348895926,-6368.177348895926,-6368.177348895926,-6368.177348895926,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.88558050943034,-28.28498985564626,-25.26418361287077,-26.88558050943034,-28.28498985564626,-25.26418361287077,73.46474602,73.46474602,73.46474602,6525.8452831582745,6390.704730059117,7363.448653725159,7419.707024371922,7284.566471272764,8257.310394938806,79.99999999999999,79.99999999999997,97.14529255813643,79.99999999999999,79.99999999999999,97.14529255813643,37.73160155096356,35.877277464949266,32.34022103492373,43.105409235678096,40.98698872614158,36.9461778769121,-239.81367855673622,-232.6874602250317,-216.10887957926877,-6285.555810714757,-6285.555810714757,-6285.555810714757,-6285.555810714757,-6285.555810714757,-6285.555810714757,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.88558050943034,-28.28498985564626,-25.26418361287078,-26.88558050943034,-28.28498985564626,-25.26418361287078,73.46474602,73.46474602,73.46474602,6525.8452831582745,6390.704730059117,6922.302826211506,7419.707024371922,7284.566471272764,7816.164567425153,79.99999999999999,79.99999999999997,97.14529255813646,79.99999999999999,79.99999999999999,97.14529255813646,37.73160155096356,35.877277464949266,32.34022103492373,43.105409235678096,40.98698872614158,36.9461778769121,-239.81367855673622,-232.6874602250317,-216.10887957926866,-6285.555810714776,-6285.555810714776,-6285.555810714776,-6285.555810714776,-6285.555810714776,-6285.555810714776,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-20.5954789758134,-28.28498985564626,-25.26418361287078,-20.5954789758134,-28.28498985564626,-25.26418361287078,73.46474602,73.46474602,73.46474602,6914.422240777502,6390.704730059117,7363.448653725159,7808.2839819911505,7284.566471272764,8257.310394938806,98.95310765294278,79.99999999999997,97.14529255813646,98.95310765294278,79.99999999999999,97.14529255813646,37.73160155096356,35.877277464949266,32.34022103492373,43.105409235678096,40.98698872614158,36.94617787691211,-236.51330100519561,-232.6874602250317,-216.10887957926866,-6285.555810714776,-6285.555810714776,-6285.555810714776,-6285.555810714776,-6285.555810714776,-6285.555810714776,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-20.5954789758134,-28.28498985564626,-25.26418361287078,-20.5954789758134,-28.28498985564626,-25.26418361287078,73.46474602,73.46474602,73.46474602,6466.353816763121,6390.704730059117,7363.448653725159,7360.21555797677,7284.566471272764,8257.310394938806,98.95310765294278,79.99999999999999,97.14529255813646,98.95310765294278,79.99999999999997,97.14529255813646,37.73160155096356,35.877277464949266,32.34022103492373,43.105409235678096,40.98698872614158,36.9461778769121,-236.51330100519561,-232.6874602250317,-216.1088795792687,-6285.555810714772,-6285.555810714772,-6285.555810714772,-6285.555810714772,-6285.555810714772,-6285.555810714772,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-20.5954789758134,-25.532693268825188,-24.515661718518572,-20.5954789758134,-25.532693268825188,-24.515661718518572,73.46474602,73.46474602,73.46474602,6914.422240777502,6441.403238830447,7363.768655823841,7808.2839819911505,7335.264980044094,8257.630397037488,98.95310765294278,86.11256883316142,97.43513509147263,98.95310765294278,86.11256883316142,97.43513509147263,37.73160155096356,36.836202349490875,33.20460776973832,43.105409235678096,42.0824855477809,37.93367224265611,-236.51330100519561,-235.3082297351978,-219.3802701182345,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-19.722172332690246,-24.716901868243383,-24.51566171851856,-19.722172332690246,-24.716901868243383,-24.51566171851856,73.46474602,73.46474602,73.46474602,6538.7895026116375,6442.344375629558,6921.03935139435,7432.651243825285,7336.206116843206,7814.901092607997,99.2912693175941,87.37911118739902,97.43513509147262,99.2912693175941,87.37911118739902,97.43513509147262,38.74008865526449,40.742377696231095,33.20460776973832,44.25752702429302,42.1606090547157,37.93367224265611,-240.33005922093443,-235.3082297351978,-219.38027011823456,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-19.722172332690246,-24.716901868243383,-24.51566171851856,-19.722172332690246,-24.716901868243383,-24.51566171851856,73.46474602,73.46474602,73.46474602,6538.7895026116375,6929.462746025158,6921.03935139435,7432.651243825285,7823.324487238805,7814.901092607997,99.2912693175941,87.37911118739902,97.43513509147266,99.2912693175941,87.37911118739902,97.43513509147266,38.74008865526449,40.742377696231095,33.20460776973832,44.25752702429302,42.1606090547157,37.93367224265611,-240.33005922093443,-235.3082297351978,-219.3802701182345,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-24.31672793343096,-25.532693268825202,-24.515661718518572,-24.31672793343096,-25.532693268825202,-24.515661718518572,73.46474602,73.46474602,73.46474602,6912.948134329091,6441.403238830447,6921.039351394349,7806.809875542738,7335.264980044094,7814.901092607996,85.44711967185762,86.11256883316139,97.43513509147263,85.44711967185751,86.11256883316139,97.43513509147263,38.74008865526449,36.836202349490875,33.20460776973832,44.25752702429302,42.08248554778089,37.93367224265611,-242.74079425962148,-235.3082297351978,-219.3802701182345,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-23.586593245688814,-25.532693268825202,-24.51566171851856,-23.586593245688814,-25.532693268825202,-24.51566171851856,73.46474602,73.46474602,73.46474602,6575.3390027514515,6441.403238830447,7363.768655823841,7469.200743965099,7335.264980044094,8257.630397037488,87.64713524616373,86.11256883316139,97.43513509147266,87.64713524616373,86.11256883316139,97.43513509147266,38.74008865526449,36.836202349490875,33.20460776973832,44.25752702429302,42.08248554778089,37.93367224265611,-242.35769708382128,-235.3082297351978,-219.3802701182345,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.124501963376193,-25.532693268825202,-30.301982990252657,-26.124501963376193,-25.532693268825202,-30.301982990252657,73.46474602,73.46474602,73.46474602,6599.342416748083,6441.403238830447,6921.039351394351,7493.204157961731,7335.264980044094,7814.901092607999,79.99999999999999,86.11256883316139,79.99999999999999,79.99999999999996,86.11256883316139,80.00000000000009,38.74008865526449,36.836202349490875,33.20460776973832,44.25752702429302,42.08248554778089,37.93367224265611,-243.689322164108,-235.3082297351978,-222.41631726773952,-6763.7754370681005,-6763.7754370681005,-6763.7754370681005,-6763.7754370681005,-6763.7754370681005,-6763.7754370681005,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-20.08164198257494,-25.532693268825188,-24.515661718518572,-20.08164198257494,-25.532693268825188,-24.515661718518572,73.46474602,73.46474602,73.46474602,6542.189348620784,6441.403238830447,6921.039351394349,7436.051089834431,7335.264980044094,7814.901092607996,98.20812830058216,86.11256883316142,97.43513509147263,98.20812830058216,86.11256883316142,97.43513509147263,38.74008865526449,36.836202349490875,33.20460776973832,44.25752702429302,42.08248554778089,37.93367224265611,-240.5186707332604,-235.3082297351978,-219.3802701182345,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-20.0816419825749,-25.532693268825202,-30.301982990252657,-20.0816419825749,-25.532693268825202,-30.301982990252657,73.46474602,73.46474602,73.46474602,6542.189348620784,6441.403238830447,6921.039351394351,7436.051089834431,7335.264980044094,7814.901092607999,98.20812830058226,86.11256883316139,79.99999999999999,98.20812830058226,86.11256883316139,80.00000000000009,38.74008865526449,36.836202349490875,33.20460776973832,44.25752702429302,42.08248554778089,37.93367224265611,-240.5186707332604,-235.3082297351978,-222.41631726773952,-6763.7754370681005,-6763.7754370681005,-6763.7754370681005,-6763.7754370681005,-6763.7754370681005,-6763.7754370681005,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-19.722172332690246,-25.532693268825188,-24.51566171851856,-19.722172332690246,-25.532693268825188,-24.51566171851856,73.46474602,73.46474602,73.46474602,6912.948134329091,6441.403238830447,6921.039351394349,7806.809875542738,7335.264980044094,7814.901092607996,99.29126931759409,86.11256883316142,97.43513509147266,99.29126931759409,86.11256883316142,97.43513509147266,38.7400886552645,36.836202349490875,33.20460776973832,44.257527024293026,42.0824855477809,37.93367224265611,-240.33005922093446,-235.3082297351978,-219.3802701182345,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,-5931.282922833309,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-20.42114109635494,-25.532693268825202,-24.515661718518572,-20.42114109635494,-25.532693268825202,-24.515661718518572,73.46474602,73.46474602,73.46474602,6545.400314296089,6441.403238830447,6921.03935139435,7439.2620555097365,7335.264980044094,7814.901092607997,97.18516178451526,86.11256883316139,97.43513509147263,97.18516178451526,86.11256883316139,97.43513509147263,38.74008865526451,36.836202349490875,33.20460776973832,44.25752702429303,42.08248554778089,37.93367224265611,-240.696803828235,-235.3082297351978,-219.3802701182345,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-19.722172332690235,-25.532693268825188,-24.515661718518572,-19.722172332690235,-25.532693268825188,-24.515661718518572,73.46474602,73.46474602,73.46474602,6912.948134329091,6441.403238830447,6921.039351394349,7806.809875542738,7335.264980044094,7814.901092607996,99.2912693175941,86.11256883316142,97.43513509147263,99.2912693175941,86.11256883316142,97.43513509147263,38.740088655264515,36.8362023494909,33.20460776973832,44.25752702429303,42.08248554778089,37.93367224265611,-240.33005922093446,-235.3082297351978,-219.3802701182345,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-19.722172332690246,-25.532693268825188,-24.515661718518572,-19.722172332690246,-25.532693268825188,-24.515661718518572,73.46474602,73.46474602,73.46474602,6538.789502611637,6441.403238830447,6921.039351394349,7432.651243825284,7335.264980044094,7814.901092607996,99.0035980847174,86.11256883316142,97.43513509147263,99.29126931759411,86.11256883316142,97.43513509147263,38.74008865526449,36.836202349490875,33.20460776973832,44.257527024293026,42.08248554778089,37.93367224265611,-240.33005922093437,-235.3082297351978,-219.3802701182345,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,-5931.282922833314,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.124501963376193,-34.51236470119216,-25.264183612870777,-26.124501963376193,-34.51236470119216,-25.264183612870777,73.46474602,73.46474602,73.46474602,6599.342416748084,6929.19429264522,7363.448653725159,7493.204157961732,7823.0560338588675,8257.310394938806,79.99999999999999,79.99999999999991,97.14529255813646,79.99999999999994,79.99999999999999,97.14529255813646,38.7400886552645,27.62553096921479,32.34022103492373,44.257527024293026,31.560012531471575,36.9461778769121,-243.68932216410803,-200.97577207408125,-216.10887957926866,-8961.061119541939,-8961.061119541939,-8961.061119541939,-8961.061119541939,-8961.061119541939,-8961.061119541939,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.43481843893009,-30.8879525329587,-25.264183612870777,-33.43481843893009,-30.8879525329587,-25.264183612870777,73.46474602,73.46474602,73.46474602,6927.1072309327365,6186.58353906274,6922.302826211506,7820.968972146384,7080.445280276387,7816.164567425153,79.99999999999999,79.9999999999999,97.14529255813646,79.99999999999987,79.99999999999999,96.20274418384811,29.053361927547545,27.62553096921479,32.34022103492373,33.19119793703071,31.56001253147158,36.9461778769121,-206.46296561623947,-221.97873888764545,-216.10887957926866,-8398.718525254119,-8398.718525254119,-8398.718525254119,-8398.718525254119,-8398.718525254119,-8398.718525254119,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.43481843893008,-29.883333037511356,-25.26418361287078,-33.43481843893008,-29.883333037511356,-25.26418361287078,73.46474602,73.46474602,73.46474602,6927.1072309327365,6296.695105253008,7363.448653725159,7820.968972146384,7190.556846466655,8257.310394938806,79.99999999999999,79.99999999999999,97.14529255813646,79.99999999999989,79.99999999999996,97.14529255813646,29.053361927547545,27.62553096921479,32.34022103492373,33.19119793703071,31.56001253147158,36.9461778769121,-206.4629656162395,-227.80036980150038,-216.1088795792687,-8398.718525254113,-8398.718525254113,-8398.718525254113,-8398.718525254113,-8398.718525254113,-8398.718525254113,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.43481843893009,-36.826651272756415,-25.264183612870777,-33.43481843893009,-36.826651272756415,-25.264183612870777,73.46474602,73.46474602,73.46474602,6927.1072309327365,6828.405048178165,6922.302826211506,7820.968972146384,7722.266789391812,7816.164567425153,79.99999999999999,79.99999999999991,97.14529255813646,79.99999999999987,79.99999999999999,97.14529255813646,29.053361927547545,-0.0,32.34022103492373,33.19119793703071,31.836267841163725,36.9461778769121,-206.46296561623947,-202.21189534306447,-216.10887957926866,-8398.718525254119,-8398.718525254119,-8398.718525254119,-8398.718525254119,-8398.718525254119,-8398.718525254119,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-37.23617637618773,-36.826651272756415,-30.161183704684266,-37.23617637618773,-36.826651272756415,-30.161183704684266,73.46474602,73.46474602,73.46474602,7007.659025220584,5807.439228668385,6836.334092069769,7901.5207664342315,6701.300969882032,7730.195833283417,79.99999999999996,79.99999999999991,103.22083405190894,79.99999999999999,79.99999999999999,103.22083405190894,-0.0,-0.0,-0.0,31.13281627887095,31.836267841163725,30.048125545807437,-199.83875405629914,-202.21189534306447,-192.1359435477597,-6126.662157465578,-6126.662157465578,-6126.662157465578,-6126.662157465578,-6126.662157465578,-6126.662157465578,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-37.23617637618773,-36.826651272756415,-24.60758768567668,-37.23617637618773,-36.826651272756415,-24.60758768567668,73.46474602,73.46474602,73.46474602,6831.5243180078205,5807.439228668385,6804.312462600402,7725.386059221468,6701.300969882032,7698.174203814049,79.99999999999996,79.99999999999991,107.28714599747519,79.99999999999999,79.99999999999999,107.28714599747519,-0.0,-0.0,-0.0,31.13281627887095,31.836267841163725,37.26958008726134,-199.83875405629914,-202.21189534306447,-215.78992492148342,-6126.662157465578,-6126.662157465578,-6126.662157465578,-6126.662157465578,-6126.662157465578,-6126.662157465578,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-37.23617637618773,-36.826651272756415,-24.60758768567668,-37.23617637618773,-36.826651272756415,-24.60758768567668,73.46474602,73.46474602,73.46474602,6831.5243180078205,5807.439228668385,6804.312462600402,7725.386059221468,6701.300969882032,7698.174203814049,79.99999999999999,79.99999999999991,107.28714599747519,79.99999999999996,79.99999999999999,107.28714599747519,-0.0,-0.0,-0.0,31.13281627887095,31.836267841163725,37.26958008726134,-199.83875405629914,-202.21189534306447,-215.78992492148342,-6126.662157465578,-6126.662157465578,-6126.662157465578,-6126.662157465578,-6126.662157465578,-6126.662157465578,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
