,commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
54,CO2,flow,SE_nuclear_mid_0_transforms,co2_sink,SE_nuclear_mid_0,SE_nuclear_mid_0_co2_edge,ThermalPower{Uranium},flow,504,0.0,,all,0.0
55,CO2,flow,Synthetic_Ethylene_CCS_90_transforms,co2_sink,Synthetic_Ethylene_CCS_90,Synthetic_Ethylene_CCS_90_co2_emission_edge,SyntheticEthylene,flow,504,17481455.385536354,,all,17481455.385536354
56,CO2,flow,Synthetic_Ethylene_Non_CCS_transforms,co2_sink,Synthetic_Ethylene_Non_CCS,Synthetic_Ethylene_Non_CCS_co2_emission_edge,SyntheticEthylene,flow,504,1.6349915191062194e-11,,all,1.6349915191062194e-11
57,CO2,flow,co2_sink,SE_BECCS_Electricity_Herb_transforms,SE_BECCS_Electricity_Herb,SE_BECCS_Electricity_Herb_co2_edge,BECCSElectricity,flow,504,0.0,,all,-0.0
58,CO2,flow,co2_sink,SE_BECCS_Electricity_Wood_transforms,SE_BECCS_Electricity_Wood,SE_BECCS_Electricity_Wood_co2_edge,BECCSElectricity,flow,504,0.0,,all,-0.0
59,CO2,flow,co2_sink,SE_BECCS_FT_Herb_transforms,SE_BECCS_FT_Herb,SE_BECCS_FT_Herb_co2_edge,BECCSLiquidFuels,flow,504,-6.3333588397796e-08,,all,6.3333588397796e-08
60,CO2,flow,co2_sink,SE_BECCS_FT_Wood_transforms,SE_BECCS_FT_Wood,SE_BECCS_FT_Wood_co2_edge,BECCSLiquidFuels,flow,504,141212417.0470794,,all,-141212417.0470794
61,CO2,flow,co2_sink,SE_BECCS_H2_Herb_transforms,SE_BECCS_H2_Herb,SE_BECCS_H2_Herb_co2_edge,BECCSHydrogen,flow,504,119772650.87040007,,all,-119772650.87040007
62,CO2,flow,co2_sink,SE_BECCS_H2_Wood_transforms,SE_BECCS_H2_Wood,SE_BECCS_H2_Wood_co2_edge,BECCSHydrogen,flow,504,12243999.089865794,,all,-12243999.089865794
63,CO2,flow,co2_sink,SE_BECCS_NaturalGas_Herb_transforms,SE_BECCS_NaturalGas_Herb,SE_BECCS_NaturalGas_Herb_co2_edge,BECCSNaturalGas,flow,504,0.0,,all,-0.0
64,CO2,flow,co2_sink,SE_BECCS_NaturalGas_Wood_transforms,SE_BECCS_NaturalGas_Wood,SE_BECCS_NaturalGas_Wood_co2_edge,BECCSNaturalGas,flow,504,0.0,,all,-0.0
65,CO2,flow,co2_sink,SE_Bio_FT_Herb_transforms,SE_Bio_FT_Herb,SE_Bio_FT_Herb_co2_edge,BECCSLiquidFuels,flow,504,5.628463682920167e-11,,all,-5.628463682920167e-11
