natgas_SE,natgas_demand_SE,biowood_SE,bioherb_SE,elec_SE,h2_SE,co2_captured_SE,gasoline_SE,gasoline_demand_SE,jetfuel_SE,jetfuel_demand_SE,diesel_SE,diesel_demand_SE
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,36.77594746100702,13.18369036095695,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,36.77594746100702,13.18369036095695,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,98.4476545232559,0.0,36.87567626101983,20.62453666652396,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101983,20.532895768667064,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,98.4476545232559,0.0,36.87567626101983,20.62453666652396,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101983,12.411750710993472,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101983,21.87018968176771,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101983,20.62453666652396,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101983,20.62453666652396,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,37.78451707344115,26.57688459370566,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,217.13242449090856,41.25460132340942,-3.4405385494067606,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.856260743292545,37.5690780484571,26.313330084801027,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,16.924418169998035,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.67506020698697,37.3618865745376,34.74506938782482,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.67506020698697,37.36188657453759,13.277605377062567,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.67506020698697,37.3618865745376,25.9412366047033,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.412402663367146,25.72825095311959,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.55000000000001,32.71923935304359,37.412402663367146,13.266072548044285,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,104.80211895425171,104.80211895425171,32.71923935304359,37.412402663367146,25.72825095311959,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.856260743292545,37.5690780484571,12.864008886019612,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,37.78451707344115,26.576884593705678,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,106.25029115110604,43.62821199249501,37.78451707344115,26.576884593705678,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.55000000000001,32.719239353043584,37.412402663367146,13.266072548044285,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,19.94576000256108,36.71249523356565,20.411430993003854,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.91195283359126,45.55288451887907,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.91195283359126,20.464340609709236,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.91195283359126,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,127.4727507574113,0.0,36.91195283359126,40.36806446636491,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.91195283359126,21.709993624952983,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,36.81222403357845,23.182790535040514,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,36.81222403357845,23.182790535040514,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,6.594645633083849,36.846006377260416,12.937287457864707,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,13.26607254804427,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,60.249013779372405,38.90635692226745,-1.473667042917386,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,186.32116387499278,41.42779992417986,13.707925871578098,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.55,43.62821199249501,38.5739408865299,39.78036866546796,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,33.558946801565895,38.372555582711314,11.349411255023766,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,13.26607254804427,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,13.266072548044258,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,33.558946801565895,38.372555582711314,4.095315263288108,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,38.5739408865299,39.69863113044206,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,103.51016526311648,43.62821199249501,38.5739408865299,23.090817056221105,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,60.24901377937242,38.90635692226745,11.687778378422358,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,60.24901377937242,38.90635692226745,11.687778378422358,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,86.93908075717894,39.440158261823576,29.158899570232137,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,86.93908075717894,39.440158261823576,-3.7016691646618662,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,33.558946801565895,38.372555582711314,2.9448860180404184,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,33.558946801565895,38.372555582711314,11.349411255023766,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,13.266072548044269,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.686104993501125,37.374515596744985,13.341702869670966,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.686104993501125,37.374515596744985,13.341702869670966,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.686104993501125,37.374515596744985,27.13364320705114,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.686104993501125,37.374515596744985,25.887990191807397,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,37.03927138456083,12.734235956075665,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,98.43247190105393,86.4192,9.97288000128054,37.60164784666719,19.69672299755595,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,37.03927138456083,22.18015749229678,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.686104993501125,37.374515596744985,24.569063469784613,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,38.57394088652989,24.33647007146484,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,132.84719614470723,86.4192,215.6897046899973,42.01517074047994,45.87861839003706,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,33.5589468015659,38.37255558271132,11.260103655206457,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,25.728250953119556,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,-6.100000000000099,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,151.54571024148856,32.71923935304359,37.41240266336715,14.704606937853457,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,17.3734777211389,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,25.728250953119556,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.412402663367146,13.266072548044285,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,33.5589468015659,38.37255558271132,20.361132855146252,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,90.15348388209591,90.15348388209591,33.5589468015659,38.37255558271132,13.809797313817853,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.686104993501125,37.374515596744985,13.25239526985367,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.686104993501125,37.374515596744985,25.887990191807397,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304357,37.41240266336713,34.45820053647916,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.686104993501125,37.374515596744985,13.341702869670964,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,102.99360356228705,32.686104993501125,37.374515596744985,24.569063469784613,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,92.5657097239196,32.71923935304359,37.412402663367146,17.373477721138922,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,102.8704175582504,32.71923935304359,37.41240266336715,24.40932423109678,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,106.73382035025298,32.71923935304359,37.41240266336715,27.047177675142354,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,103.62163476780646,86.4192,32.71923935304359,37.41240266336715,24.922240178550087,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,33.5589468015659,38.37255558271132,20.361132855146288,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,38.5739408865299,24.40974377824386,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.81321321068477,38.85764091089369,4.627722757402423,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,179.66173845273977,41.29461141573479,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.85764091089369,5.2271205927464175,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.85764091089369,5.2271205927464175,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,38.5739408865299,11.421450953701404,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.628211992495004,38.5739408865299,11.421450953701399,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.85764091089369,11.738055340553762,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,38.5739408865299,11.5107585535187,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,38.5739408865299,11.510758553518695,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,103.51016526311642,86.4192,43.62821199249501,38.5739408865299,23.090817056221077,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,38.5739408865299,11.5107585535187,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,43.62821199249501,38.5739408865299,23.090817056221077,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,131.25164340826004,32.58670191487371,37.26085439687844,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101982,12.50105831081078,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101982,12.50105831081078,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101982,20.624536666523998,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101982,13.819985032833568,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.875676261019834,12.501058310810755,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.875676261019834,12.501058310810755,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,98.44765452325595,0.0,36.875676261019834,20.62453666652397,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.875676261019834,20.624536666523944,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.875676261019834,20.624536666523944,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.875676261019834,20.624536666523944,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.875676261019834,20.624536666523944,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,92.56570972391957,86.4192,32.71923935304359,37.41240266336715,17.3734777211389,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,162.70864680976695,40.44464068493132,1.509978549637077,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,5.2271205927464175,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,12.694069785007205,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,5.227120592746427,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,25.457569309657178,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,5.2271205927464175,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,5.227120592746399,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,5.2271205927464175,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,5.2271205927464175,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,71.99821442887452,38.630432037313476,11.216507488872308,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,105.28355323856027,43.62821199249501,38.063031988585884,25.346972614495854,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,37.19046774873598,19.23442863049945,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,37.19046774873598,11.85699342413006,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101983,21.870189681767712,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,37.09073894872318,20.633951833807945,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,37.09073894872318,23.198531571074476,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,37.09073894872318,21.952878555830726,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,106.5720721892163,32.243160375408976,36.86803614498189,28.02340602757235,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.71923935304359,37.41240266336715,24.40932423109677,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,32.76490575760866,37.46461933923,-1.203742493269964,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.55,33.104173897986534,37.85255122669572,50.34599885491088,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,7.159001602367564,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,0.622528759106048,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,168.18505226883107,40.554168794112606,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,60.24901377937242,38.39544802432343,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,60.24901377937242,38.39544802432343,0.20331032057554002,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,12.783377384824485,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,12.783377384824485,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,12.694069785007205,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,12.694069785007205,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,105.11263416730189,86.4192,57.813213210684765,38.34673201294968,25.457569309657178,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,25.457569309657178,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,25.457569309657178,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,25.457569309657178,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.34673201294968,12.694069785007185,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,151.54571024148856,32.71923935304359,37.412402663367146,27.047177675142358,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,102.8704175582504,32.71923935304359,37.41240266336715,24.40932423109678,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,36.89695978781512,13.025406162412448,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,9.97288000128054,36.89695978781512,13.025406162412441,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.996688587827926,12.164158912631674,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101983,12.501058310810764,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.87567626101983,24.64,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.996688587827926,20.090150526751188,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.99668858782793,13.00978270400107,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,0.0,36.996688587827926,21.335803541994935,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,103.72933703565899,86.4192,19.94576000256108,36.797230987802315,25.527050377413737,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,45.14011591725237,37.89949090617298,25.095593550487546,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,70.48631050411714,38.40641479791027,12.734386615449115,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.15295285204162,25.457569309657178,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.15295285204162,5.227120592746427,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,57.813213210684765,38.15295285204162,13.090542873326092,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,60.24901377937242,38.20166886341538,8.37190316646806,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.05803,26.614711220000004,86.55,86.4192,162.510070569722,40.24688999922237,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,149.51193817226996,86.4192,90.35741390532135,69.49314493701061,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,90.35741390532135,69.49314493701061,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,149.51193817226994,86.4192,90.35741390532135,69.49314493701061,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,60.24901377937242,68.89097693449163,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,60.24901377937242,68.89097693449163,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,60.249013779372405,68.89097693449163,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,57.81321321068475,66.10579141412822,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,57.81321321068475,66.10579141412822,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,47.432091489991485,54.235628366591634,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,99.85652164480786,45.184109377923015,51.66520149788361,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,99.85652164480786,45.184109377923015,51.66520149788361,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,45.184109377923015,51.66520149788361,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,9.97288000128054,43.44334403153771,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,9.97288000128054,37.03927138456082,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,99.85652164480786,86.4192,45.184109377923015,51.66520149788361,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,107.37153132282677,47.432091489991485,54.235628366591634,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,111.60582851972217,86.4192,48.69870653955611,55.68392341228267,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,57.81321321068475,55.866213545705236,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,60.249013779372405,55.914929557079,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,111.3347614366772,86.4192,60.24901377937242,55.914929557079,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,111.3347614366772,86.4192,60.24901377937242,55.914929557079,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,86.55,86.4192,60.249013779372405,55.914929557079,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
14.058029999999999,26.614711219999997,111.3347614366772,86.4192,60.24901377937242,55.914929557079,-6.1,94.95991,94.95991,75.68131,75.68131,97.34841,97.34841
