bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,ethylene_CA,ethylene_NW,ethylene_SW,ethylene_TX,ethylene_NCEN,ethylene_CEN,ethylene_SE,ethylene_MIDAT,ethylene_NE,gasoline_CA,gasoline_NW,gasoline_SW,gasoline_TX,gasoline_NCEN,gasoline_CEN,gasoline_SE,gasoline_MIDAT,gasoline_NE,ethylene_demand_CA,ethylene_demand_SW,ethylene_demand_NW,ethylene_demand_TX,ethylene_demand_NCEN,ethylene_demand_CEN,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,gasoline_demand_CA,gasoline_demand_SW,gasoline_demand_NW,gasoline_demand_TX,gasoline_demand_NCEN,gasoline_demand_CEN,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,natgas_CA,natgas_NW,natgas_SW,natgas_TX,natgas_NCEN,natgas_CEN,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_TX,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,elec_CA,elec_NW,elec_SW,elec_TX,elec_NCEN,elec_CEN,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_TX,h2_NCEN,h2_CEN,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_TX,co2_captured_NCEN,co2_captured_CEN,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE
38.919483016777924,41.110160986765095,42.08845008742276,40.047505251040604,42.36906172369316,40.645301970701645,38.32491011120381,41.34776048376364,41.36073907644297,74.7714827485251,67.86946641037972,65.60692224487572,65.23502606409438,65.07321302152931,65.60822509525677,64.01602344062049,64.62639118245717,65.79931288755576,43.972122717007935,43.852227596866754,44.08175019890454,49.58813683957636,44.076879002372266,44.128375458547204,44.0544380862841,40.30582880969728,36.513061081437684,827.2652156050352,827.2652156050352,827.2652156050352,827.2652156050352,827.2652156050352,827.2652156050352,827.2652156050352,827.2652156050352,827.2652156050352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,827.2652156050352,827.2652156050352,827.2652156050352,827.2652156050352,827.2652156050352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.326424970256795,9.364856790090073,12.206404427348518,13.408849182972427,13.459175985393513,13.343964162364758,12.081628046073996,12.15769870405525,11.126779557272734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.653004182887774,13.670934342249696,14.05314257205782,14.415064121246035,15.284601381167718,15.133147404785392,13.992261736059069,14.433280303081336,14.367761550823658,6.482967557065438,6.432563328635715,6.908028706433271,7.130044194242035,7.434675742762096,7.419088205028205,6.719480433756087,10.751513050471145,10.442362539916124,-4.831325715100097,-4.0878470880294415,-5.562157690164776,-5.01713066647447,-6.094022506618144,-6.200485464689673,-6.093684313232447,-16.195062155086042,-22.888037778680992
38.91122192183556,41.10771657777024,42.08590375951988,40.0436749209819,42.36592359445299,40.639390593649836,38.31657263024359,41.34394225706947,41.35573390644059,74.73962880442284,67.85575172999486,65.58436461527623,65.21215978787764,65.04224313638231,65.58370834749404,63.98458761148969,64.60450282954207,65.7896616962087,43.97219698919903,43.852263134931704,44.081796082133636,49.58754148193027,44.07690615577438,44.128365277501835,44.054467285874935,40.306948032755535,36.50593832413046,826.768569542859,826.768569542859,826.768569542859,826.768569542859,826.768569542859,826.768569542859,826.768569542859,826.768569542859,826.768569542859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,826.768569542859,826.768569542859,826.768569542859,826.768569542859,826.768569542859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.862788869481287,9.031922481280715,12.150415043275375,13.40881791757644,13.272972507507026,13.107324454561427,12.06052633277779,12.155837260936826,10.996649204565166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.791523269672537,10.807790073285293,10.969065456871656,11.254378118182386,11.912832370286681,11.804965473636438,10.919996726471657,11.260642374755761,11.235916311630724,5.062739673407765,5.172242634959077,6.536343088284749,6.967633861830204,5.570735014666715,6.374938073520081,5.542101278971022,10.54325284539279,10.229298369249072,-4.838126505487578,-4.101053332836348,-5.5622291732908,-5.017129455023556,-6.094060584598564,-6.2004875533458765,-6.093483732292994,-16.195062786634175,-22.83696779688333
38.90395332857069,41.103047801428445,42.082952964781065,40.037139735238924,42.36417819597118,40.6345414500583,38.308800820464484,41.340077882557274,41.350029925118214,74.71387373867263,67.84136296454668,65.5702650000825,65.18845186346454,65.01724054219792,65.56547958852956,63.96043951848125,64.58554865353867,65.7720030975761,43.97222578160664,43.85228861217408,44.081820233686095,49.58921165954526,44.0769152790636,44.128398073440515,44.05448607811043,40.305466547966475,36.49450483614394,826.3022906427511,826.3022906427511,826.3022906427511,826.3022906427511,826.3022906427511,826.3022906427511,826.3022906427511,826.3022906427511,826.3022906427511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,826.3022906427511,826.3022906427511,826.3022906427511,826.3022906427511,826.3022906427511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.307737574532899,8.629008345119642,12.126666983596499,13.408819252214238,13.229624916593233,13.023743957823,12.0589112011261,12.156219414380228,10.859696859607928,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.54654259148605,7.549324613463944,7.551278346412474,7.744975149048971,8.173791206614245,8.114979011870279,7.517037547688465,7.745678634510779,7.740183536238694,3.639020603632138,4.086493576664916,6.230805870621627,6.814144082344144,5.042958616072643,6.034255950630969,4.950049859864291,10.287243492395971,9.964194475906345,-4.8383819169716356,-4.091947539828816,-5.562245231357688,-5.017129144903337,-6.094071354946879,-6.200490071166164,-6.093438842641094,-16.195071280685134,-22.72574230499148
38.89068362471551,41.09557069417249,42.07845490155076,40.02679523917574,42.36171342309749,40.62501404945758,38.295878234219686,41.33458851134467,41.34285882458922,74.65821451483855,67.8130759641927,65.55255807577404,65.17344259437304,64.98840474488416,65.54915055712156,63.931503245066004,64.5625893001336,65.74671113768471,43.97219863512793,43.85207548721443,44.08181550509833,49.58027808304877,44.0769033945616,44.128363963062846,44.054481686596674,40.299840778912625,36.4707714489926,825.6305674545329,825.6305674545329,825.6305674545329,825.6305674545329,825.6305674545329,825.6305674545329,825.6305674545329,825.6305674545329,825.6305674545329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.6305674545329,825.6305674545329,825.6305674545329,825.6305674545329,825.6305674545329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.270314247475972,7.828030206361219,12.113249671012946,13.408842056591679,13.202108381414355,12.961893078779386,12.06122639550656,12.157443938958405,10.575662131782792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.010190347725112,3.0098395430354894,2.9942925403801177,3.0725273100848267,3.2129927048804254,3.206919364533768,2.9960289963223223,3.0722751146663043,3.0721238492641967,3.043667161409398,3.53249116660462,5.983513439247563,6.673840382017558,4.781534088662925,5.805602973103496,4.601492344726705,10.0767060237678,9.758021082314356,-4.830780310483964,-4.079573705038047,-5.562200228261423,-5.017129799505551,-6.0940379954277555,-6.200486947304404,-6.09357974495474,-16.195053284236277,-22.657601100015917
38.88712594536575,41.09584412532323,42.07666221976533,40.024597260250964,42.36062246262582,40.623278595996446,38.29355549972875,41.33223262323507,41.34083520710816,74.6378683784349,67.80730221409424,65.53564562707446,65.15930543639881,64.97274801344558,65.5312635595866,63.91286236893962,64.54973372063675,65.74445677928111,43.97220769456239,43.85216714241321,44.08183609594186,49.57770346575934,44.07691877520761,44.12836368765065,44.05448781464664,40.30160294788273,36.46806896714746,825.4072269866983,825.4072269866983,825.4072269866983,825.4072269866983,825.4072269866983,825.4072269866983,825.4072269866983,825.4072269866983,825.4072269866983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.4072269866983,825.4072269866983,825.4072269866983,825.4072269866983,825.4072269866983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.237519056469654,7.774084470539509,12.080353877920942,13.408815754047447,13.159070124674713,12.884546663888125,12.052341137933837,12.155552043505027,10.512545169312517,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.627430032617336,1.629035027194541,1.6209850699502908,1.6618455200011106,1.7321119843888713,1.7288181573242614,1.640952263736804,1.6743113859728913,1.6741977375771402,2.945141560363681,3.3871611385933114,5.821901482287802,6.602824300439793,4.67004994585779,5.70050106196095,4.427200443353744,9.958306152120446,9.630518267845664,-4.838778619055256,-4.095435038565283,-5.562267383184872,-5.017129488542572,-6.094078615523022,-6.200488592465991,-6.093400821363535,-16.195057753258684,-22.61336060546915
38.88678438826509,41.09469604221046,42.075659411922146,40.022012420626965,42.35992120111138,40.62234555641651,38.292035348954165,41.331094829469734,41.33969363264249,74.63541840275857,67.80752703905753,65.53522979904413,65.14964545396852,64.96568100801264,65.52471508252083,63.90648665256751,64.5443765100778,65.74272792209149,43.97220061213281,43.8522117819944,44.08184444859686,49.5784433155758,44.076922686330605,44.1284001060271,44.054490166093686,40.30109957789197,36.46780305145354,825.391860955746,825.391860955746,825.391860955746,825.391860955746,825.391860955746,825.391860955746,825.391860955746,825.391860955746,825.391860955746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.391860955746,825.391860955746,825.391860955746,825.391860955746,825.391860955746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.250746359536872,7.723634024674049,12.077325139986383,13.408822460524306,13.162876228384366,12.86885638014271,12.055404490978406,12.156054787279492,10.505815485733116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2732976979099526,1.274474317236992,1.2649648613227504,1.2920629292214403,1.3496951623099303,1.3434990477263593,1.2909094776013397,1.3134492628572192,1.3134054786891058,2.77005952146603,3.1307622584026515,5.653847166784847,6.516317906974731,4.5854981956934715,5.616692741479059,4.279084752465063,9.811433270053492,9.485322365051422,-4.839581753417624,-4.090771574067745,-5.56227414595857,-5.017129718271086,-6.094086634662391,-6.200489265196339,-6.0933756859697095,-16.195065282728304,-22.55564513942273
38.88382616068547,41.09258864133582,42.075759132512786,40.019289248222684,42.35923494358792,40.619433293388546,38.28902286010505,41.33021577772203,41.33884843073333,74.63391670839214,67.80244135133475,65.54222312183663,65.15839273426731,64.96423153997408,65.53071897382469,63.90488120704969,64.54319050549798,65.74024120717955,43.972159572845484,43.85202420973507,44.08183579736024,49.57229493817883,44.076911420071625,44.128368992053055,44.05448619537859,40.29832009742308,36.461825490270655,825.3839813588148,825.3839813588148,825.3839813588148,825.3839813588148,825.3839813588148,825.3839813588148,825.3839813588148,825.3839813588148,825.3839813588148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.3839813588148,825.3839813588148,825.3839813588148,825.3839813588148,825.3839813588148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.839755778042991,7.365404528602785,12.086944270093474,13.408848007768192,13.1746801363019,12.877864219486813,12.06246402697638,12.157551232980014,10.348130559956802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.199122471392244,1.1999852429822722,1.189626619319032,1.2118676323999136,1.2724251958381643,1.2613976597942371,1.224715949779541,1.2444727758831549,1.2446957461745956,2.6976580488429747,3.040494400623585,5.553259004484931,6.463592790150553,4.527830683444594,5.552491210685173,4.187292809063963,9.72541110053069,9.390958424936308,-4.832330818115601,-4.079513344644761,-5.562223569822847,-5.0171309003849425,-6.094051811364274,-6.200484507475636,-6.093533662992495,-16.195057874076006,-22.552160305791457
38.88528114697584,41.095757653052054,42.07727906719112,40.02057264171997,42.35894218543167,40.62080934844173,38.29170764301416,41.329443186736896,41.33881698530181,74.63513242381248,67.80566836916418,65.53781209257602,65.15247168873111,64.95931099642804,65.51897514647163,63.89755013402892,64.53918679459385,65.74379246987566,43.9721525632125,43.85212852165377,44.08186588218798,49.57132586670035,44.076931185074194,44.12837456630323,44.05449424958252,40.30168386677917,36.46652531430136,825.3676539577115,825.3676539577115,825.3676539577115,825.3676539577115,825.3676539577115,825.3676539577115,825.3676539577115,825.3676539577115,825.3676539577115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.3676539577115,825.3676539577115,825.3676539577115,825.3676539577115,825.3676539577115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.155814660440482,7.603884489769453,12.0660132936113,13.40882905251516,13.154270616542165,12.826281746697427,12.057517879607197,12.155888781219046,10.374939826491895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2924067505426917,1.2930312062371858,1.2813809382943675,1.3016348822455133,1.3768700228907107,1.357372462047132,1.3324572989022376,1.352985167979032,1.3538622950429513,2.6733771742188033,2.998160478616249,5.483583713055519,6.4292677308422626,4.5004885383933955,5.523113755954318,4.135139784087529,9.67513760530799,9.300704422180017,-4.8397621304243374,-4.093918029052524,-5.562272416532853,-5.017130685946925,-6.094094011284905,-6.200485663862263,-6.093352838809644,-16.19508605497846,-22.525145660079186
38.88830483427112,41.09575917798371,42.078645497753364,40.0189749817324,42.35826659073744,40.62094901116133,38.29169474080031,41.328334431004066,41.33811229830467,74.63591793518174,67.80831573079934,65.54338328303328,65.14519676145332,64.95233865766627,65.51081484425366,63.893007278257016,64.53575517877262,65.74458628504027,43.97210048523674,43.852186533729,44.08188513290907,49.57099234801731,44.07694080060308,44.12841481312185,44.05448793603838,40.3025103964577,36.47032873610598,825.4041710915308,825.4041710915308,825.4041710915308,825.4041710915308,825.4041710915308,825.4041710915308,825.4041710915308,825.4041710915308,825.4041710915308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.4041710915308,825.4041710915308,825.4041710915308,825.4041710915308,825.4041710915308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.3266472642330065,7.709198923620713,12.075030338817283,13.408845428020589,13.18023730083557,12.825991908388678,12.064796195278904,12.156440199714835,10.40060016589089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.376405569903145,1.3770899227799818,1.3646897309101806,1.3838508764127113,1.476865397370566,1.445859842569658,1.4476248988815232,1.466138914616471,1.4670310965738238,2.5943327262757823,2.893092119262522,5.378636946805348,6.35842361720374,4.456641026971223,5.479453583314694,4.075883586933941,9.60039822985398,9.168793024774384,-4.839861442744915,-4.087674243918561,-5.562270603571153,-5.0171314986731534,-6.09410364818586,-6.200486323512549,-6.093327524423073,-16.195134470233665,-22.464070640537038
38.88480539951317,41.0951750729907,42.08058860317373,40.016666466100475,42.35728806453761,40.61868111819004,38.2899198869084,41.32708975872975,41.337278662314844,74.6421591289781,67.80735721851819,65.5498668863918,65.15419548306446,64.9486759617513,65.51241134523198,63.89127136017979,64.53595984084218,65.74297738216796,43.97197832130675,43.852001832009144,44.08187835334049,49.562822405498295,44.076931443994674,44.12838145936205,44.05446851630903,40.30130987367429,36.466970014316736,825.4405709010434,825.4405709010434,825.4405709010434,825.4405709010434,825.4405709010434,825.4405709010434,825.4405709010434,825.4405709010434,825.4405709010434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.4405709010434,825.4405709010434,825.4405709010434,825.4405709010434,825.4405709010434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.039749972361601,7.475536049168548,12.09238145298364,13.408879527913994,13.224406546598615,12.855476435217446,12.076830330577902,12.158107872866257,10.289625845337117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7031145019731115,1.7030657752447522,1.6904788174301941,1.7137524006642886,1.8494261738472557,1.7947946919247946,1.8521266548651694,1.8679556781294735,1.8683253921622218,2.554508443828709,2.8593245085036756,5.33224033614965,6.32834585497728,4.439492314363386,5.4520878529636985,4.100130947789788,9.562995897388289,9.09345588095249,-4.831950327038665,-4.075044576321234,-5.562214826659141,-5.017134129595178,-6.094071834233897,-6.200482533354615,-6.093486542541571,-16.1951738278385,-22.48817496283649
38.88177736429259,41.09808923381007,42.08079099149511,40.01687833146611,42.35636008982208,40.6191526381708,38.29397069690864,41.3251068976108,41.33608982460316,74.64437735497,67.80451256454553,65.53163431416453,65.14397903894888,64.93740526936774,65.49264756993418,63.88192925161594,64.53437081994822,65.74594308856935,43.9718469247575,43.85211795872126,44.081819923146824,49.55682637218888,44.07694488715869,44.128379987361235,44.05449084723319,40.305296555236126,36.46907045151664,825.3895894574994,825.3895894574994,825.3895894574994,825.3895894574994,825.3895894574994,825.3895894574994,825.3895894574994,825.3895894574994,825.3895894574994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.3895894574994,825.3895894574994,825.3895894574994,825.3895894574994,825.3895894574994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.330260273543767,7.805784840226095,12.078557684607468,13.40887443911456,13.221240193158494,12.812178692905341,12.077053966033944,12.156773311111426,10.380012794254089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6188740755529818,1.6177966097871923,1.6125941083520314,1.6161691967941232,1.7472273577162245,1.6937254988929211,1.7683845880441609,1.7779427421388136,1.7781024186843126,2.5453163526038813,2.83753458410811,5.295998776245518,6.322872618620242,4.498442338628483,5.466465466678587,4.0879678505024,9.544039491991862,9.0135784223756,-4.839599646186712,-4.092699720473627,-5.562249928198225,-5.017134348199553,-6.094117327000509,-6.200487944110732,-6.0932972415308395,-16.195214667058018,-22.495232130550086
38.897154781445145,41.10090653115195,42.08185443437674,40.03212547698975,42.36051294975382,40.634872577018356,38.313639759607014,41.33464041719189,41.34935423902322,74.69271846838262,67.83363712663457,65.55801624769096,65.1767565325318,64.98740679844943,65.53616652374569,63.938139793941076,64.57250735701697,65.77341770606503,43.97173487747749,43.852302387053065,44.08177765114891,49.573033576171106,44.07693897061733,44.12845603362062,44.05447512283253,40.31203918391494,36.49906156212351,826.2299048333222,826.2299048333222,826.2299048333222,826.2299048333222,826.2299048333222,826.2299048333222,826.2299048333222,826.2299048333222,826.2299048333222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,826.2299048333222,826.2299048333222,826.2299048333222,826.2299048333222,826.2299048333222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.904220641548196,8.200914099263503,12.088159996476188,13.408886856296961,13.257000907435243,12.873783216690619,12.08231534025372,12.157701836543053,10.563990856341055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.766662392256795,6.7763656257279,6.831960633366881,6.903734264900884,7.579092522412464,7.2564756547716,7.776315356355874,7.879028048145629,7.866587321978836,2.809536043149305,2.960061248971875,5.371444111572868,6.416158265228356,4.6385565286275225,5.594096722841468,4.196024387914674,9.569982169392148,9.010861673510297,-4.842572238115745,-4.094225678708832,-5.562204506912348,-5.0171327211612455,-6.094128772482036,-6.2004920299439075,-6.093285794772205,-16.195181660658694,-22.49820505889029
38.88560553231971,41.09469540516699,42.07218085512514,40.02956972081922,42.36091472897247,40.63458697527509,38.3070040857859,41.335241577300216,41.35048628620595,74.68426944158047,67.81660140835146,65.54296689490522,65.18063239067698,64.98869171986179,65.53644690121352,63.936954068691406,64.56979999461598,65.76291304551106,43.97161344269101,43.85216025840434,44.08164384048228,49.573350072800444,44.07692750939649,44.12848103943251,44.054420076443726,40.30616616984964,36.48750616348272,825.9699002535662,825.9699002535662,825.9699002535662,825.9699002535662,825.9699002535662,825.9699002535662,825.9699002535662,825.9699002535662,825.9699002535662,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.9699002535662,825.9699002535662,825.9699002535662,825.9699002535662,825.9699002535662,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.587943384210458,7.372321254447399,12.085115378356948,13.408908970888499,13.24150540235489,12.861360506208152,12.086975650262076,12.158970992159533,10.445897818303497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.500489731485478,5.4958575461538945,5.466882823020786,5.165755717053279,5.665176635046546,5.429746882065736,5.807317530961399,5.880185271620795,5.878648878248891,2.6429626762430045,2.8543160170574517,5.3637412100633926,6.363169675545551,4.564150139396972,5.51422902887079,4.105197999520827,9.480079940156832,8.917301579337424,-4.837048889653448,-4.088854575147556,-5.562112074416843,-5.017132880636371,-6.094090535951315,-6.200485349939952,-6.093512896033223,-16.195069561103303,-22.501459294712024
38.880897022346474,41.09506973650005,42.068296411216906,40.02953403096506,42.36086231439944,40.634903747978456,38.30614548575592,41.33450137886673,41.34953181437832,74.67641061160167,67.81002412355454,65.52400862853887,65.16795967211141,64.97989096240104,65.51549038350757,63.926823216331286,64.55873274667279,65.75718095551296,43.97164094682572,43.85229147733109,44.08162828988434,49.57408341305822,44.07692685690071,44.12847291717161,44.05439825050114,40.30578773944909,36.48127581880208,825.7443076640046,825.7443076640046,825.7443076640046,825.7443076640046,825.7443076640046,825.7443076640046,825.7443076640046,825.7443076640046,825.7443076640046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.7443076640046,825.7443076640046,825.7443076640046,825.7443076640046,825.7443076640046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.707007476858993,7.503329516573357,12.061524869521737,13.408883253497686,13.203095710878307,12.804279370620371,12.069655828924962,12.157681154716716,10.45973717947737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.143944417541625,4.139987129995492,4.114647957242054,3.861327569359303,4.226928451523493,4.057773108578982,4.327161264073221,4.3738251266593275,4.375603571827639,2.579299322109074,2.778510532358641,5.320958584064663,6.328258439338657,4.506273134268633,5.453232712282242,4.052757287573189,9.410159750249152,8.828961646382455,-4.8444876372052486,-4.103536630705473,-5.562172203606963,-5.017132476311137,-6.0941238556085,-6.2004847804278445,-6.093398346389889,-16.195006534563202,-22.488650076259074
38.8830029362072,41.09585155520387,42.0677013546921,40.029865672304076,42.361056423335235,40.63587098379563,38.30930622342292,41.33492221668629,41.35082740354371,74.67651145714521,67.8132173912277,65.5227484884838,65.16400563213504,64.98216325336193,65.51415668557007,63.93025833385646,64.56100648601206,65.75833588892242,43.97165525696975,43.85241936277871,44.08163091297976,49.5791040944286,44.07693682900234,44.12851954396145,44.054387863976594,40.30754103912991,36.48863797693476,825.77864037998,825.77864037998,825.77864037998,825.77864037998,825.77864037998,825.77864037998,825.77864037998,825.77864037998,825.77864037998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,825.77864037998,825.77864037998,825.77864037998,825.77864037998,825.77864037998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.843787878513879,7.567509186146927,12.05907384809372,13.40888684162035,13.210264567744355,12.814069373643004,12.068306860674472,12.157966976026838,10.491593882081732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.19866242368987,4.195047333697856,4.171122295871145,3.9080457389310377,4.278762909154857,4.106905053123171,4.381035354916889,4.4294357288740285,4.431896314038043,2.5396556123004372,2.7138838032675747,5.258147813728113,6.287043232874184,4.490575979691851,5.432655668887127,4.0089665902303455,9.321470284778808,8.730672471258028,-4.84556494468719,-4.098484485695089,-5.562171564583657,-5.017131925152811,-6.0941329820477526,-6.200486171766321,-6.09339363887488,-16.194975258794752,-22.43419008653311
38.88658548041422,41.09708764957744,42.06991472731289,40.03271532390681,42.36212515289165,40.63782883525142,38.3112656223262,41.33804425541755,41.35496617905933,74.6880646320979,67.82188106093759,65.53923508040694,65.18559672460064,65.00247618936726,65.53637218298626,63.951723985718566,64.57715469365438,65.76718716916805,43.97165177975598,43.85226512091097,44.0816150158745,49.57750836949424,44.07691868103313,44.12849542691576,44.054367998517684,40.30637225027201,36.492652472640636,826.0988706311908,826.0988706311908,826.0988706311908,826.0988706311908,826.0988706311908,826.0988706311908,826.0988706311908,826.0988706311908,826.0988706311908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,826.0988706311908,826.0988706311908,826.0988706311908,826.0988706311908,826.0988706311908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.735258017263069,7.4206474045451785,12.07013748895601,13.408904771409516,13.219254049627942,12.857191908877287,12.081374531969557,12.159064612982203,10.474140400002673,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.494671159106537,6.49680014833474,6.497711420080516,6.0520407792409845,6.64552912040451,6.362020299841927,6.8249367552776,6.926521571933809,6.9249169435538045,2.728746407259654,2.854001328408752,5.2455958543748675,6.300329933310633,4.507019702277112,5.444330650317175,4.034581355861168,9.31557085558691,8.72879040020816,-4.837683581297907,-4.088157277576528,-5.562103771868245,-5.017133110633605,-6.094095299393208,-6.2004793122493975,-6.09357672552774,-16.1949196871943,-22.49914631841616
