time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage,natgas_CA_to_SW_storage,natgas_NW_to_CA_storage,natgas_NW_to_SW_storage,natgas_NW_to_NCEN_storage,natgas_NW_to_CEN_storage,natgas_SW_to_CA_storage,natgas_SW_to_NW_storage,natgas_SW_to_TX_storage,natgas_SW_to_CEN_storage,natgas_TX_to_CEN_storage,natgas_NCEN_to_NW_storage,natgas_NCEN_to_CEN_storage,natgas_NCEN_to_SE_storage,natgas_NCEN_to_MIDAT_storage,natgas_CEN_to_NW_storage,natgas_CEN_to_SW_storage,natgas_CEN_to_TX_storage,natgas_CEN_to_NCEN_storage,natgas_CEN_to_SE_storage,natgas_SE_to_NCEN_storage,natgas_SE_to_CEN_storage,natgas_SE_to_MIDAT_storage,natgas_MIDAT_to_NCEN_storage,natgas_MIDAT_to_SE_storage,natgas_MIDAT_to_NE_storage,natgas_NE_to_MIDAT_storage
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.612679674715613,16.941961625099346,13.562058205390336,7.731111572380111,14.395345829306438,15.885214441192394,9.438514541057518,9.050891291239374,9.418964819663051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276088.3965033474,111282.18565859475,219337.98127437432,251725.43928462046,381946.3506159554,408807.63243975624,750728.5153061801,343386.47953555954,290610.3429273297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5548.92298696248,14432.582835151765,73341.9198474359,20298.48526958397,17529.5109779213,60091.12017413488,53041.02116855712,27316.39664126049,30903.171058909335,159152.79037148002,2302.045254426517,41769.43757871681,19433.83462674221,45683.379556534426,542.3586738526869,20927.24179189371,83624.67382532709,78069.32950926601,203922.079367323,32786.96463864661,68129.60506378175,66327.21498529475,67377.7731569365,75461.63717048566,64547.85623129098,11339.47993301499
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.310975405786689,17.853038942179786,13.811772755105121,6.309600674483392,15.424818765490476,18.391569774353975,9.31402861758607,8.998830686508468,9.575417166334251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276803.54097362794,107300.23276752606,222521.64050275157,252532.54590797317,350509.44023225567,379886.69857176783,722132.7226449157,326115.9027438165,283094.66220310994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.242741335465,14390.222259578628,73411.96709402182,20290.985833710194,17520.961015204277,60111.47046666973,52981.77304618575,27313.877116096577,30898.682674752017,160892.64091563007,2289.94025647422,41654.98061952917,19351.070304408993,45578.00405639206,536.7339539037448,20920.832793528523,84188.14477994616,78079.80011682534,205168.69633747716,32657.204924786438,67928.17768876432,66233.9847971281,67411.8802520804,75425.31479350162,64546.47490534914,11282.11144062534
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.041653033348092,18.772101262618882,13.955881287257833,2.919596503866006,8.651218682888535,10.116252026187873,9.285939021608108,9.12650183624092,9.689321686189054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275089.8330517484,103309.53450612427,225689.4938822754,255812.5012732869,319065.4775471153,350957.13716010196,685292.7072618975,310324.66809873533,277176.15050871164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5517.460703240854,14383.646149981692,73429.54244295938,20288.211461146642,17518.279037796703,60065.61892050817,52972.85181128861,27307.036842373076,30890.859180680418,160396.18746440735,2289.992831343402,41549.0164997243,19339.783767749985,45530.53211049889,536.9096342846892,20914.482117148033,83799.79596282041,77925.36458803859,205455.71781929783,32625.203491798544,67799.82006030102,66241.5154938457,67403.4677799893,75446.41612731548,64531.67513633467,11276.44634104912
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.860475264533397,18.226420317536842,14.060401378295598,10.135641308558649,3.2037522539678442,3.528215739541289,9.238353399664442,10.229511189376518,9.607294847416126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272567.1086409471,99305.01603015052,228848.89941555358,260531.70848149757,287621.80278637464,322027.2913208474,638016.3274651997,290840.1182258907,267598.5999299058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5548.275337435165,14428.531926908672,73263.43426162265,20293.389633766088,17526.423267061145,60045.04202421967,52999.87353647104,27310.774836898046,30895.49259144791,158966.67679894844,2301.9003871288123,41789.57500768451,19436.23485683501,45628.7703096347,542.4799557122836,20922.630599165022,83696.07955532277,78128.59915347568,203121.9677058225,32789.81533627786,68215.8803213975,66325.03155692009,67340.79363337088,75497.70418810703,64542.46117543364,11330.16867534438
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.219165698013775,18.848175845350298,14.96115793578044,17.175156811110295,3.7671028810830345,5.058943889714411,8.011811454970589,11.87903492794667,9.290439699394945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270681.42043070606,95299.77089676191,232017.85523830695,265692.68074480584,256182.79893660656,293104.63105896104,576399.987958268,261676.53928241885,248805.63861512157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5518.118684161521,14384.205526636004,73351.06857744158,20286.92345867912,17518.571713924415,60051.196389429555,52949.11226471159,27308.338425364633,30891.090845346058,161160.29770557838,2289.542811375712,41614.88020604266,19334.65260789785,45596.066776386535,536.8081889612939,20916.12174283605,84180.6217218165,78058.89717941976,205233.2243088206,32624.498535444553,67812.43286495097,66155.26860428796,67429.65313616127,75294.90935047955,64393.39106631143,11282.15274903527
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.90523717043825,20.253435828108138,16.441186187593864,13.185651906100212,4.297760840062492,6.215882080390828,7.149163364968677,9.864134575030564,7.895035520551481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264391.92236700526,91294.53629325241,235176.94449765293,267281.690031197,224746.36938530547,264183.8456993709,514714.24276852416,209560.78285104595,216142.927034421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5516.194591032406,14380.273716085463,73336.66569686067,20283.962307783157,17515.56656694174,60029.31176881245,52946.61723969868,27303.04768962805,30884.644291314984,160430.99092191787,2289.5072684187658,41546.73853377927,19331.517524242197,45497.86459564976,536.9016369412901,20910.887185853735,83821.82655868583,77967.44254051926,205047.04251659417,32609.09154106381,67789.00776638176,66200.54549774656,67361.21438654968,75405.33207418276,64523.78251252282,11274.65531099218
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.543505798095442,21.28441578113352,18.080500549973443,11.542500377571262,3.8875527652754824,5.635477398075006,6.4325849771245185,6.8900235992634205,6.034890025918359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250316.33775657846,87285.95321999743,231044.68214248598,240764.89975616225,193309.71393494066,235262.64975765045,453073.3432746369,177467.83686932575,189040.46935520138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5546.247662349234,14423.531214379413,73187.47239546248,20288.790541437058,17522.567044994856,59983.43054272333,52994.37587677939,27305.205823859433,30887.30687260231,158926.5244597158,2300.730193297612,41728.72424689554,19428.364703751093,45593.27504284874,541.8131522364397,20917.282436837813,83603.39437333492,78019.91263834578,203129.7892755405,32771.92265377342,68118.9048294608,66296.9433589881,67299.7943437257,75478.12782295494,64602.27246790482,11328.225481235208
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.357087269586785,25.485434451234095,21.648780347963818,10.931085245734081,4.181862480869318,5.46183439606803,5.579249181491554,5.371104456715728,4.572796759825225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221111.03714263576,83279.87624223395,211247.17284179258,217086.33279831609,176742.46366405705,210425.91825625824,413926.86480003706,168192.94110956203,181572.90482184908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5517.91735315138,14382.708612542521,73264.6565158465,20283.121432050437,17515.761559974315,59988.08354532456,52937.64941678955,27303.14804315769,30884.365367674098,160808.3386690597,2289.945006791085,41601.20502897391,19349.25545796507,45550.650718485216,536.892011420627,20911.890425666443,84083.54658104735,77964.79036544953,204826.15075494806,32644.436928152612,67851.58815336927,66194.61536834697,67361.27140885971,75379.6068764799,64532.48678912741,11283.44331291691
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593580225888868,0.8187181036307731,0.6585113505956512,10.231374839515315,3.2403412213210125,4.132347428661739,3.737286023823859,3.727526387977042,2.5555577540744605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183612.06760945523,79247.95676737091,191399.33245190032,200722.78400356806,175790.68491281656,204083.91100218464,385985.1131367288,168186.27049212184,187588.11518482462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5516.273126401571,14377.729065483249,73228.58907651553,20279.65561049971,17512.846992333358,59939.85404329072,52890.849757700395,27298.47204652609,30879.541964902353,160262.09108525416,2290.419407528964,41542.2267054669,19336.035174423192,45533.977057031145,537.2287571309398,20907.680041486954,83757.29647989318,77905.98637634091,205167.77410077467,32609.011658441006,67753.67551234155,66190.00772217831,67383.3060624937,75360.68197903984,64492.88540058744,11281.559545015449
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81759977237146,5.437965672637942,4.929937749434204,9.12585562974779,2.5637668074627533,2.6929049637898066,2.3217525319560544,2.87382172916077,6.641099128697877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158306.45718754618,75242.71530643765,171602.65398574166,197138.7896284686,175850.88583678834,204085.9738770635,385980.3498399456,168233.93758790457,201079.23719945372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5547.079411863044,14420.917412848368,73087.86599555194,20285.863793654436,17520.58404338248,59889.986657105976,52931.969335609705,27300.82413758443,30882.414498339986,159015.66281923707,2301.4095490616805,41728.51385019671,19425.620623030587,45653.519267171505,542.1142018450762,20914.251132048466,83618.56836515253,78021.82372230443,203395.2356217054,32764.797080452976,68089.43924548323,66290.299073404,67332.16933158963,75410.84142366955,64488.70804726557,11334.008364364181
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.317353998209877,6.85619749583893,7.483373598402879,8.277953727392925,6.223573170118071,6.344379874613383,4.941566838502521,5.828233241177357,9.590267628237335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150690.02036954853,71233.58856822379,152160.74411401717,196840.48756289034,184440.2100874756,212806.74808730104,399843.8361255428,175069.718868357,219662.93489554973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5520.429622934036,14383.184733438615,73156.0439583042,20281.454849854505,17514.41418882797,59895.91054705212,52891.55234966462,27298.41998847454,30879.356908845624,160866.1463115296,2290.6393871805553,41608.81008784937,19351.681168566767,45554.05432142651,537.0752284333753,20909.166291143676,84076.77866491622,77968.92174278751,204980.57293098545,32651.322300546286,67866.07924117464,66207.35928839377,67358.20209134834,75376.983205455,64502.250689320375,11285.763707208693
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.722253930689771,7.043759879080399,8.796656826856406,7.4562270803142106,7.7798992982936745,8.390224269966785,6.618921654897749,7.324188327992552,6.744197636999115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146872.8779060784,67225.6541517998,136506.9162029519,198635.61942692852,199362.07485062475,225483.0683722471,413708.60427768,185163.99669792945,241485.01671412977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.768204685209,14374.319052593215,73163.63783130058,20277.59296480661,17511.406842113425,59891.16450452318,52862.664755238366,27293.851651256038,30875.47131846916,160458.52388989032,2290.628313196307,41555.388190742975,19338.558928393384,45527.54779479447,537.1510435169861,20905.041782320994,83790.6836707956,77917.33548666953,205356.22950388104,32615.214839229524,67773.45132269607,66190.99377358139,67372.3400382689,75373.51008358561,64502.14241684541,11281.282261178292
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.556621612403098,8.492472408312974,9.08027158604661,4.928044920573133,8.94231993293234,9.319433803139136,7.671415252008576,8.363146915642972,5.359860267599874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148526.48050982878,63238.572871729186,125110.13975146231,202030.08104068995,220253.50354165168,238181.49909077733,427575.0305817555,198688.64961403317,264629.3544678831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5545.960865972923,14417.435462302234,73021.90958372284,20283.873693393438,17519.274762529556,59850.34670973825,52911.99093830798,27296.115939434505,30878.715702686513,159179.78888307922,2301.4207083487477,41720.29268875718,19426.34219929747,45646.550891901374,542.069664383659,20911.734495355242,83617.0351011468,77992.09910144944,203714.79583127872,32767.632918979,68071.5165444528,66293.19375866579,67329.41872487355,75428.67652735933,64509.144372005714,11333.825804063685
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46865941328216,9.067712261096323,9.036568070343506,15.775694016947485,9.945556918263229,10.581137872950073,8.74726649306959,9.45266473576846,8.456289705257381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150670.79114506408,59249.400718907695,122176.68232274351,205726.30933239855,240956.78216963148,250884.40849678186,441444.3413613734,214197.60220659483,287775.1228391052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.798077974756,14379.885437971148,73090.86205739596,20279.6420374128,17513.222115002296,59871.515862483924,52862.53456296206,27293.914628458522,30876.16788723027,160877.64396268062,2290.755777056333,41629.93334860213,19353.57288095487,45559.72930453906,537.1048381583336,20906.763838595016,84115.75617356345,78023.37991058915,205012.15473200788,32657.423565938425,67904.25066101443,66221.7882731113,67377.90492435593,75400.58869282955,64526.298919882385,11285.535708878846
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.909230900709545,10.480087889174465,9.771276281480231,13.192054657691834,10.913579453161597,11.910179360634457,9.76750548656131,10.431116359397498,11.624107144706494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152824.81865405952,56230.60091310676,125363.5025602281,208782.15171637558,258604.29088250003,263587.88640096766,455313.8019324314,229709.73279719878,310920.73136998113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.042433854209,14370.944689805072,73105.6618241194,20275.823942527764,17510.177560052547,59869.50925807843,52834.68103397505,27289.066871317995,30872.561696879795,160457.3848043583,2290.690788124244,41575.496108586485,19339.585753378975,45540.13027339316,537.1531828898853,20902.628197651888,83826.85144800588,77982.95577862473,205333.91126767587,32620.769286510076,67806.15712629234,66211.0757014338,67405.72891536646,75400.09047110591,64528.0283685903,11281.33323748304
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.702006629252377,11.80603830314071,10.668491055324557,11.801851844143302,11.69820302584299,13.123267551901543,10.814236535612094,11.386832530310812,13.18444223203928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154981.45221948496,57920.43168793185,128554.89821433039,210351.2546873821,271356.75025164837,276291.02235445095,469181.95486585743,245219.11289421437,334063.66756307834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5545.579542372132,14413.786755634928,72966.81479351605,20282.009234014895,17517.94215772079,59833.26810625216,52885.32563213387,27291.383020585534,30875.99898981135,159147.48313438092,2301.351335675816,41743.39213722731,19429.023182874163,45665.75403424164,541.9924428022773,20909.371423298355,83666.39480337195,78068.16886397125,203591.98100453924,32776.67264679777,68111.77888393275,66317.20708494697,67368.10535711164,75457.10686064363,64535.1282028854,11335.03725278301
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.371977819617744,14.177889740251652,12.365266839104875,11.576279895132616,13.424162438894763,15.429971613028723,12.538710995315562,12.750640288363153,13.274243805936482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157140.11178474186,60412.383743284765,131751.48094845976,210696.00457007161,279877.1765950102,288992.2295188848,483049.29968284274,260163.3748668503,356469.8071369138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5518.940359025983,14376.143882444883,73040.04666470081,20277.525534162844,17511.75002104151,59856.85553809382,52839.774915300135,27289.09592728477,30873.52354931357,160894.1070358957,2290.6756601767383,41650.69922349212,19355.156787160904,45577.63004276282,536.9836496168617,20904.25695624823,84157.09040988146,78082.38502985155,204956.7238205915,32664.07593403742,67930.74394203225,66244.19688310909,67415.80229294376,75429.58535288858,64544.83981935757,11284.886234235402
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.628291451610586,15.79905657762789,13.557950895789922,11.091883904843073,15.850461077781008,18.520039781406414,14.852384186187038,15.186662907838402,14.931576887909678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159298.30989538276,62734.34931378494,134946.42074050952,209044.1647461409,288378.9525445901,301653.19541133597,496913.2127111836,267007.80109109456,375467.69023525907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514.794071967079,14368.45421872004,73057.56408964646,20273.750933519965,17508.67669574218,59853.10206032426,52816.96927891234,27284.079403178144,30869.938099278228,160506.14487909805,2290.649624969917,41585.850268674425,19340.186011999907,45555.62568366867,537.0718521807711,20900.075470953267,83837.04458946164,78023.81523399285,205323.0047460806,32625.53062837011,67821.49128483729,66236.51492418238,67442.43882490197,75433.23467798268,64544.738889768254,11280.605933500918
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.301947948534213,15.819259569681089,13.476383236213769,10.713054940858735,13.277629197987743,16.565436235904137,11.157567953610684,12.423100200113195,12.352543010997918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161450.92192693928,62535.79133000224,138128.62478476678,202563.10832476185,292501.69059069507,310355.2892444361,462599.66408321704,266813.01142967126,377105.4467025141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5545.330648056777,14411.388964490241,72922.31668053647,20280.1151886807,17516.370193335802,59819.307149008615,52864.7864324561,27286.346048995038,30873.156153448308,159020.4403712186,2301.8360935967535,41768.340962204595,19435.04731710608,45686.58354312074,542.0020941887907,20906.59731132802,83666.00992854378,78130.36071051266,203539.43270737195,32788.86907271273,68152.11909992232,66339.19244822176,67397.30923775779,75481.72945953859,64557.01056315237,11337.535572930581
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36199625454129,14.966121343495619,12.37195326474192,9.598359579358917,11.956850324862303,12.851777272584762,8.547756977785005,11.199260124477767,10.444919432507929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163597.08053152743,58541.750498685054,137983.4093663655,177227.67902059332,277745.6729563693,307963.59886126145,410656.6287182409,253823.77896877186,361293.6612963039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.35672390279,14375.0783092202,72995.86273184423,20274.94825329612,17510.218376758934,59838.93065955991,52823.81784885764,27284.156370479144,30870.944395193415,161169.46141138722,2291.403845599622,41654.49877442266,19364.066319164496,45597.205160502475,537.1614735197155,20901.60246460322,84169.44418967364,78071.88106216853,205165.75776744372,32678.777537431022,67933.0729735597,66266.71609052573,67433.70956383257,75452.79053451201,64577.735222867814,11290.385105682977
