time,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CEN_onshore_wind_turbine_1,CEN_solar_photovoltaic_1,MIDAT_onshore_wind_turbine_1,MIDAT_solar_photovoltaic_1,NE_onshore_wind_turbine_1,NE_solar_photovoltaic_1,NW_onshore_wind_turbine_1,NW_solar_photovoltaic_1,NCEN_onshore_wind_turbine_1,NCEN_solar_photovoltaic_1,SE_solar_photovoltaic_1,SW_onshore_wind_turbine_1,SW_solar_photovoltaic_1,TX_onshore_wind_turbine_1,TX_solar_photovoltaic_1,CA_offshorewind_class10_moderate_floating_1_1,NW_offshorewind_class10_moderate_floating_1_1,NE_offshorewind_class10_moderate_floating_1_1,CA_utilitypv_class1_moderate_70_0_2_1,CA_utilitypv_class1_moderate_70_0_2_2,CA_utilitypv_class1_moderate_70_0_2_3,NW_utilitypv_class1_moderate_70_0_2_1,NW_utilitypv_class1_moderate_70_0_2_2,NW_utilitypv_class1_moderate_70_0_2_3,NW_utilitypv_class1_moderate_70_0_2_4,SW_utilitypv_class1_moderate_70_0_2_1,SW_utilitypv_class1_moderate_70_0_2_2,SW_utilitypv_class1_moderate_70_0_2_3,SW_utilitypv_class1_moderate_70_0_2_4,SW_utilitypv_class1_moderate_70_0_2_5,TX_utilitypv_class1_moderate_70_0_2_1,TX_utilitypv_class1_moderate_70_0_2_2,TX_utilitypv_class1_moderate_70_0_2_3,NCEN_utilitypv_class1_moderate_70_0_2_1,NCEN_utilitypv_class1_moderate_70_0_2_2,NCEN_utilitypv_class1_moderate_70_0_2_3,NCEN_utilitypv_class1_moderate_70_0_2_4,NCEN_utilitypv_class1_moderate_70_0_2_5,NCEN_utilitypv_class1_moderate_70_0_2_6,NCEN_utilitypv_class1_moderate_70_0_2_7,CEN_utilitypv_class1_moderate_70_0_2_1,CEN_utilitypv_class1_moderate_70_0_2_2,CEN_utilitypv_class1_moderate_70_0_2_3,CEN_utilitypv_class1_moderate_70_0_2_4,CEN_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,CA_landbasedwind_class4_moderate_70_1,CA_landbasedwind_class4_moderate_70_2,CA_landbasedwind_class4_moderate_70_3,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_2,NW_landbasedwind_class4_moderate_70_3,NW_landbasedwind_class4_moderate_70_4,NW_landbasedwind_class4_moderate_70_5,SW_landbasedwind_class4_moderate_70_1,SW_landbasedwind_class4_moderate_70_2,SW_landbasedwind_class4_moderate_70_3,SW_landbasedwind_class4_moderate_70_4,SW_landbasedwind_class4_moderate_70_5,TX_landbasedwind_class4_moderate_70_1,TX_landbasedwind_class4_moderate_70_2,TX_landbasedwind_class4_moderate_70_3,NCEN_landbasedwind_class4_moderate_70_1,NCEN_landbasedwind_class4_moderate_70_2,NCEN_landbasedwind_class4_moderate_70_3,NCEN_landbasedwind_class4_moderate_70_4,NCEN_landbasedwind_class4_moderate_70_5,NCEN_landbasedwind_class4_moderate_70_6,NCEN_landbasedwind_class4_moderate_70_7,CEN_landbasedwind_class4_moderate_70_1,CEN_landbasedwind_class4_moderate_70_2,CEN_landbasedwind_class4_moderate_70_3,CEN_landbasedwind_class4_moderate_70_4,CEN_landbasedwind_class4_moderate_70_5,CEN_landbasedwind_class4_moderate_70_6,CEN_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216680456840698,0.7279716283184907,0.741913185372518,0.3638616301821802,0.4040813018470004,0.44137869238982996,0.267314791911041,0.2205618397017965,0.38011942357205797,0.2962267188201231,0.4356433861030382,0.4194979800417,0.4220345143198916,0.42977965401603235,0.39488535785754575,0.33668306958134053,0.3044472612555591,0.3191756172666089,0.22450054261916297,0.25657975349485085,0.380476000104198,0.15690410585748044,0.23772445213253923,0.21794678723008454,0.18920988624330004,0.3636959707682408,0.653424530058043,0.35584861404594426,0.4021937224388239,0.2504219065370987,0.36459708467633156,0.43542430440720636,0.24056796738793784,0.293479581049498,0.33737743163718614,0.30408638678250854,0.5649861483016192,0.33145546194434683,0.8211087972618198,0.7979286380802213,0.8361847635770872,0.38981284923257387,0.3066154437891082,0.40097509303304824,0.6164556477276806,0.8905940722136281,0.8783360503677038,0.3215192937488278,0.8238033013711092,0.27770874082082186,0.88301001210918,0.7412220119283743,0.3996853143481144,0.09125868049813679,0.0,0.4305053323478306,0.9500362920516636,0.33970257952829613,0.39094779330375073,1.2046791262109764,1.046083895213843,1.1759841698789586,1.1267216955342398,0.7276619091702015,0.6789532520374106,0.875783182817031,0.8764167175562658,0.3056085696603559,0.46691757116748644,0.011064455110006857,0.020490297917396105,0.7380839504541861,0.8241513986176869,0.8334116099504172,0.5937078118339834,0.8469232989418511,0.8256238152177957,0.8902794232453743,0.19510410567294956,0.8633549688893254,0.493845888626542,0.8864018514359486,0.9443166058572388,0.9258320823209942,0.9509604911290808,0.5484707664928643,0.9313686990746888,0.4327506391760748,0.9445155131516003,0.7640971485076138,0.3484420047001393,0.8237523377251303,0.6383436756942498,0.6173614844719948,0.88945713921132,0.3006683759493752,0.8448723119680377,0.7220739917272336,0.9351286728553738,0.5423000303314309,0.6633797574049018,0.8361462609638153,0.3912765184640463,0.8252746100367538
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434129779035392,0.7128778251506107,0.7379733062925324,0.36517421736387856,0.40136600078840523,0.4088414789153514,0.2552072869381383,0.20429663947099064,0.36356745222121534,0.2571671561385579,0.43246844118402805,0.41464250876499387,0.41869740046164416,0.425640709907543,0.3871173769632059,0.33757316675473703,0.30949638926761125,0.3192765130224693,0.17816238319681055,0.1976287713876208,0.2911796813093803,0.11435472863636365,0.18207022957462227,0.17234723798735907,0.15126582139324396,0.2795601382481818,0.4677199377715997,0.26960535791409646,0.30505780799649074,0.2183051678164789,0.3625022697760074,0.44144299569597933,0.22439309612461245,0.28056026481997065,0.34314029267841883,0.2861499892239001,0.4889873221462535,0.3074570587519009,0.821827228841574,0.7949733760779205,0.8569484726818786,0.3845652419351948,0.28751252121910986,0.378748187167401,0.6114863793464123,0.8833287380844439,0.9091358493614372,0.32230684536678456,0.8327179684461221,0.26526705075479573,0.8578785210962625,0.7761973366274577,0.37806617889804073,0.09462540715633211,0.0,0.43329511774486795,0.9400502063431304,0.27564668672602827,0.3164595997860346,1.177173264506564,0.9923959904520423,1.1524218476847068,1.1081981113525714,0.7383144815227349,0.6956738960994715,0.877295771791978,0.8782415774233581,0.24575867239632265,0.3669735380746475,0.013760654764737965,0.030157380956234853,0.5501957462392042,0.5953743353657046,0.6024115906475345,0.5094144619614056,0.6288064756465541,0.6061559679837956,0.6424273517659458,0.23462809535788898,0.623240549073671,0.4465250009448376,0.6402087934329757,0.9442205930772616,0.927824242544375,0.9524533105213777,0.6273522999042627,0.9349801413027521,0.5280831743605994,0.9521046144009233,0.8161405445721011,0.31330750587819267,0.7997581936177003,0.5439344045486729,0.5222738203282951,0.8861853814865448,0.21716447664929772,0.8152335544544691,0.7412102625875558,0.9181362849356915,0.5393486318481169,0.6535951549835941,0.8335567066473377,0.3893623566930762,0.8174721214374001
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34314924405570546,0.7141387851160648,0.7345087593768689,0.35303952153856066,0.3910597212945457,0.39790965897922326,0.24499429450491894,0.17937319131359636,0.3356707301248112,0.23870311157434498,0.41189099197799806,0.3832726257390906,0.4004154290673405,0.4123447932033657,0.3803216595046699,0.5595608611984062,0.5110191273603082,0.5060269885567497,0.1875992900113964,0.18212735620283416,0.29862074950235984,0.08096589370512253,0.1602983578301923,0.17148691167634,0.13014917691477845,0.28515519155209557,0.49470588704073926,0.27472670789322073,0.31198800654237857,0.21920641072885427,0.35413379931813815,0.465503271050693,0.1938845617343921,0.23746420744954067,0.3559612095700504,0.23470823651113,0.37221723525644046,0.25296067446387943,0.7255036214955677,0.747613243502963,0.8348068671953932,0.44421649229796634,0.314682904475893,0.37969352614368335,0.650372377883869,0.9168525009498367,0.905168181896463,0.2962988541423133,0.8419729921340711,0.2582737689321014,0.6835014411336986,0.7202450577782864,0.37772771335262234,0.10488878296826724,0.010203281617220086,0.45519176851318854,0.9075593274944822,0.23381067684706508,0.261703128746592,1.121843790919229,0.9467506708190365,1.1586150690935284,1.1167162458985302,0.7871626627221935,0.7383847135781296,1.5898824668292946,1.4351408103285834,0.24059492255549353,0.36931214080496966,0.017359402010317798,0.03836113068912767,0.5632357345772085,0.6100404159042228,0.6169323428766802,0.5484192444911935,0.6578302556890456,0.6249030507747193,0.6622103950758174,0.2738657997605299,0.6364909715703106,0.4798639773139568,0.6598783750268922,0.9456073565743282,0.9292031676486658,0.9529222854980617,0.7428708933541421,0.9415907708011275,0.6434877432613382,0.9667630315771021,0.8460318240248892,0.0,0.7508674709325991,0.5588909508511453,0.40890093129554883,0.8845054135881654,0.14337944468391664,0.7895597493583884,0.680983768766481,0.9243340532170805,0.5420510866527475,0.690039658614968,0.8203334461981902,0.3798499569409799,0.8133212375548897
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888309732416927,0.6497190044235892,0.49436278314220816,0.36750907203953354,0.40475135008939045,0.4103812094709385,0.23354100477981515,0.17150617553100123,0.3514599733764996,0.2389517278543951,0.4338388209362165,0.39064283469821737,0.42297745114427876,0.4315475803768374,0.3966814628879609,0.56852410286956,0.5121451972959701,0.523274271363305,0.2610152129739858,0.21338163663183596,0.3788780426834315,0.08453048156577529,0.17188381034560102,0.257156847841293,0.1834171457308904,0.3986018586104212,0.6209611586539427,0.35756030186745624,0.43534324188294704,0.24831394297699916,0.28883834722454604,0.41437961838164483,0.14016985870045387,0.15336561097245283,0.35591789751932645,0.1287198804621125,0.23562829830512966,0.18894856719252712,0.5771964672209642,0.5325637208286051,0.6038164537803514,0.36382854840485623,0.287023906784706,0.25535010725676255,0.5746766601051658,0.6620603290581668,0.5488431904648678,0.07288860859785569,0.5799248681146922,0.14594706196730925,0.29526041132154085,0.2608205707786059,0.38734073613404507,0.11817479139158116,0.02258673291923988,0.461670307307983,0.9002259330645757,0.20374475252028573,0.2301956996824192,1.1130786448557046,0.9107151916008487,1.1699731584869824,1.1147165730475983,0.8364996696301978,0.7910118813545535,1.5773978577726666,1.4283663537347042,0.25490870670752064,0.4578169143923334,0.07213786773318745,0.08266240574226419,0.6954411476360551,0.7569229502514645,0.7716181762370979,0.6873799692322402,0.814015704026307,0.7807556820830541,0.8180070938069548,0.3113052099960447,0.7985585533606354,0.5875713877206432,0.817817250976077,0.8695690407794245,0.8518621818857355,0.8797003288127598,0.7654109977014025,0.8703201638584943,0.7550215781056471,0.8838526676081528,0.8125085118694511,0.0,0.7528191534742668,0.6366680585588425,0.22768080650774475,0.8774977384855234,0.17444705883458234,0.7233865808028606,0.734745684696672,0.944621678767831,0.7024904421170932,0.7801685852063764,0.8280909403766366,0.41281615820577944,0.8432578546784706
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035818947236817,0.6079352039274282,0.4471073447884433,0.37211673575526394,0.40097586065927926,0.41140950955518507,0.21077495088161174,0.16310492651553177,0.348689571719615,0.22139849763923125,0.4319923166476656,0.3692971376395735,0.42014596147764927,0.4288609263557994,0.3987318772988422,0.3241533025575336,0.2945420883561347,0.30274321384504654,0.21968382920555984,0.12521670256965398,0.22569611933120665,0.052229139530693657,0.07842766603633963,0.2548037341075726,0.10705721289343109,0.3724412196444078,0.6558088041111159,0.2941444059017355,0.42897612537854,0.2199286012162684,0.13846779681678822,0.4521626470977935,0.048946869979390496,0.043503300514280724,0.37003055037161503,0.017531306723023537,0.04341155075812642,0.08551526698316089,0.018850012298480812,0.02512168413203661,0.0,0.16892558068854385,0.025920808270716078,0.02323617831824457,0.13370436295363455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40661718289676685,0.13244167468564577,0.02687660575583794,0.460773425551278,0.8854063679918909,0.20849305537836837,0.2051317988864938,1.1076783952667029,0.912511364969891,1.168500672745708,1.1128346860436125,0.8765476493840407,0.8604654289848921,0.8666904639521817,0.8568984134456716,0.28680789450890043,0.6083251328988797,0.24927436136264974,0.24287703364575752,0.7696104373340908,0.8118059947701113,0.8311638773739105,0.774825797744036,0.8646481057659905,0.8430565418602782,0.8685559953701159,0.38309447830685806,0.8531911490645143,0.6201409637371111,0.8740359955227177,0.8889000036106154,0.8707582296847249,0.9014640155728557,0.8397031197264777,0.8938105027840919,0.8493759316216991,0.9079340077096276,0.8514491017471997,0.0,0.7860494519248462,0.6153767885896855,0.37549172341228454,0.8726858131215351,0.437463196065084,0.7040439771731513,0.7196246913684643,0.9596831324220645,0.784058699506716,0.8277275089505318,0.8626568723223338,0.43718218392893604,0.8682704880174192
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32266328279546413,0.5519166661610584,0.25298682005142453,0.36841326369059146,0.4000598110697453,0.35428905038122616,0.1905359497200182,0.07847394854636792,0.2959440399688318,0.1650484888949587,0.4017852249526186,0.2343377701861032,0.37667859683811056,0.4202414321278991,0.3787720622606181,0.31294563365372596,0.2631118755880375,0.2560771733641485,0.02253561372508363,0.0,0.0,0.0,0.002327028019955972,0.040620047266718105,0.0,0.19082011157566525,0.5537754289628918,0.05085093184671609,0.3365432327509552,0.07115142395717705,0.0,0.0,0.0,0.0,0.06848743817082092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42153884881231063,0.1450289655966947,0.029554632075942715,0.46753242234327397,0.8424322101884627,0.23706446539105014,0.19830217417667007,1.0662906467405264,0.9110007044791839,1.1254569917296493,1.0725711029793032,0.8806530560826231,0.888031105683571,0.9100181691901525,0.8589046583514639,0.33286586293563725,0.6882402723703986,0.4021176899204484,0.4618641863115145,0.8244413052495716,0.8697206224569527,0.8756871170771774,0.837421525159538,0.9004037086927781,0.9012003752814053,0.9071748651076632,0.5358032183002817,0.8913066927343607,0.6403340190859597,0.9079382810668903,0.9362877707280859,0.9247497536871379,0.945723687626014,0.8990242658498495,0.9425224731561173,0.9163237984610575,0.9536828310774581,0.9061966786818267,0.0,0.7646570980321741,0.5741429234109248,0.631762357058304,0.8587194380541447,0.624076559535037,0.7941721682642537,0.7506057299064297,0.9651527866424559,0.8185553670201182,0.8412755969250609,0.8751997347913738,0.4316272215965977,0.8770309892194543
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464426819445905,0.5705411408152814,0.4208345518740515,0.30500978328423267,0.2864832583591552,0.1616002209761267,0.04517646085195612,0.003538062589586509,0.1426543487922647,0.03180061774217312,0.33014955585349526,0.008678708041184827,0.18063397387344748,0.27902144377447624,0.15389930617713804,0.31435615616487667,0.01901078367255275,0.027780200976999098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45717334075596194,0.19082517405032137,0.03164417365818861,0.5059324714270802,0.7694452786895454,0.3513075492893831,0.2684659998965878,0.9983892668606131,0.9066029249036429,1.0244671309893079,0.9810332715022305,0.8504616204806172,0.87407831850037,0.9016884412158106,0.8603816585347701,0.4544653853745708,0.7626211209421951,0.5263994280046278,0.6245664332927003,0.9254060280601948,0.9756618724350119,0.9750758839800255,0.9364059011224235,0.9913103833996253,1.0255719946180761,1.0303985023092537,0.6126344399236279,1.0126321323332377,0.6895421259598145,1.0264365645052749,0.9411618292142521,0.9297730711241456,0.9481073009883403,0.9067124023078073,0.9467399873535527,0.9207842939354514,0.9580354219560832,0.9127233432884836,0.35268498338749765,0.6887059836187115,0.5410144185689427,0.7720862357380893,0.8464943581357218,0.6988251382272224,0.842401453036576,0.6899208485153165,0.9603694720467786,0.8293536379319439,0.8298507267488979,0.8716557769662856,0.4029994600319675,0.8764101936081437
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12928068479438748,0.10315894106180634,0.432120723261338,0.024557867272234968,0.012088417767604406,0.005394311415744747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999717765206585,0.10331154334780224,0.028263822060188556,0.11663039664862662,0.0851431600383421,0.1078052220537633,0.10291841569254945,0.12505512955249287,0.1510084552569122,0.1398773355604419,0.13180968108336444,0.14150258251588976,0.14495999412035498,0.8885765433642518,0.8552244829307227,0.5358848411134027,0.7531033878679994,0.5655254820938056,0.6817931963297119,0.9343748855335612,0.9831067514896858,0.9833416168257827,0.9456246605120029,1.000878118268595,1.0361444506343105,1.0401374225548352,0.6175982828823896,1.0203802460455336,0.6788610466250158,1.034855590267398,0.9415453680694554,0.9259275557506044,0.9425265838581254,0.9077499742921304,0.9460900172199587,0.9247340111585238,0.9562558787329181,0.9167415160178898,0.4579001352762191,0.8603409667191837,0.6357495383309146,0.8577058177816248,0.8593240277200218,0.8020675864627531,0.9340930086680501,0.6428565869526257,0.9706844270032846,0.8490428602866462,0.8278869328981413,0.8769015941720557,0.4235524824974446,0.8903427362025456
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993695636171104,0.7285797031881791,0.28074870594897466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660498410923056,0.2838562813131997,0.03457802823263785,0.5374072090225572,0.7902151019006851,0.4507838558123567,0.4016337642037303,1.0486018871088163,1.02291049019248,1.0612265924062285,1.0197608057535312,0.9152195929418703,0.9376269793615855,0.9150173248817737,0.8642325182308195,0.5267130084486593,0.8067686397455871,0.632164871057527,0.8061426164965533,1.0977262526581875,1.1683747349161422,1.167882704976364,1.1123785176965448,1.1148554571478506,1.1658584606775548,1.166384739233763,0.623467637786375,1.1446376789244823,0.764145445880839,1.16071367940458,1.0513218297091953,1.0349600973950146,1.0572711046625045,1.0108756424439065,1.0613866189096939,1.0402971002440147,1.065366725633794,1.021888318528962,0.634982096123565,1.138029049072859,0.8863110491206871,1.0612398336376252,0.9202403367543424,1.0193205310777849,1.1501005650381018,0.7170158735231131,1.6336270308884906,1.2757035423108798,1.2449856252544587,1.2955665447249025,0.6496651688005297,1.3691237672896834
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305448004941417,0.7567378243734977,0.15208953438630807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899805361542194,0.2891550983437354,0.03527831312093811,0.5258227644190707,0.7852911068528101,0.4508641306453923,0.4623765881259281,1.063955483994505,1.0807770234169105,1.1098374458333637,1.067659257669014,0.9608425065599686,0.9786712107462332,0.8495750763831893,0.8570056151403289,0.49247294907939543,0.9642880452542815,0.7091187599156774,1.1106042363474842,1.7968989007079976,2.017496136686532,2.0199573943828,1.8373907838723724,1.8386796356099921,2.0107099501583434,2.0202865960163763,0.6844006061187302,1.980377981744823,1.1715478444736096,2.0088018469905364,1.8273318221499721,1.7963550829226733,1.8366450204339344,1.6637481027905245,1.8182564251312243,1.7509016259282468,1.8670312058657146,1.6813626242608777,1.0980080650534774,1.9509877170734526,1.6017782663086528,1.7379617683999609,1.0031650580064673,1.6245502956877447,1.940521717167286,0.34929213403189274,1.5089900091409802,1.26445148870293,1.1936609063113335,1.1954530786906492,0.6076122829414285,1.323487738965631
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406526277233066,0.841010288374763,0.3936462721314754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120515443751704,0.29661116231284457,0.024780693682911924,0.5190268907428198,0.7852446077422428,0.4485229636357482,0.5205772788420552,1.0835234624755685,1.1006492450685421,1.1189001598783932,1.0773705475771393,0.9715448187772058,0.9865124858893664,0.8832767016892831,0.8740183048073469,0.4747238558701964,0.9541628660950683,0.6721313588964066,1.0809456478285409,1.7883231846307392,2.0328196591653978,2.033091053715907,1.8385796866501778,1.9407726089036323,2.1541024189282325,2.164348868678644,0.684990194097044,2.110729086518404,1.4315594199322428,2.1443144013901474,1.9588850932323112,1.9339365237337915,1.9655231884607929,1.7717553169861482,1.9405556324097546,1.8625553585514325,1.9831164550287212,1.7654298180334216,1.222889549200886,2.081316856409444,1.8217628510876125,1.8451077273456438,1.0675249704594805,1.7269959703795017,2.038077916377972,0.2686531965511922,1.451673801216037,1.2182184878627988,1.0941873526689583,1.0134737468949329,0.5439655299993107,1.194254293425622
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987275059708479,0.8669176779703576,0.05096452206767833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6456839312646923,0.2979905965846018,0.016146515474379015,0.524176530835022,0.8750384790987482,0.46973936000472427,0.5733325009082957,1.201791536877863,1.1160176616986632,1.1262544413376077,1.0844236299333048,0.9779968945345789,0.9901435349461334,0.9160980225997264,0.8847448512657827,0.4408965591497289,1.1427075664322746,0.6948116944001035,1.1009551234364463,1.8164801920210767,2.107222982805979,2.1103063335467596,1.8976150037995048,2.0058758305436513,2.253332702355692,2.2614817838220915,0.7793228252361672,2.204289188637631,1.6926228530336127,2.241783301666146,2.051593196865724,2.030386172047656,2.0560812886615167,1.8497451288364495,2.0278816138381046,1.9430194125479368,2.0564059794442073,1.8261847629057915,1.3745721243977869,2.102223652925261,1.8341126298473327,1.8922460885533674,1.3874803306552552,1.7996459051659919,2.0729247038221246,0.2761964948168215,1.4951557528162098,1.3390905581615278,1.088477386187158,0.9028024451210452,0.5861090530109361,1.1904639544512934
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188280428770272,0.8345640873429159,0.13309673851762782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757013885994447,0.2962405871235685,0.01673786687490713,0.503063558653173,0.8544363402370436,0.4738417612501632,0.5904602354270774,1.1919774886555388,1.1157630268924308,1.1212917037401837,1.0791974455249687,0.9730546204861872,0.9814305617266008,1.5478468736555442,1.3649916347393258,0.4351937404495172,1.3296211746778268,0.8125273907090982,1.141393383226763,1.7601970104916376,2.0519231890139054,2.058082712639589,1.8554666001880165,2.042385883164915,2.323052108022239,2.3331904583865253,0.9318758053445757,2.266768201487139,1.890204081161686,2.3118052242934937,2.1120811477048846,2.083721787788818,2.1085991200670833,1.8765382083929083,2.073855244196082,1.975076969908379,2.1261727523542504,1.8545825253130808,1.258446317364701,2.153209354135413,1.9848572859184088,1.9401930357712622,1.6524841315503913,1.8637330481942769,2.1136731669394493,0.4465218277730344,1.538175803369616,1.3809864968347632,0.9990885010796156,0.7210314333176173,0.5949282863810996,1.0947344121009266
