time,elec_CA_seg1,elec_NW_seg1,elec_SW_seg1,elec_NCEN_seg1,elec_CEN_seg1,elec_TX_seg1,elec_SE_seg1,elec_MIDAT_seg1,elec_NE_seg1,h2_CA_seg1,h2_NW_seg1,h2_SW_seg1,h2_NCEN_seg1,h2_CEN_seg1,h2_TX_seg1,h2_SE_seg1,h2_MIDAT_seg1,h2_NE_seg1
91,0.003207038055935642,0.003442975038718869,0.0032532799010027117,0.0032013704749346526,0.003210380813903752,0.003208135613954491,0.003189292022016559,0.0031954401685350803,0.0031791412986921963,0.00308976602963231,0.003082250370668754,0.003045371661106941,0.0033262541594015313,0.0033972073866673828,0.003305115134136717,0.0033529591727210484,0.003330371369164463,0.0033235479768732486
92,0.003473526568656486,0.0037215100768401817,0.00354300094663672,0.0032077421715059596,0.0032068091037137586,0.003204089913142303,0.003197120181200216,0.0031981749405593555,0.003187516032319712,0.0030939310090387618,0.003083027383442197,0.0030492070662133564,0.003326991069328257,0.0033908292125448295,0.0032976081672509146,0.0033414737193444453,0.0033285362324370262,0.0033355647367857596
93,0.003200464875124946,0.0035007941666640873,0.003314842863459953,0.003196360696445701,0.003199883787200971,0.003201263227381627,0.0031947333498073198,0.0031892954700394193,0.0031765043922933702,0.003080112961907183,0.003074377123301384,0.003037301699922314,0.00330861178162897,0.003377872064995238,0.0032907003149608618,0.003338363416848972,0.0033142813587367453,0.0033213125359070786
94,0.0032188017500846566,0.003633185914085979,0.00336667498768026,0.0031968683830057997,0.0031889302502308647,0.003200413515074803,0.003192734792165079,0.00318892660841205,0.003182062838446734,0.003085712655378786,0.0030801503122502094,0.003041921460898021,0.003317919612890548,0.0033891440684658356,0.0033025619646434566,0.003340919943127267,0.0033240066032853197,0.0033206392363526772
95,0.0032428084999371345,0.003709282024717335,0.003432995988977137,0.0032014180515203524,0.003202127269643371,0.0032076255991478567,0.0031955853554135245,0.003194032280272603,0.0031933906204947024,0.0030876606996319035,0.0030783204914447003,0.003043419990398812,0.0033199396441876096,0.0033807792685152417,0.003292726064992267,0.0033292675293238147,0.0033230735782251086,0.0033318286347735464
96,0.003292363098844628,0.003832843676709785,0.003503318879582358,0.003196997847331325,0.003216383459239143,0.0032192687304786944,0.0031911524964127946,0.0031902143054725594,0.0031891505382484818,0.0030782568999526715,0.0030734959617404233,0.0030365358146265467,0.0033072437297943648,0.0033741099948583386,0.0032880901902975165,0.0033310159966027774,0.003320562436556607,0.003312498643726947
97,0.003365254329391075,0.003954454146013263,0.003581959600666104,0.0032041425367778007,0.0032198061618209993,0.0032136032572116892,0.0031982639563827788,0.0031952800328592496,0.0031845739854881577,0.0030845923256728213,0.003079899336845843,0.003041551895323666,0.003317655051701231,0.0033868571712329662,0.0033011164523215992,0.0033404623382966444,0.0033283094000607404,0.0033090735167463016
98,0.003455334775677954,0.004046199930944663,0.0036395533645454405,0.0032042760262963113,0.0032168204302887916,0.0032159660504941664,0.0031973219880808102,0.003196066214921484,0.0031841147409286943,0.0030860545136463867,0.003077739551248281,0.0030416954134272665,0.003319087232445154,0.003378003005637136,0.0032920233804894427,0.003329529620398591,0.0033249076543473356,0.0033207167874144987
99,0.0035420059414974655,0.004086857565432598,0.003648409029754296,0.0031996060924060887,0.003211703949170695,0.003207953345139623,0.0031890995959056568,0.00318803917117256,0.003182583420077706,0.0030790656095947195,0.0030735626058895874,0.003035631806991948,0.0033099070136371365,0.0033748333178756688,0.003288431962829495,0.003332240012023505,0.0033239166372002614,0.003315336290357155
100,0.0035572280180087737,0.00406368182144937,0.0036533057785813287,0.0032040788176547633,0.0032076482277317514,0.0031996936983184022,0.0031955348468798513,0.003193632305528862,0.0031786485681584045,0.003085531311150428,0.0030796307370561504,0.003041504448957817,0.0033198868665454758,0.003388672741775609,0.003301267186158236,0.003342074422551983,0.0033326821408095238,0.003320568226841069
101,0.0035482215619679395,0.004030501131036787,0.003631503927852161,0.0032055295238577774,0.0031995375886920063,0.0032016882979246366,0.0031917092275307824,0.003191174831247566,0.0031754484676899085,0.0030864536595816157,0.003077560127878618,0.003041654053914637,0.003318026630093329,0.00338122191618648,0.003292512498751434,0.003331848576391012,0.00332892307658569,0.0033310028454160184
102,0.003500569144693878,0.0039753508853366286,0.003587334410225842,0.003200866160545576,0.0031937729632751034,0.00320317255130732,0.00317567637031747,0.0031769236562136827,0.0031843604864507944,0.003080430752195537,0.00307476035953551,0.0030363097120230135,0.0033123330189289727,0.0033787214448885326,0.00328991941063625,0.0033349843721897335,0.0033290611424140167,0.003324057026361863
103,0.003437138179927956,0.003889753182317439,0.0035052048958666908,0.0031996878450641624,0.003208012830725697,0.003214415794271194,0.0031712883936115517,0.0031714482282422,0.003172705505234151,0.003086969865086497,0.0030811387287050488,0.0030428542504317597,0.0033240560654339626,0.003392175406327622,0.003303420912790458,0.003344210208932811,0.0033373230307320286,0.0033273710230302326
104,0.0033268763118664215,0.0037040060342641524,0.003322299030362051,0.0031954055184404986,0.003212276389077141,0.0032167829789413434,0.0031675869198032284,0.0031717507246477954,0.0031734630809696486,0.003084689697949308,0.0030781382352500766,0.003041077071049706,0.0033142562793385994,0.003381607665549871,0.0032978694632615855,0.0033404780359964346,0.0033333998316764073,0.0033286980457538596
105,0.0032048052163366368,0.003461406802649784,0.003271061190862324,0.0031830205293915444,0.003206113060496995,0.0032115351087505187,0.0031806241665699063,0.0031667766287077456,0.0031785927633784386,0.00308277580521892,0.003076881581979284,0.0030398591001568036,0.0033217783637188897,0.003389547433026424,0.0033032564608194634,0.0033511694991523234,0.003341646181407562,0.003336227705283765
106,0.003203470193434602,0.0034278777882907076,0.003268419352517576,0.003199853882441055,0.003196359875654788,0.003199294947031784,0.0031620678409320225,0.003178966837747803,0.0031798990490293777,0.003090611359200057,0.0030838519246109636,0.003045961864329631,0.003333720371168141,0.003399807175861944,0.0033088071938678,0.003349057695310022,0.0033499564577459035,0.0033381252624655666
107,0.0032014389149780196,0.003440685617585465,0.0033093662793636804,0.0032001484162853576,0.0032093095597218566,0.003213660584616793,0.0031624775876417876,0.0031804799961979305,0.003181872399045987,0.003090387312797956,0.0030834323801723702,0.0030476266157213206,0.0033193113241753456,0.0033881538084285893,0.003305527940445163,0.0033353807068081174,0.003338334641456528,0.0033325480206072033
108,0.003210171987797125,0.0034795654171703694,0.003308426839994178,0.003192049181829806,0.003201531835337303,0.003208201406550347,0.0031707764790382224,0.0031680014858239307,0.003180471579707502,0.0030896856652365815,0.003074996840299253,0.0030462781803555173,0.0033264903558424485,0.003394322063569481,0.0033059135991505653,0.003343801342429831,0.003345833668745192,0.0033396717721390023
109,0.003203215170135232,0.003452534774989812,0.0033272753540487462,0.003201744246944542,0.003207363259409372,0.0032073503799125215,0.003163644201015497,0.003181625275329906,0.003181887672402789,0.0030920920391546243,0.0030789482817823264,0.00304642850643047,0.003336004637638062,0.0034015256087734057,0.003309009466892393,0.0033519542747124428,0.0033533730474035062,0.003340386946831525
110,0.0031983173180029838,0.0034782683258722854,0.003331666073100848,0.0032023522490887417,0.0032073809847753118,0.003206070997825424,0.0031653594096757273,0.0031835911101512552,0.003183419424485076,0.0030915548641023477,0.0030769227309599624,0.003048127318494908,0.0033203391223734155,0.0033894683515894803,0.003306408504920441,0.0033347777915517306,0.0033391825439307975,0.003333979139503265
111,0.00319502659649508,0.003489198067902805,0.0033418500437406655,0.0031917642184488546,0.003199733733516835,0.0032025375250630513,0.003168931165996416,0.003168514313723276,0.00317898204771679,0.003089379019039025,0.0030748686739668412,0.0030460885495320676,0.0033250704908439612,0.0033936285517290497,0.0033056689290242892,0.003333942594183715,0.0033422635070047106,0.003339393428095359
112,0.003197763905425693,0.0035129871586060154,0.00335023577445636,0.0031993091764452074,0.003206708053681167,0.0032049307799011098,0.003155512020284758,0.0031728225504468353,0.0031734936626354408,0.0030915882424187684,0.0030786284446075165,0.003046446357293351,0.0033355894623494807,0.003402049217534615,0.0033090160453543268,0.003354526125250689,0.003348136842114122,0.003337950428544036
113,0.003192754110602362,0.0035084179142633965,0.0033312878573603217,0.003195416106549848,0.0032075789092229283,0.003208109590271487,0.003151028079386156,0.003162799429028466,0.0031644349404036883,0.003092068035732098,0.0030765476433763208,0.0030481888946650854,0.003320474676040862,0.0033895890345296623,0.00330561999190239,0.003332074864011184,0.0033319441143193225,0.003335734372022192
114,0.0032009675790124845,0.003471352527863497,0.0032928860637313298,0.0031819664309354545,0.003206770888406536,0.0032109024248984986,0.0031548902586826895,0.0031587292282059826,0.0031659441405361725,0.0030894235095808307,0.003072840850009287,0.003044958116666809,0.003316956146895777,0.00338508543375311,0.0033030869160624713,0.003330844743092574,0.003332474120928128,0.003335211543032663
115,0.0032048168929924097,0.003431283994019006,0.0032570412012896794,0.0031886504346521753,0.003198450895112707,0.0032079883792111175,0.0031720215739238287,0.0031741870736833413,0.0031784365414202326,0.0030919877442967046,0.003076455015678841,0.0030463023537571307,0.003316129546798786,0.0033862346812492876,0.003305701486480908,0.003337994704155391,0.003332581447857257,0.0033344152479115514
116,0.003206252749884934,0.003396399941344293,0.0032663117457896267,0.0031933536956064773,0.00319237669197305,0.0032042236511340386,0.003180092166690248,0.003180627934109092,0.0031886022602814197,0.003090372351336092,0.0030732653498304094,0.0030445601022501875,0.00331428176460794,0.003370841989160028,0.003296684952397037,0.0033253244035754744,0.003323712073075707,0.003339541087824952
117,0.003201517204068767,0.003484160772005463,0.0033245993118090544,0.003183437221637545,0.0031857192872160934,0.0032020201248018692,0.003173225401534951,0.0031697176080803958,0.0031804288556726264,0.003082618578790564,0.003068396446241297,0.003036943287996799,0.0033056427555189227,0.003364829149222659,0.003291877683338266,0.0033269809840922337,0.003324762327678705,0.003338836986115597
118,0.0032185496770893223,0.0036153787052848278,0.003382039683837468,0.003195769848296769,0.0031867023508349132,0.0032002852622317972,0.003185988380988343,0.0031846872480024418,0.003183861849455561,0.003088002683441406,0.0030729859058169465,0.003042292201706289,0.0033153840579589464,0.003377868235657983,0.00330300303318804,0.003335596290060063,0.003330811649493597,0.0033388693789926757
119,0.0032418149109879808,0.00368510391193145,0.003450514539274866,0.0031995471151457463,0.0032006811786168977,0.0032107583554535682,0.003189737209831593,0.003189636973861807,0.0031892735109125365,0.0030853250602309737,0.0030661473874747775,0.003040860018821963,0.003309190349294384,0.0033671913540760305,0.0032940260957985933,0.0033234785673463257,0.0033217281430734814,0.0033408150767689393
120,0.0032860217497937523,0.0037955926977946666,0.0035159226293650005,0.003191159250497624,0.00321443326752539,0.0032111685150664256,0.0031828842058537537,0.003180474605743776,0.0031887053058954518,0.003074787287679993,0.003061637148427887,0.0030284059779258497,0.003303244062926302,0.003363240669452275,0.0032894724098781187,0.0033244462660679437,0.0033217692745696878,0.003338358487842867
121,0.0033513264307653947,0.003912551950914737,0.003596286608333574,0.0032020981350577428,0.003219947671053813,0.0032095601680308147,0.0031920993469275113,0.003190264414764686,0.003188281123697874,0.00308092099707142,0.0030673253681260055,0.003034659055780205,0.0033118117159152884,0.003377547555452121,0.0033015165023351405,0.0033337857560488586,0.0033285724691382674,0.0033359485615180534
122,0.0034410406976283525,0.004004327741197147,0.0036642113160866704,0.003201823515944723,0.0032160324456572014,0.0032160102220488425,0.00318998746778371,0.0031903591895352306,0.0031889037277065086,0.003079586703908629,0.003065293761512111,0.0030330377249144953,0.003306763658702401,0.003367336899358176,0.003291639422410426,0.003321101821900362,0.0033199390321750665,0.0033417079918491225
123,0.0035373784854638105,0.004078011656797899,0.0036770893751879373,0.003193049114214227,0.0032115444580033525,0.003208855786407511,0.0031817918624782583,0.00317927291371925,0.0031869227413904738,0.003071565377123034,0.003061665420926289,0.0030286519148691946,0.00330229921353825,0.0033649986746912557,0.003287966525504869,0.0033238005049609225,0.003321010145874579,0.003339420411052499
124,0.0035589628432133847,0.0040500857223539485,0.00368286580701706,0.003202264382654685,0.0032073873189550238,0.0032026765903073566,0.0031870740270611344,0.0031854906158000924,0.0031856798849397303,0.003077276764432672,0.003067385295798322,0.0030354160133087902,0.003314645357521565,0.0033792301228461833,0.0033019057329644486,0.0033346457388017145,0.0033293884556973735,0.003340038718834113
125,0.0035551153597132654,0.00400847067963331,0.003659392408381896,0.0032024985957485185,0.003198211121577483,0.0032016685346370893,0.0031829633436282925,0.0031816028808712847,0.0031807534252316,0.0030773280822100524,0.003065203305406189,0.003033488358527907,0.003308509362440713,0.00336902698922957,0.0032933296307577835,0.0033213653298394506,0.0033227087243871967,0.003340190302123089
126,0.0035114718511048922,0.00394861528664728,0.003611545527607332,0.00319238091668687,0.0031814201375712,0.0032030939002868483,0.0031563317253216826,0.00315958937344747,0.003171044086082051,0.003073070372871779,0.003061757233997439,0.0030291752277952235,0.0033055282747549825,0.0033691503961869357,0.0032910292659060316,0.003323773685824114,0.0033255731259267604,0.003343950203049903
127,0.0034461667339753957,0.0038613457804941957,0.0035219387340302234,0.003193441406372454,0.0031954021557281057,0.003213332767601016,0.0031512400515214655,0.0031524812507914527,0.003158970838006614,0.003079830988867356,0.0030675305240049204,0.0030358903403742052,0.0033164232415745978,0.003381689530324244,0.0033041295183379006,0.0033344127632470074,0.003334888482561128,0.003345012996652975
128,0.003338850219286759,0.00368299439414973,0.003337802959387654,0.0031890588032358236,0.0031983208058582926,0.0032145306705022255,0.0031504231365415063,0.0031547490974397872,0.0031623506288778703,0.003077143648455694,0.0030649513093039212,0.003033247116708991,0.003304556139731745,0.0033691017337638593,0.0032986815872185333,0.00333142166717469,0.003330409622892686,0.0033455630407978865
129,0.0032072052422115224,0.003454886956569269,0.0032768486957700928,0.0031796096624458147,0.0031873408698100472,0.003214494442763207,0.003159915931300559,0.003154887154228969,0.0031685151056745483,0.0030753340426781994,0.003063664376614191,0.003033101224110826,0.0033161970163984086,0.0033807289626533407,0.0033046198060199218,0.003336183172030336,0.003342165064844738,0.003359888708511556
130,0.003196958697874039,0.0034265523537697173,0.0032788948358597847,0.0031936570893153137,0.0031894812709458097,0.003193096843814995,0.0031576897242442227,0.0031667244039777238,0.0031733280781323144,0.0030834568403070224,0.0030706815191692324,0.003039292955310037,0.003329067941967423,0.0033906177607902197,0.003291854210878476,0.0033424530747862007,0.003349017586331508,0.0033593812052051504
131,0.0031888185142954035,0.003437787607977002,0.0033206346019534123,0.0031944565459880564,0.003191457830340953,0.0031921900303639975,0.003160932042012701,0.0031708802725640014,0.003178141264738185,0.003083512193106698,0.003070381429056872,0.0030406431814208818,0.003316153041393974,0.0033773545098716323,0.003288218230918744,0.003326762647813528,0.0033377608700513287,0.0033510657975534485
132,0.003208120769537555,0.0034924986077335143,0.0033293643320696916,0.0031857762347205507,0.0031836436965169187,0.0031881837766652202,0.0031693612332536754,0.0031643039814679553,0.003173529804846101,0.0030829018148602486,0.0030698011249997645,0.0030390253545225197,0.0033235017089927386,0.0033850590479954363,0.0032883230680770506,0.0033361719552400747,0.0033470271193463256,0.0033619970175753997
133,0.003197521418459318,0.003463371448681173,0.0033412886138392615,0.003195361604926621,0.0031897344048387464,0.003189024096260831,0.0031661568602031303,0.003174652092908625,0.0031828618106104585,0.003085107853608004,0.00307320963573653,0.00303891620662762,0.0033301989268547843,0.0033904263475153535,0.003291460597691027,0.0033446869043145117,0.003352606320455276,0.0033598721501566287
134,0.0031927723385397097,0.0034879871274495285,0.003343851682700772,0.0031961901319898386,0.0031887015860640935,0.003188494415493325,0.003168630657385629,0.0031790786418225913,0.003187735119813417,0.0030839473184574185,0.0030715907084846823,0.0030404839683751835,0.0033153033758326306,0.0033781706050389493,0.0032887886881129745,0.003331371587401576,0.0033369202924719635,0.0033509590878199177
135,0.0031913132048009794,0.0035044544460093026,0.0033567569772578335,0.0031866632655802585,0.0031818326976726006,0.003186390645951513,0.0031714082106111476,0.0031660499738329407,0.003179771140602073,0.0030821471083537946,0.0030696011325896727,0.0030386003928478114,0.003320950638348049,0.0033850873236445614,0.0032886138534610255,0.0033392553102761886,0.0033412888629882585,0.003357020078645459
136,0.0031935063539861542,0.003529919054898982,0.0033619497913832345,0.003193585219155549,0.003188671552787813,0.0031887649155364025,0.003165059481387084,0.0031705165836258056,0.0031748826665570764,0.0030843860785371205,0.0030726423516009194,0.003039069591864164,0.0033291448770581835,0.0033910288451481554,0.003292244133392369,0.0033488292373963675,0.0033436283498389655,0.003351425372971772
137,0.0031892428635670617,0.0035265114629313295,0.0033404850253673595,0.0031890637639728596,0.003189475986706974,0.003189847019116045,0.0031542145912278876,0.0031605354745431703,0.00316386984858073,0.0030851219492882918,0.003071829547139328,0.0030415039281987107,0.003313162912520648,0.0033785092760836807,0.0032887681757414527,0.0033294799326734703,0.0033232176410275013,0.0033436538117347448
138,0.0031951973151111385,0.0034854441555871737,0.003296293919775844,0.0031749398708940464,0.003189869651541887,0.0031929473335479378,0.0031535739901922717,0.003157650872807468,0.0031667795339672036,0.003082135034160935,0.00306800287818054,0.0030380754460460125,0.00330777508261653,0.00337628806506552,0.0032866827009844176,0.0033286266578875564,0.0033216543616651295,0.003340003697292451
139,0.003197996348631683,0.0034402825449803857,0.003259007974191892,0.003189751329089019,0.0031897933022391185,0.0031908120614637355,0.003173160568449224,0.0031749641701556875,0.0031800193269329517,0.0030848807700346666,0.003071639146329528,0.003038936258171482,0.003317085654416694,0.0033840762874411366,0.003288240838614113,0.003337031527881796,0.003327271507108616,0.003338674486054596
140,0.0031992290259892516,0.0034053136217923633,0.003266406323414457,0.0031963854020474487,0.003186572644432621,0.003187176232943315,0.003177722498761898,0.0031816095854843946,0.0031711074440343053,0.0030837664821704394,0.003068756145312522,0.00303783155345405,0.003311724185486329,0.003373648732555451,0.003279333701215714,0.0033247771888308317,0.003318435046384614,0.0033205106549678226
141,0.0031948064472854944,0.0034942481715762455,0.003330438863242909,0.003187370906486148,0.0031855689023423,0.0031887329588785166,0.0031789833095182164,0.0031808563191322364,0.003179144794273414,0.00307423596707666,0.0030631968733980525,0.003029602249197681,0.003304739175121382,0.0033699619713657555,0.0032736853278793683,0.003328658292073126,0.0033151291767657336,0.003316844758409425
142,0.003213060872822673,0.003630864344825351,0.003395134409071945,0.0032032185203251635,0.003201379118150472,0.0032040330978684666,0.003182071382982992,0.003185668671351364,0.003177535139935844,0.0030799130343851433,0.0030681889268889236,0.0030346508202731626,0.0033164254391717394,0.003381400958118262,0.003285166746630298,0.0033380184746012137,0.0033223111037437992,0.0033157942062331533
143,0.0032367862875306397,0.0037085272714328385,0.0034705904611192074,0.003205604866427477,0.0032228318429896236,0.0032286521300006316,0.0031840025410377654,0.003189363758189459,0.003182053431266565,0.0030790297093997885,0.0030662269980495037,0.0030342069281708546,0.0033111239941998024,0.0033707876305467442,0.0032768621240174705,0.0033257879665290133,0.003316447408234767,0.003317513992209823
144,0.0032847422776979586,0.0038241328315617496,0.0035506953719905737,0.0031921424780086845,0.0032431305197447215,0.0032528290222704056,0.003184181315533523,0.0031849318715464385,0.0031820007511340754,0.003072645233189008,0.0030609095554493047,0.003028232644473412,0.003301018716865745,0.003369515285573141,0.0032731724949665044,0.0033295216033774433,0.003312827283546204,0.0033157407910755776
145,0.003351646344816164,0.003947940011012376,0.003639923515697933,0.0032054581825538245,0.003263005987293874,0.003281481313681768,0.0031866048908390115,0.003189753793215091,0.003182979592251779,0.0030791438532604505,0.003066448032103906,0.0030340855028562013,0.0033119515973190107,0.0033815508166882406,0.0032855043855162447,0.0033380704320172456,0.0033201098010535515,0.0033144166935596088
146,0.0034435302328010785,0.004045190408754525,0.0037132296552590434,0.0032030001870015845,0.003261636630798826,0.0032727487897269655,0.003185872770665266,0.003190542595395879,0.00318369070362806,0.0030789464873598508,0.003065267568860508,0.003034092276480917,0.003309313365008795,0.003370615239678893,0.003277073252855514,0.00332612898768904,0.0033148541919791074,0.0033190002130024047
147,0.003517426197445695,0.004089613439780619,0.003729276423161183,0.003194734570571825,0.003256452504353232,0.003258890896105659,0.003181542876154728,0.0031830116784597215,0.003182197083166376,0.0030713777943972304,0.0030605497738068173,0.003028088608055426,0.0032998878588514123,0.003368188541673475,0.0032732476344572506,0.0033286974420802065,0.003309823718553803,0.003310498458574322
148,0.0035390534506561672,0.00406366821531965,0.0037362058158643546,0.0032015552813700137,0.003252102825538733,0.003245853404319564,0.003183758997500198,0.0031859604246103025,0.0031782704729562414,0.003076806109496473,0.0030665360927153752,0.003033996816917541,0.003310482018850054,0.003380383521781862,0.0032858482950893406,0.0033371945253907053,0.0033181783631267736,0.003309104119216042
149,0.003538185897864257,0.004020734875581881,0.003708417980451235,0.003202329473720493,0.003239581160521502,0.0032285234505478166,0.003177895722953007,0.003181698614387622,0.00317154525858668,0.003075868323366058,0.0030654442918304345,0.003034198391561781,0.0033083292769910022,0.003371760272832593,0.0032776677230997074,0.0033258368016550245,0.0033148952762001053,0.0033168816388877446
150,0.003496112424724421,0.003960342524201337,0.0036563179174867663,0.003195057421235536,0.0032133819227195613,0.0032032739352075754,0.0031587758517079246,0.003162365963110337,0.0031568825064698315,0.0030719741822039506,0.0030614673428160277,0.003028516771791127,0.0033014906071928704,0.0033676495672028675,0.003274370782211124,0.0033288738028765612,0.003312631446903449,0.0033089473702670584
151,0.003436562351522795,0.0038814363536034415,0.0035599096403558204,0.0031919387638445432,0.003191921234986571,0.0031895771598513386,0.0031530378846868707,0.003156566335589637,0.0031469324556193203,0.003078883265125273,0.0030677418678563416,0.003034345985522637,0.003311510885403702,0.003380643824555804,0.0032870231645863745,0.0033367801470789702,0.0033230322072286475,0.0033110393151541072
152,0.0033327940390982785,0.003690112385593037,0.0033643090690370523,0.0031881844779984157,0.003195303979860028,0.003193317696890359,0.0031529159480638874,0.003160842441453046,0.0031527676057559297,0.0030767592439941457,0.0030651686822661234,0.003033305004122896,0.0033024618384154512,0.0033689013553232405,0.0032823442443649428,0.003333148941405464,0.0033201517402705986,0.0033126176812893287
153,0.003205303863482042,0.0034461140681466547,0.003294457478351648,0.0031743872496162364,0.003184879019698905,0.003190180363534531,0.003169065701443503,0.0031620421225724404,0.0031592039609677288,0.0030735554728728133,0.0030634411097909243,0.0030317570997672265,0.0033094042257135955,0.003378650738382899,0.0032872065488823905,0.003337524502735461,0.003326944113215277,0.0033205002619077907
154,0.0031977086031598364,0.0034204762871933967,0.0032916262491803645,0.003187915392470784,0.0031898311562126498,0.0031899942154444594,0.0031633090190132263,0.003170535351238705,0.003165243966145213,0.0030823968262393485,0.0030703692951574075,0.0030388429189385406,0.003322044405819391,0.0033887295786085617,0.0032938664563328477,0.0033439438437905633,0.0033357671548774437,0.0033203434194760306
155,0.0031966617445540924,0.003429567082873958,0.00333265080954322,0.0031875420352268013,0.0031903518914720586,0.0031893021415940978,0.003167295629166494,0.0031735457233431335,0.0031681625229256737,0.003082125068477578,0.003071568157290436,0.0030408221595201366,0.0033096946340521608,0.003378824783138886,0.0032893217159710914,0.003329813847885954,0.003326793783779654,0.0033166076300952772
156,0.0031966764886291873,0.0034827209224800202,0.003340001044839456,0.0031772022332148702,0.003183786931313153,0.0031862542828313524,0.003175326710530781,0.0031610597042851314,0.0031715892102405626,0.0030816051215404486,0.003069959847903944,0.0030384887969838047,0.003315354490678593,0.0033814352844712815,0.0032885812042025013,0.0033331892918399106,0.0033325619442078785,0.0033190700360992103
157,0.003188318881244418,0.0034562455754871117,0.003348989481888223,0.003187060970161281,0.003189058256898098,0.0031874090403497366,0.0031677641018231584,0.0031733945715367545,0.003172119044229415,0.0030842671317576117,0.0030726474917411296,0.0030385637994000646,0.0033216966690853143,0.003387076042792965,0.0032914032181163297,0.003338198097176466,0.0033381730271801555,0.0033182125931181133
158,0.003186936161181605,0.0034860245006882,0.0033505171658865193,0.003186608706280755,0.003185873663644166,0.0031852829653443797,0.0031681838683468885,0.0031776771686016603,0.003174968641357937,0.0030839679482997776,0.0030725303929049364,0.0030410682569574736,0.003311026003801955,0.0033774614583252545,0.003284159891219196,0.0033190206209896323,0.0033272903278497635,0.0033156539764906978
159,0.003185107746899781,0.003494056505789272,0.003358505689036121,0.003177586549202825,0.0031783612039807925,0.0031835912512793705,0.0031860953851670392,0.0031660583078265826,0.0031723865333371814,0.003082063941880184,0.0030702687498421134,0.0030381072858098545,0.003316526536335279,0.003381440606398382,0.0032839165716081866,0.0033185955648770494,0.003328384405372633,0.0033152556037854795
160,0.003188652360379196,0.003520630033196951,0.0033632532674802407,0.003185573392882564,0.0031879883796090444,0.0031872385368652946,0.0031623504289732375,0.003170792564083344,0.0031638257699636396,0.0030844306904202648,0.0030734172548197974,0.003038790235401328,0.0033246333682143497,0.0033882418163325725,0.0032909121617356405,0.003344478380820869,0.0033324485198282542,0.003311520530961487
161,0.0031879550719872106,0.0035179217707851386,0.0033421342098398747,0.0031858545624795717,0.0031894942841980967,0.00318860035529763,0.003159284452334485,0.0031641442891612703,0.0031564284795555855,0.0030857648667157516,0.0030728127105408565,0.0030424723508878575,0.0033131482283485455,0.003380224220000603,0.0032897880243766254,0.003328415418506607,0.003319091653028981,0.0033144663141047017
162,0.003194462594808009,0.0034835219871247355,0.0033046304764616924,0.0031666450685556512,0.003191062327719499,0.003191812187620394,0.003157361010788813,0.0031601533082150648,0.003158671192802691,0.003081723101688397,0.0030682609408077613,0.0030373123588351065,0.0033068878972102923,0.00337629235234926,0.0032872617001225247,0.003326002000967135,0.00331572054808791,0.0033044975044431188
163,0.0031956608928838635,0.003435533709439885,0.003259861278172244,0.0031817071603190616,0.003186674467187854,0.0031900332648269907,0.003173713349425648,0.003173435751674631,0.0031679684094108084,0.003083551561593721,0.0030714182824176273,0.0030382978698385195,0.0033158346558710672,0.003383336392108589,0.0032889277986215587,0.003334185177656784,0.0033221527054293908,0.0033039210252429445
164,0.003198786115929132,0.0034024517046648633,0.003269963099196818,0.0031870723292858664,0.0031820108808119757,0.003182415651144971,0.003179972635114808,0.00318089141890938,0.0031743829239788877,0.0030851385649561724,0.0030694877579498436,0.003038956321362945,0.0033107448650188396,0.0033746202892577467,0.003282157666655056,0.00332297643701716,0.0033205406317230145,0.0033181976419935804
165,0.0031909892739024597,0.0034957471388392335,0.0033350473675819448,0.0031743992300927995,0.0031934855319704397,0.0031935352553173735,0.003176510030273614,0.0031788416394300505,0.003175962415672987,0.0030739692759398887,0.003063858247425267,0.0030299612222130395,0.0033032263726083828,0.0033713134662061665,0.0032772916155528165,0.0033248661572047407,0.0033186514116102686,0.003308347474499425
166,0.0032086141613117515,0.0036313499750141604,0.0034076798306947324,0.0031910752499483223,0.003217033799418097,0.003215616993670769,0.003190143842052269,0.0031878446091152778,0.0031770688099959313,0.0030787617087121547,0.0030676884928339883,0.0030347845590902303,0.0033109176250181206,0.0033794947490201803,0.0032876488321327405,0.003331832279541963,0.003320852519382447,0.0033077777169571534
167,0.003229874328975639,0.0037079991775805753,0.003487402960768568,0.003192263839421661,0.0032417914025874013,0.0032450165734703917,0.0031947225092199953,0.003192413805983622,0.0031828886460311323,0.003079056306325749,0.0030689920560868006,0.0030352769240178847,0.0033065713336524116,0.0033749503141647067,0.0032835251296115804,0.003329726646358916,0.0033208220610652516,0.0033179898919666814
168,0.0032787964590800423,0.0038408308252391044,0.0035760554083497692,0.0031806633242345826,0.0032703687272655005,0.003285800027351409,0.003191214751670458,0.0031891373104276028,0.003184457211863813,0.0030796112438332265,0.003070068535787632,0.0030370013654355825,0.003321653068538041,0.0033888178409494335,0.0032844334061112096,0.00335161863051039,0.0033282046178443863,0.0033242472974781842
