bioagri_CA,bioagri_NW,bioagri_SW,bioagri_TX,bioagri_NCEN,bioagri_CEN,bioagri_SE,bioagri_MIDAT,bioagri_NE,bioherb_CA,bioherb_NW,bioherb_SW,bioherb_TX,bioherb_NCEN,bioherb_CEN,bioherb_SE,bioherb_MIDAT,bioherb_NE,biowood_CA,biowood_NW,biowood_SW,biowood_TX,biowood_NCEN,biowood_CEN,biowood_SE,biowood_MIDAT,biowood_NE,natgas_fossil_CA,natgas_fossil_SW,natgas_fossil_NW,natgas_fossil_NCEN,natgas_fossil_CEN,natgas_fossil_TX,natgas_fossil_SE,natgas_fossil_MIDAT,natgas_fossil_NE,natgas_CA,natgas_SW,natgas_NW,natgas_NCEN,natgas_CEN,natgas_TX,natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_CA,natgas_demand_SW,natgas_demand_NW,natgas_demand_NCEN,natgas_demand_CEN,natgas_demand_TX,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,uranium_source,elec_CA,elec_NW,elec_SW,elec_NCEN,elec_CEN,elec_TX,elec_SE,elec_MIDAT,elec_NE,h2_CA,h2_NW,h2_SW,h2_NCEN,h2_CEN,h2_TX,h2_SE,h2_MIDAT,h2_NE,co2_captured_CA,co2_captured_NW,co2_captured_SW,co2_captured_NCEN,co2_captured_CEN,co2_captured_TX,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_fossil_global,gasoline_global,gasoline_demand_global,jetfuel_fossil_global,jetfuel_global,jetfuel_demand_global,diesel_fossil_global,diesel_global,diesel_demand_global,ethylene_global,ethylene_demand_global,ethanol_demand_CA,ethanol_demand_SW,ethanol_demand_NW,ethanol_demand_NCEN,ethanol_demand_CEN,ethanol_demand_TX,ethanol_demand_SE,ethanol_demand_MIDAT,ethanol_demand_NE,ethanol_demand_global
13.054297814267205,31.6065876739475,36.547012288049466,9.243524635514554,-3.8915841445253934,-6.529062320377335,-4.214043325477681,22.574422062118504,31.43869950033602,61.03871567402985,54.485408514360124,41.975637152563735,37.6606930361268,33.13070238253373,39.87333872813108,31.24760566299031,36.171557811355825,46.75602995503624,18.985948128626536,16.527937773447842,20.124103841079943,7.1694740378060775,-13.41083022536519,-10.975604436926988,-26.06630161513002,-25.319167617720712,-11.969875051836144,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.90119712516396,10.913850384954806,10.91661384623401,11.080532920906775,11.043906892416762,10.949868014485046,11.068636739523432,11.07152767640266,11.126545628678198,1.5899468764738152,0.8317306180278092,1.8615750337468548,4.879982134354799,3.870971628535271,3.2503544023065998,5.532870675079919,6.5880935826025615,7.6520305380635545,75.5673963321767,80.37361944166814,71.8252531515305,49.70371264780752,57.737296208869274,60.82115217933771,43.80085514985537,35.941834692402324,28.113450604312757,94.95992439,-138.13498722702437,-138.13498722702437,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.011718555371305,31.55686823598564,36.52758039264993,9.188410718847186,-3.889935472034718,-6.663468375686108,-4.365106084802981,22.538223755399518,31.428107162078717,61.03753922149735,54.46276585867546,41.97092550458656,37.72446276674931,33.179907282297144,39.94076412002391,31.268654448715555,36.180249915101925,46.761036761389775,18.969522163951424,16.45649702453022,20.034017441690068,7.019740051447685,-13.510012214135454,-11.122434783684861,-26.179746139304207,-25.478872481256825,-12.083506709238437,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.777731695077252,10.789442309951689,10.792951979766515,10.955281401703214,10.919364738286324,10.826675069222635,10.941246421990172,10.937341456186397,10.983828203708805,1.5707874479778072,0.8102999163279418,1.8433692898460032,4.850585752377252,3.856688262442233,3.235785071247136,5.508545252616452,6.568014890093932,7.63276353293726,75.49352625120774,80.29389810259386,71.70040758855424,49.66955214623889,57.645627390004385,60.647787617474314,43.75340647740285,35.94793092776552,28.190417295597882,94.95992439,-137.82481385377272,-137.82481385377272,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.015648375842305,31.532093227700567,36.52798760819601,9.244065751147277,-3.9132854310135086,-6.657901838119251,-4.346661751556817,22.529607409097416,31.427189505629432,61.03677399526713,54.4638737173178,41.952399051899576,37.657666004565286,33.09056883778327,39.821569296292296,31.18373668823248,36.17286658264453,46.77712044309689,18.97385229103707,16.47450825519459,20.038954655392573,7.093212100049056,-13.470161871852456,-11.092203248038231,-26.108126649022722,-25.408789992838962,-11.994752547988984,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.541657753267371,10.553021195472658,10.556121989566826,10.700385850199662,10.666991890149161,10.577534441481907,10.684602375228723,10.673951573224485,10.702447132231722,1.5839446637996233,0.8217990032932335,1.8584746716397442,4.856706515161074,3.8745748340115975,3.249269939706016,5.522939707905191,6.590908175411397,7.65405344497918,75.59874976467391,80.41200547762831,71.82521192029355,49.7903145035186,57.78412941331757,60.83398364498603,43.83226391253447,35.95459142942008,28.150569679479105,94.95992439,-137.8678174692128,-137.8678174692128,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.01032374642013,31.560867223432375,36.527566650099544,9.191015007770565,-3.8858560693670654,-6.611892048460776,-4.323793092127077,22.551432620185505,31.42836849918165,61.036355348046506,54.4386715206171,41.94064285244901,37.675957637826386,33.119766940255076,39.885321102930114,31.23041641416262,36.14118953909241,46.7317053755517,18.96484033862222,16.45420964432719,20.05546848739925,7.074455964822196,-13.485803055441234,-11.068286780877164,-26.146092102479923,-25.419005693880617,-12.03872773616274,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.638206306223339,10.647824182171634,10.653019478665577,10.811440364420857,10.775624810229818,10.683927109203498,10.79710235557689,10.782239851466757,10.814517276464933,1.5955287956518929,0.833986529755926,1.8691321689577243,4.8602375232282435,3.8904033417653974,3.2618563513649437,5.528334101001538,6.594148598753025,7.656613815022828,75.42948999599797,80.23528207217983,71.6569250545161,49.633419357868114,57.64320640712874,60.70369200474849,43.72914381880968,35.84945067774112,28.050381946394076,94.95992439,-137.36573074979003,-137.36573074979003,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12.987260637188426,31.53094660622601,36.51852646698841,9.162068526723344,-3.8908659222084863,-6.712074587212352,-4.4271508355458,22.52445423840458,31.423599497030356,61.03619479798589,54.436403417068824,41.953574654301136,37.725860648684616,33.16560506572055,39.943314029157996,31.254395862899365,36.15919508798468,46.74672659162444,18.958475692765546,16.418897402562056,20.002991058080756,6.970665415833327,-13.5524030376504,-11.174187342676982,-26.20900061622525,-25.53240978531704,-12.117873747550234,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.613884127840155,10.624252835558256,10.628807916072041,10.790187244086692,10.755048418109038,10.663240053656176,10.777295426160268,10.758993776372154,10.781719618043342,1.574102027509498,0.8133151737519221,1.8480472826233472,4.832672331306477,3.8730750969131855,3.2434053737574864,5.505729767246822,6.575130426025643,7.635233568599184,75.42977880673173,80.22488906492741,71.63604160235134,49.686942106699426,57.64429978033111,60.647319955109104,43.769706849649936,35.96224080942356,28.200217039642517,94.95992439,-137.3911073401816,-137.3911073401816,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.002593241656,31.520307294719526,36.52267708632463,9.228694015508472,-3.912064185327679,-6.689019914388329,-4.3854560719126745,22.52086624217122,31.424120116588416,61.03597493723954,54.44977585791758,41.940878010497535,37.653996760363704,33.07672001754942,39.810412930662835,31.167225290164122,36.15489223629903,46.765567089482694,18.96762446078433,16.45693218085132,20.022473837534463,7.066538201315864,-13.498128307760705,-11.123678972296828,-26.139098000543633,-25.446298128038546,-12.02727156070973,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.44997581713987,10.461877976079412,10.464437369997347,10.607799739015428,10.575211914804218,10.48557720651688,10.593877531880793,10.572607498021751,10.571317654794012,1.5864572787058933,0.8253736601756655,1.8617405923242596,4.840645245162029,3.8886546878990442,3.2543278656731602,5.52123113995815,6.5956493705062025,7.654155246563929,75.55401102644379,80.36658678220051,71.77968578520981,49.77886461969679,57.76151370005842,60.82045178829531,43.817012200762086,35.91991305861885,28.128341404449042,94.95992439,-137.589311884502,-137.589311884502,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.00562890713605,31.556354429096462,36.52610195379507,9.185641483716212,-3.8874234725435652,-6.630279154888222,-4.356899799098078,22.546558391980152,31.428160964759712,61.03613935813073,54.432611207637734,41.93871266701172,37.67156026528059,33.10682934045946,39.87099749643461,31.21052226131929,36.12923482348053,46.72562889798432,18.962785393098002,16.448944411816928,20.050545099799,7.063486008657184,-13.50475934617951,-11.087269538488826,-26.16199528620927,-25.44763553031412,-12.055573630628489,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.64378290001242,10.653716740572344,10.658844489780048,10.819485994089016,10.78492298612714,10.691944891159844,10.807466586016774,10.784415324256418,10.791908676103205,1.5975608993778354,0.838616241027456,1.8713077056289678,4.846323195823618,3.9005286690733767,3.266034473863518,5.52789320787584,6.596848265964658,7.654059639284979,75.38731918551234,80.19240507237389,71.61429780426457,49.61531497746846,57.615942819115354,60.692277914230374,43.697653273599364,35.79873320805675,28.01066057547156,94.95992439,-137.2173221848077,-137.2173221848077,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12.989211472254429,31.531652989152555,36.519380504080566,9.165739905804326,-3.892241407516714,-6.716728095592036,-4.440413941757459,22.522515528822552,31.425200469281275,61.03638918052417,54.43601331095131,41.95684518383616,37.73112176398885,33.15878345944019,39.92514274828475,31.239168478876195,36.15050186273269,46.74441662328107,18.959390744261285,16.420852702515212,20.005878580658738,6.977908982668545,-13.555843027895838,-11.177124614209038,-26.212867905346958,-25.53964382316271,-12.124386369578973,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.668570319423477,10.67831146981278,10.68374593158248,10.848424069523258,10.814277035349793,10.721206936371676,10.836728717343327,10.812482463864344,10.816367075630524,1.5757820473910713,0.8193319501085233,1.8493813259516259,4.820954296586613,3.8798104715428314,3.246119787185726,5.50642765399639,6.576528887267272,7.630163695055008,75.40878465583916,80.20096303765851,71.62209423022429,49.697494862830695,57.64597347559654,60.65917604697465,43.7738931617241,35.959713847098946,28.197287729608995,94.95992439,-137.37560040323496,-137.37560040323496,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.004844828834099,31.52238434681473,36.52322616646573,9.231132327682356,-3.911892123513126,-6.680518292817981,-4.388848853613017,22.519917717572145,31.425027181117724,61.03606762193571,54.45135391688354,41.94335142931575,37.66230730676491,33.076978435541356,39.81034026497929,31.15588201452258,36.15221627884169,46.76680971671432,18.9685959796769,16.460720357824037,20.02388462744445,7.070484825761405,-13.494255357803556,-11.114099831015919,-26.14171261952658,-25.44723387619962,-12.029677204672439,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.49169083407552,10.503041254345536,10.506603881343883,10.659415675682883,10.626941687361986,10.536701555645587,10.646424866651648,10.62002360731398,10.605938806247805,1.5878798627258803,0.8330354564718401,1.8625667291228694,4.830199821038561,3.892459617579951,3.2555902547179447,5.522663938793435,6.594086020425879,7.6465047708483915,75.52871565726059,80.34196279267799,71.76170815180048,49.774683980257464,57.75031055254744,60.81826207852301,43.80710843820938,35.91046156944964,28.13445795933041,94.95992439,-137.54469304807296,-137.54469304807296,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.010912039969924,31.559099939284028,36.52667166961604,9.192554632244219,-3.8870501265827646,-6.619471783223938,-4.355006808488322,22.54894373279349,31.431777426431708,61.03621885419358,54.43555525583364,41.937526788370555,37.68344398728146,33.10506543274608,39.86952803192298,31.19762402874955,36.12732148402729,46.72837534393977,18.96455345949616,16.45394272064148,20.0532214342365,7.076405374067027,-13.496698177688248,-11.075700293041143,-26.164430753428842,-25.444975653264922,-12.051239647423701,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.675067301975142,10.68416059728265,10.69056567629687,10.863580125262972,10.828357431093092,10.735230625798957,10.851971302916018,10.826253613784022,10.828727575580091,1.5985021599868143,0.8475925725528383,1.871811283964422,4.83793014312142,3.900984757651622,3.265922613313564,5.5294377309058085,6.5930821557109525,7.643414418978557,75.37037380869822,80.17465130180395,71.6029983589122,49.62126843095372,57.614931134041264,60.69686009291136,43.70260376535887,35.82657055006065,28.05241251486383,94.95992439,-137.1796138674271,-137.1796138674271,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12.994429282698137,31.536428687642744,36.52031512341324,9.175902106686612,-3.890420060817781,-6.697890114633389,-4.428845814556628,22.52867908557971,31.429354550277573,61.036377132017904,54.44140856397503,41.956227301491545,37.74031887528938,33.15196236983507,39.91287177307598,31.224129115480544,36.15213387490405,46.75012151424802,18.96110705418645,16.42835019955943,20.011152126264783,6.998583775045402,-13.541308174178054,-11.157355103804148,-26.20884772751426,-25.52193133066468,-12.111135574513616,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.678018785194293,10.686759291256504,10.693782678893509,10.871820903218461,10.835842362477743,10.743220861336356,10.861620559140059,10.834708165821098,10.83667446611508,1.5759447412853655,0.829197685122857,1.8488337029700905,4.8145188248086175,3.876909998139334,3.2439439710109603,5.508789972953759,6.569542846388806,7.616054414986757,75.39773917041715,80.19018306499657,71.61485331844123,49.69799569035769,57.6438458674566,60.66199590775986,43.77435557228233,35.991658716108724,28.252462611318826,94.95992439,-137.32317382316154,-137.32317382316154,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.016266837762753,31.534659562695865,36.527367907183475,9.250208340134451,-3.91037488409367,-6.641650217100484,-4.360703143107653,22.52936555184137,31.4290711386795,61.03617663844329,54.464112379648284,41.951528439211415,37.67153386402089,33.065135386713706,39.80417165371875,31.131103460984193,36.1546335580451,46.77578817918754,18.972567124360847,16.478100518145144,20.039549431786856,7.103647177482437,-13.466407799486264,-11.074361649417842,-26.121743412660496,-25.411387366807254,-12.002799302791326,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.513283263119348,10.523835017410581,10.529211467241094,10.696746991602803,10.66171601770062,10.571404802306182,10.687099106316387,10.65727779284183,10.643806433698472,1.5876689055695026,0.8439237396693664,1.8609922893798945,4.826461804735492,3.8869885530664643,3.252167149319026,5.526714447038153,6.585023438303864,7.629645658413006,75.52687947868645,80.3426408555444,71.76220086282919,49.775954313401726,57.749253627698316,60.83125762496736,43.80500896445666,35.94244968034867,28.192989375733784,94.95992439,-137.52906613227964,-137.52906613227964,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.023036338321623,31.574944608231057,36.530676531150824,9.215419762905764,-3.8902148421986316,-6.573599234817752,-4.330644622042372,22.561849699392084,31.43209804700732,61.035762067333145,54.45153414084039,41.94749989081062,37.6781542181678,33.04284254320909,39.84657516935464,31.12313097499763,36.10711955089329,46.72875538849756,18.967357550324905,16.473506101321185,20.072304953278064,7.122216795694265,-13.462996353944199,-11.025361797353732,-26.153124631944458,-25.410363053669936,-11.99618660610569,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.560876612067654,10.567406032974587,10.576671317363273,10.751604035444846,10.714141273714121,10.623254229932515,10.74587763386327,10.71599955921221,10.7311707781485,1.5963370162526846,0.8563200244544787,1.8683007438394765,4.835389089576146,3.892883558292963,3.258824199776809,5.534278191806803,6.582028136246173,7.624160252802495,75.40683949559103,80.21156811469407,71.64870872395832,49.65701182194446,57.66248924397952,60.754258672869696,43.74274726660093,35.91754545152765,28.162259665450318,94.95992439,-137.08226861317655,-137.08226861317655,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.014897919957393,31.56241279913626,36.52546538337667,9.218216888215593,-3.8967759604841694,-6.622209507150742,-4.374346658596145,22.53944012900523,31.421464472165084,61.034598341286525,54.4648202874887,41.97087607590535,37.71032791982538,33.060943512368816,39.868345852323785,31.094103545562316,36.09748148889911,46.75145358091348,18.96230601876966,16.456171133944693,20.03855965934835,7.08198567848178,-13.489154084229485,-11.069958456651129,-26.210607923238957,-25.448726357525917,-12.033673408028417,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.246371875829176,10.252203556173196,10.261072358886791,10.415375133307961,10.379302425301814,10.297125406415075,10.41094893152393,10.396422963975839,10.465986529813192,1.571419546879698,0.8347320584500375,1.8428135483874328,4.8134816591856415,3.8655639560044923,3.2328261415363313,5.511214788070379,6.555077094023436,7.596627409725007,75.5224669182833,80.30818577048883,71.73092780487819,49.73549383572518,57.73947744418521,60.79759013659322,43.835252580601015,36.06556884951982,28.3725994389405,94.95992439,-137.01671794414852,-137.01671794414852,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.053481789501872,31.57514877126449,36.54449646434525,9.376677484192363,-3.9219191919086076,-6.4741615826412815,-4.246656579100781,22.560318427661482,31.439099753315727,61.035267051899844,54.50381829802411,41.999476797072575,37.60950348314236,32.864293026726,39.700065198253256,30.932481139569596,36.117234223704116,46.80906969330335,18.98201363906775,16.53337766896449,20.103581751808456,7.319314358464418,-13.41686699713869,-10.915190142304155,-26.118114867947522,-25.21262689844971,-11.867047459410536,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.149369295824858,10.15683159281437,10.164454663282012,10.306358895068142,10.27143468868799,10.187425184334376,10.297899921274984,10.28657899296105,10.358716457672813,1.5816006963998723,0.8465420024180097,1.8530857276412243,4.823699808843161,3.8675718289017067,3.2317191726368764,5.524567252498729,6.565140260834927,7.606164035848632,75.73253752155982,80.53574911652565,71.98591499080284,49.90221980141066,57.99529956105631,61.25174066638364,43.95064854284935,36.072123517993646,28.31682632319369,94.95992439,-137.55375762968276,-137.55375762968276,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.09698688248631,31.64468145162107,36.56401306126566,9.388780732390611,-3.912490992580214,-6.371283283155904,-4.14464438868361,22.59835103255878,31.44745903353102,61.03830005914364,54.523710003357536,42.01823685424717,37.622868479772855,32.84106553428342,39.715064590529686,30.944587654444835,36.09213198099239,46.77799093203663,18.998143902712297,16.58474828546502,20.188093586419438,7.39316225881414,-13.411586717623202,-10.798529646704605,-26.12157795599131,-25.17978134720043,-11.850909261581565,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,10.769515674814231,10.772718730953143,10.786844515402512,10.995236289625433,10.948677898875031,10.851009286469532,10.98437789697939,10.98625924165929,11.09011171974688,1.590128496789774,0.8557573716138032,1.8535463118239512,4.83335150631256,3.859618994992107,3.206905961816806,5.528777677062874,6.560784930938249,7.597812392003654,75.630169171796,80.447486113353,71.96628174106587,49.79727382351397,57.928699102287574,61.2856198712378,43.905153031881575,35.99505556899532,28.213581680525007,94.95992439,-138.03666396499952,-138.03666396499952,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13.118261210815273,31.651331490313023,36.57407997281389,9.421950487978268,-3.918895768825631,-6.372459035280304,-4.114983877763301,22.607873786056125,31.4563700758195,61.04080794969447,54.55783271827542,42.08228077861467,37.682923899263635,32.931223704498954,39.7920032704364,31.010767770804883,36.18683369875812,46.81885369173379,19.012594421637623,16.608295416422887,20.189938782374135,7.392322050649827,-13.366951263160827,-10.806615371732489,-26.064092888184682,-25.192602174791514,-11.856245754608524,30.197460680000002,23.50966148,27.67247527,20.77994752,19.17624057,16.68537658,22.48601875,21.59886171,25.96640405,16.652014878592787,16.652014878592823,16.652014878592826,16.65201487859281,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592812,16.652014878592798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.814676307,11.017803784775662,11.021819615757439,11.037360107722273,11.288341433105726,11.23437604698639,11.133525814166376,11.284763804207241,11.286049235774325,11.39080994799326,1.559398726526398,0.8267342939110809,1.8220470089860086,4.8122473493353795,3.8291610423047806,3.1770265778903357,5.5047419017545876,6.5343327748181155,7.569740512257021,75.81111632545552,80.6217807902332,72.16335576002017,49.95022695121308,58.044669535374766,61.38415733332583,44.03376273775294,36.18624257625276,28.422645914033193,94.95992439,-139.07416089653054,-139.07416089653054,75.68131954,-0.0,-0.0,97.3484241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
