time,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CEN_onshore_wind_turbine_1,CEN_solar_photovoltaic_1,MIDAT_onshore_wind_turbine_1,MIDAT_solar_photovoltaic_1,NE_onshore_wind_turbine_1,NE_solar_photovoltaic_1,NW_onshore_wind_turbine_1,NW_solar_photovoltaic_1,NCEN_onshore_wind_turbine_1,NCEN_solar_photovoltaic_1,SE_solar_photovoltaic_1,SW_onshore_wind_turbine_1,SW_solar_photovoltaic_1,TX_onshore_wind_turbine_1,TX_solar_photovoltaic_1,CA_offshorewind_class10_moderate_floating_1_1,NW_offshorewind_class10_moderate_floating_1_1,NE_offshorewind_class10_moderate_floating_1_1,CA_utilitypv_class1_moderate_70_0_2_1,CA_utilitypv_class1_moderate_70_0_2_2,CA_utilitypv_class1_moderate_70_0_2_3,NW_utilitypv_class1_moderate_70_0_2_1,NW_utilitypv_class1_moderate_70_0_2_2,NW_utilitypv_class1_moderate_70_0_2_3,NW_utilitypv_class1_moderate_70_0_2_4,SW_utilitypv_class1_moderate_70_0_2_1,SW_utilitypv_class1_moderate_70_0_2_2,SW_utilitypv_class1_moderate_70_0_2_3,SW_utilitypv_class1_moderate_70_0_2_4,SW_utilitypv_class1_moderate_70_0_2_5,TX_utilitypv_class1_moderate_70_0_2_1,TX_utilitypv_class1_moderate_70_0_2_2,TX_utilitypv_class1_moderate_70_0_2_3,NCEN_utilitypv_class1_moderate_70_0_2_1,NCEN_utilitypv_class1_moderate_70_0_2_2,NCEN_utilitypv_class1_moderate_70_0_2_3,NCEN_utilitypv_class1_moderate_70_0_2_4,NCEN_utilitypv_class1_moderate_70_0_2_5,NCEN_utilitypv_class1_moderate_70_0_2_6,NCEN_utilitypv_class1_moderate_70_0_2_7,CEN_utilitypv_class1_moderate_70_0_2_1,CEN_utilitypv_class1_moderate_70_0_2_2,CEN_utilitypv_class1_moderate_70_0_2_3,CEN_utilitypv_class1_moderate_70_0_2_4,CEN_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,CA_landbasedwind_class4_moderate_70_1,CA_landbasedwind_class4_moderate_70_2,CA_landbasedwind_class4_moderate_70_3,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_2,NW_landbasedwind_class4_moderate_70_3,NW_landbasedwind_class4_moderate_70_4,NW_landbasedwind_class4_moderate_70_5,SW_landbasedwind_class4_moderate_70_1,SW_landbasedwind_class4_moderate_70_2,SW_landbasedwind_class4_moderate_70_3,SW_landbasedwind_class4_moderate_70_4,SW_landbasedwind_class4_moderate_70_5,TX_landbasedwind_class4_moderate_70_1,TX_landbasedwind_class4_moderate_70_2,TX_landbasedwind_class4_moderate_70_3,NCEN_landbasedwind_class4_moderate_70_1,NCEN_landbasedwind_class4_moderate_70_2,NCEN_landbasedwind_class4_moderate_70_3,NCEN_landbasedwind_class4_moderate_70_4,NCEN_landbasedwind_class4_moderate_70_5,NCEN_landbasedwind_class4_moderate_70_6,NCEN_landbasedwind_class4_moderate_70_7,CEN_landbasedwind_class4_moderate_70_1,CEN_landbasedwind_class4_moderate_70_2,CEN_landbasedwind_class4_moderate_70_3,CEN_landbasedwind_class4_moderate_70_4,CEN_landbasedwind_class4_moderate_70_5,CEN_landbasedwind_class4_moderate_70_6,CEN_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384094936971433e-13,1.0042183743630304e-13,9.58778588460328e-13,1.1416045389243005e-12,9.103938133986363e-13,6.985539687858454e-13,5.61469941977588e-13,4.1945030069911884e-13,7.199444018952226e-13,6.387931948404967e-13,1.3614551324789993e-12,1.0549665223553682e-12,1.3021406818303166e-12,9.887144194425522e-13,9.78487897273243e-13,1.2720391083718564e-12,8.893408583834582e-13,9.053845656443782e-13,9.591909036048699e-13,5.499065258009534e-13,8.616561214800399e-13,1.1093802083728994e-12,6.714203532769186e-13,2.997728601500353e-13,1.0518507416185515e-12,7.80538705954423e-13,1.3323594533734536e-12,4.456372682143185e-13,1.0442628028882467e-12,4.857139382312963e-13,1.4119670934617985e-12,1.5972772439408356e-12,1.3857543224630527e-12,6.847768058640999e-13,1.3411312168758354e-12,1.19629226970189e-12,1.1297298190746946e-12,9.747578601975821e-13,1.1068746928526716e-12,1.2970674353062823e-12,1.2483105740970773e-12,1.3241339396537148e-12,1.208796764726044e-12,1.3564880298814744e-12,1.347752444014555e-12,1.1112432897099773e-12,9.641374416451548e-13,6.669405448682314e-13,9.159855825858225e-13,9.069313121152306e-13,1.1268530046174639e-12,9.034049233249047e-13,3.149456631030582e-13,1.4414180149201649e-13,1.705912618298856e-13,7.661954600699642e-13,1.468720005309994e-12,3.73882302820945e-13,6.714916987910351e-13,1.5223042223572562e-12,1.4215448728601003e-12,6.611111164556886e-13,4.680787378380045e-13,2.966856683771476e-13,4.41586248511824e-13,1.0123126152050426e-12,7.903714082508911e-13,1.2172395145329497e-12,1.9788513860621952e-13,6.333270805548815e-13,5.128210584027642e-13,1.2161980688722082e-13,1.5769352581925317e-12,1.8360553390775714e-12,3.947548661652689e-13,5.562574320368513e-13,9.315631292983183e-13,6.054562153402326e-13,7.596432624498314e-13,6.995861499893838e-13,1.247746787149676e-12,1.8298246881089054e-12,7.57676529447739e-15,1.4189905451242578e-13,5.141751636278526e-15,1.3093418565382276e-13,2.365507314081114e-13,4.813396798142702e-13,0.0,1.1344259806489906e-13,1.881873322984222e-12,1.734436955618095e-12,1.7744360898439104e-12,6.803976956082908e-14,1.2536483843123209e-12,9.617860106564477e-13,6.595200727785906e-13,1.427814053973306e-12,1.5440239428857766e-12,1.2308845623432144e-12,1.5397265057752902e-12,8.659103786017775e-13,1.413790800065961e-12,1.2453597843532407e-12
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.207026511867712e-13,8.095808367346852e-14,9.769992076554818e-13,1.180362636281325e-12,9.684813828671774e-13,7.625585296794602e-13,6.637101147068e-13,3.167709261879063e-13,7.629645253003607e-13,6.686116962889829e-13,1.40613141477184e-12,1.041556402486772e-12,1.356929791384316e-12,9.49600032474723e-13,9.668636736335908e-13,1.3306849391579157e-12,8.931924988228973e-13,9.128196905604083e-13,8.859676389242232e-13,4.1457831170796403e-13,7.983966197031831e-13,7.253709492445195e-13,5.099676109508304e-13,3.451735700539774e-13,8.354827207924202e-13,9.840540476939295e-13,1.2391214418964368e-12,5.451301342164266e-13,1.0935865005835937e-12,5.713309831594722e-13,1.3317872587692502e-12,1.4174162107743373e-12,1.2038483504118643e-12,5.617385066289749e-13,1.3033484985850191e-12,7.914914171821564e-13,7.556905234820487e-13,6.911310968664526e-13,5.124981209952665e-13,6.216308098756658e-13,4.5233853439167683e-13,9.61607838276015e-13,5.735465559402961e-13,8.007605748341719e-13,9.16049370694644e-13,2.6977254024248503e-13,1.938137240281539e-13,6.900705380673124e-14,1.7152894040712795e-13,2.9849316378642285e-13,2.0536013731382547e-13,1.8503223185225311e-13,2.9017924397738404e-13,1.3000601008547447e-13,1.4276400662889858e-13,7.887991628667195e-13,1.4726610691117872e-12,3.755523968122689e-13,6.253916959709276e-13,1.515959924421253e-12,1.3243054101701184e-12,6.792669816877507e-13,4.978599416968333e-13,2.499959108707452e-13,4.640865681443577e-13,9.279316270599744e-13,7.892633123413218e-13,1.1592872013573056e-12,2.4082641751999086e-13,6.839303501972469e-13,5.816349679214959e-13,1.6709700133412545e-13,1.649218349609923e-12,1.8332584464045e-12,5.008648386776002e-13,5.587581763618134e-13,6.894834128702816e-13,5.892640328790092e-13,7.138734191125424e-13,8.763198362405823e-13,1.0850748395766178e-12,1.880137021899316e-12,1.048472764069163e-14,1.0927567244061096e-13,3.9335632316779586e-15,1.8698590517780843e-13,2.496951023472058e-13,3.989793655695869e-13,0.0,1.4445380357823467e-13,1.8275721575403887e-12,1.5613373772918162e-12,1.656989354481542e-12,5.3648357198109116e-14,1.1114799544765262e-12,8.944739799992718e-13,5.366765561862503e-13,1.5208686898091775e-12,1.7109574658631447e-12,1.4669766499870922e-12,1.6268765399922116e-12,9.415432120697666e-13,1.5764296024355802e-12,1.3992098574696053e-12
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14436179047386e-13,7.862444003782226e-14,9.504001339016526e-13,1.2183690170972978e-12,1.0159152250781177e-12,7.258487560864459e-13,8.113526672152648e-13,2.27040325087344e-13,7.747959382278767e-13,6.798771057095167e-13,1.4411679771444496e-12,9.139769307875646e-13,1.3607853677770828e-12,9.254558428977247e-13,9.007948865537836e-13,1.2636335670430286e-12,7.843477646991797e-13,8.071761745597299e-13,4.051012921979554e-13,1.3059059146677031e-13,1.9869101312785797e-13,9.178471399191642e-14,1.5429977680415673e-13,2.5605260537202977e-13,2.1876453448489073e-13,7.186028973543602e-13,8.29966212440904e-13,4.042963075756874e-13,9.17087393400994e-13,4.0664892343008983e-13,5.876813370913852e-13,4.834524314315622e-13,3.778702051543925e-13,1.3350467579182097e-13,7.706730459898182e-13,9.595174767742554e-14,1.3803598082805891e-13,1.884124642073114e-13,1.070756253169338e-14,2.4122750770124455e-14,0.0,1.5297333656402404e-13,2.198872078158617e-14,6.457520296027029e-14,1.0609951510519115e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640490903088759e-13,1.1485249965781177e-13,1.0739398480038691e-13,7.790604732090734e-13,1.4671430307402347e-12,3.9092514072928933e-13,5.687868460734149e-13,1.4897835841175262e-12,1.2186508911640926e-12,7.082493879191483e-13,5.732475404051791e-13,2.345869410923147e-13,4.927461451313592e-13,8.59587299250204e-13,7.974342282187898e-13,1.0965501242042727e-12,4.0643859452481653e-13,7.403049051282403e-13,7.485564320594782e-13,3.304473076605222e-13,1.7479739314477126e-12,1.8212597601352293e-12,7.550239378243883e-13,6.905908847477327e-13,4.744800168999342e-13,6.409637074193731e-13,7.202816469296851e-13,1.1059779640476284e-12,9.106614834751449e-13,1.905096091549604e-12,2.8492539499847984e-14,9.170668804593115e-14,1.2396674305008679e-14,4.166166649611297e-13,3.341970065756928e-13,5.325622253126545e-13,1.263901274263149e-14,3.113860149543427e-13,1.5720151706459055e-12,1.5607850757636511e-12,1.6644211608847155e-12,1.0155588585827251e-13,1.349728622530639e-12,1.1004069860181367e-12,5.199665811566311e-13,1.6221975656219871e-12,1.7737593369787146e-12,1.5286144507862776e-12,1.6497074861332343e-12,1.1354907653648791e-12,1.7691954239068929e-12,1.51829434214743e-12
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.978186877658261e-13,5.84114850582241e-14,1.0086267718482925e-12,1.1428834867795609e-12,9.496613597058229e-13,6.142914813294997e-13,6.017841845840711e-13,7.592810958685737e-14,6.427458235377929e-13,4.408424298823592e-13,1.2141374742299749e-12,3.712569898174157e-13,8.676422079276459e-13,7.823289281237696e-13,5.524541680301359e-13,5.534761797167597e-13,2.9353718821316194e-13,3.448478788524313e-13,1.3717426128127593e-14,0.0,0.0,0.0,0.0,2.598790420859203e-14,0.0,1.1459820196462252e-13,1.0736027030815981e-13,2.2628137929340386e-14,2.2915951367631215e-13,6.760354140820088e-14,1.1742747554057264e-14,0.0,0.0,0.0,5.513436433415879e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4371102533281283e-13,1.0696344425411453e-13,1.0771653925601209e-13,7.87427769063257e-13,1.466033589964125e-12,4.350089195769131e-13,5.159334415533685e-13,1.4854135495120627e-12,1.1205167823778835e-12,8.412784393921265e-13,6.780065900244842e-13,2.414561254047827e-13,5.349290171732189e-13,8.0859187843598e-13,8.221482986333457e-13,1.0374063914545821e-12,6.727299335079588e-13,9.958538638436271e-13,1.161970497124282e-12,4.856889620411578e-13,1.8082980192319714e-12,1.8123454007336549e-12,1.1632485580075497e-12,9.383284124191706e-13,4.052443116083223e-13,8.513610211442118e-13,9.028229163027315e-13,1.4566760947478934e-12,7.671513439998146e-13,1.9042320070281286e-12,8.250566158337265e-14,1.6437714036397102e-13,1.664730881659889e-14,8.9645157533524e-13,5.984404676954773e-13,6.705771162115613e-13,1.9973766507282287e-14,5.286100774701345e-13,1.4258693536066209e-12,1.5764479873415932e-12,1.5950461861786153e-12,1.7384577975384429e-13,1.3945347724940358e-12,1.3286161361033635e-12,4.5297766839666526e-13,1.6083776770233455e-12,1.7591288729859753e-12,1.5185543760859297e-12,1.6386501751282354e-12,1.1724914212206017e-12,1.7578201861118685e-12,1.5570763144450324e-12
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003198911085433e-13,3.906362313689561e-14,1.0112572810275564e-12,5.158517725692662e-13,3.99595509263706e-13,2.2959983389461795e-13,7.934714312253971e-14,1.7536442135838782e-15,1.87695830654153e-13,6.371050538791511e-14,3.052611098984897e-13,6.008396766296348e-15,7.992402405570497e-14,2.187382276421748e-13,7.34853989281165e-14,1.1777717021240385e-14,4.842533957319493e-15,1.365605607054411e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30818580803365e-13,1.0918904491802758e-13,9.37170234976936e-14,8.660318961062855e-13,1.4411654853306403e-12,4.891664261001326e-13,4.575066521958186e-13,1.476758156491213e-12,1.10670010919789e-12,9.88037659809249e-13,8.304092955184803e-13,2.779838322161851e-13,6.223919238810363e-13,8.594991651823759e-13,8.525133556234463e-13,9.535611003385851e-13,9.239391085886144e-13,1.1938314098633929e-12,1.409928655375213e-12,6.21800141131092e-13,1.7915151664469235e-12,1.7873372497225095e-12,1.4262400932959332e-12,1.0438094872635926e-12,3.7322412309441776e-13,1.126011268085468e-12,9.060436460265363e-13,1.6298277387877042e-12,7.848495676302561e-13,1.882230851355503e-12,1.35787018529667e-13,2.773927910553201e-13,1.6345892862489966e-14,1.2369854018682255e-12,9.310342848995457e-13,8.487202624900227e-13,2.7321895417821053e-14,7.076233305526375e-13,1.2193295634383722e-12,1.518595099190235e-12,1.5156200565374022e-12,2.9642407074544357e-13,1.321915548935584e-12,1.3539271744763269e-12,3.801640375763175e-13,1.5934982163076115e-12,1.7443193440473086e-12,1.499551130329106e-12,1.6184748633181152e-12,1.1521424608167454e-12,1.7375706934856169e-12,1.5560675377551554e-12
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012251152279898e-13,1.585838342183759e-14,1.0108575914104101e-12,1.53468022842249e-14,1.0556397270889988e-14,4.1995584545811246e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379186351238109e-13,1.131910517788257e-13,8.791283179313896e-14,9.126181871909038e-13,1.4165453810796137e-12,5.08756961496742e-13,3.814737524728487e-13,1.480476753507152e-12,1.2081333573859804e-12,1.0496761758896491e-12,1.0274917928612879e-12,3.05191003499629e-13,6.663062020533329e-13,9.731113204671464e-13,8.929822988758408e-13,8.868439670571651e-13,1.1094597501992539e-12,1.3046029509031399e-12,1.5382337002990518e-12,7.939055795419462e-13,1.7868304866596183e-12,1.7813020227580227e-12,1.639664104290305e-12,1.042065856280487e-12,3.200618467255703e-13,1.2520140317320659e-12,8.147932384864531e-13,1.7403514512288248e-12,6.915449036791104e-13,1.8806081210750754e-12,2.0017481835096755e-13,3.7541929229639004e-13,1.7256598581751893e-14,1.4061308621037606e-12,1.2531419113953774e-12,1.0678049809975033e-12,4.219445608492878e-14,8.541914966026744e-13,1.0333975925702858e-12,1.5248591167193121e-12,1.442864045435851e-12,4.30318932142104e-13,1.1941385274390527e-12,1.30237761887244e-12,3.503800494082183e-13,1.5687895129162467e-12,1.7311822002320992e-12,1.4874252296626611e-12,1.6069588457164416e-12,1.1122948599138241e-12,1.705924516116179e-12,1.5456290428876745e-12
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.985093681673586e-13,9.679573030266104e-15,1.013714574873714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349526438793307e-13,9.794602246172412e-14,9.690006960899805e-14,9.314477828575695e-13,1.3881816660306993e-12,4.970755207819639e-13,3.2047782184103775e-13,1.4608531792590742e-12,1.2060580529084897e-12,1.0666262322673032e-12,1.129672503464124e-12,3.283573280058768e-13,6.846638392189468e-13,1.0714971052170305e-12,9.30091278235794e-13,7.853125804902832e-13,1.240266393213449e-12,1.3464056262619254e-12,1.6045516299124061e-12,9.930270883742106e-13,1.793544969706534e-12,1.7866643629401983e-12,1.7734019746201076e-12,9.41569220913418e-13,3.367780712719069e-13,1.3133252926926894e-12,7.080803443829971e-13,1.8172878931534412e-12,5.324451304340576e-13,1.8902673454805407e-12,2.60508456632838e-13,4.73898129270462e-13,2.061906022884599e-14,1.4319425956486365e-12,1.5046647561112129e-12,1.2617639636700384e-12,7.519330443724542e-14,9.472558711729772e-13,8.489528375127944e-13,1.5375210258591077e-12,1.4624038087049702e-12,5.738603534564252e-13,1.0416053732330083e-12,1.2411345928312184e-12,3.4005735883176363e-13,1.5743171260644797e-12,1.724902930834351e-12,1.4820227681945861e-12,1.596239710633752e-12,1.0387129815864957e-12,1.6845370853510316e-12,1.5283164866135008e-12
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.659718150560801e-13,8.471444938280513e-15,1.0106588468928792e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.306335885032515e-13,8.236344156468248e-14,9.356848653404526e-14,9.353032868643264e-13,1.3654928516857788e-12,4.639500271504934e-13,2.764283015801984e-13,1.4309145467432843e-12,1.1375060578913315e-12,1.0531257034880307e-12,1.1454000794288348e-12,3.5972486149587714e-13,6.792960393084403e-13,1.1453976895639859e-12,9.372880998305468e-13,6.795535879679208e-13,1.3451709277868932e-12,1.3335779631406596e-12,1.5838239888636471e-12,1.1613768317043758e-12,1.7824873358276735e-12,1.7781554420860133e-12,1.797845979813751e-12,8.441540173742119e-13,4.3287235858911026e-13,1.465259820063339e-12,6.012779853890313e-13,1.8454460584746246e-12,3.854990255317541e-13,1.862278542227777e-12,3.3385680492339397e-13,6.172397428055312e-13,2.9616265228428055e-14,1.3888499874940608e-12,1.6155095006820185e-12,1.3899536144263003e-12,1.3268854988439841e-13,1.0000420894553215e-12,9.30461341173239e-13,1.4940383925330602e-12,1.474492752259694e-12,7.22569251903673e-13,8.895099099063339e-13,1.1994577000041812e-12,3.3568825598543575e-13,1.572523109843249e-12,1.707398066422235e-12,1.4713612724675375e-12,1.558556389973981e-12,9.275822978454725e-13,1.6489201933910877e-12,1.5148856302655714e-12
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853936496943876e-13,6.5378641933243665e-15,1.0103710891588183e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279468633576265e-13,7.291423708140482e-14,6.16303361782995e-14,9.162889664544562e-13,1.3482654316377775e-12,4.270893381625653e-13,2.629537846157907e-13,1.405009539255711e-12,1.0396155887570127e-12,1.0336801910392855e-12,1.1434780995203726e-12,3.9360231194841834e-13,6.7610847041303e-13,1.2049784863081106e-12,9.406700310056187e-13,5.755819555245287e-13,1.4245946896681425e-12,1.310388498518469e-12,1.5110565531389823e-12,1.298504516518262e-12,1.7807404840558976e-12,1.779235557761778e-12,1.7940523254846957e-12,7.920119976572146e-13,6.297602236440317e-13,1.5077508741797761e-12,5.317644635560117e-13,1.858591851815203e-12,3.0661361900712757e-13,1.843808702836858e-12,4.613584589007262e-13,6.865021826345929e-13,4.298333127838425e-14,1.3452709507339658e-12,1.6468188699561921e-12,1.460742527299783e-12,2.3664915694697896e-13,1.0586274489098059e-12,1.051454462332538e-12,1.4735329168479228e-12,1.4886371046432398e-12,8.543541535380832e-13,7.678749146219659e-13,1.1758704298119945e-12,3.39266703548212e-13,1.5524641071663055e-12,1.6863656107260551e-12,1.4483731832007963e-12,1.5018914143183548e-12,7.883194427824462e-13,1.636235742023437e-12,1.4609318060079329e-12
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4231402065251123e-13,2.7080258850204573e-14,1.0127974185999291e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2888306797395553e-13,6.153507441411227e-14,3.360817412220587e-14,8.803009933161048e-13,1.3447638995767915e-12,3.9575109030581747e-13,2.6707939821674205e-13,1.4178919722766113e-12,9.50865867226096e-13,1.052449978622095e-12,1.1414645838834239e-12,4.413184123105248e-13,6.727615904055151e-13,1.2405990092665789e-12,9.229199620631382e-13,4.721601723129163e-13,1.477331954445538e-12,1.28954170949212e-12,1.4456377299810698e-12,1.4383058405069447e-12,1.7836602715857973e-12,1.7949634293144693e-12,1.787705803984209e-12,8.058956345101485e-13,8.766777800426002e-13,1.536632235156133e-12,5.225645659870111e-13,1.864802981319639e-12,3.0418317095667244e-13,1.8067033627245968e-12,6.132334035638222e-13,7.210727978387175e-13,6.732608010948849e-14,1.2898497906915222e-12,1.6031288035350617e-12,1.5114578603394556e-12,3.4887735869269314e-13,1.106786496103455e-12,1.258228817346322e-12,1.3964399730684501e-12,1.4266212789773366e-12,9.936364122528573e-13,6.61659207136785e-13,1.1855499443897512e-12,3.75169615539739e-13,1.5392611184603718e-12,1.6799526119694685e-12,1.430513651589252e-12,1.4512128436588995e-12,6.620829881079473e-13,1.6015210086303102e-12,1.3877131222714568e-12
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116864110482235e-13,7.617169255329499e-14,1.009966688556798e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312959793749394e-13,5.1102679622035865e-14,2.6395438471493758e-14,8.168600404539854e-13,1.3243383948978057e-12,3.71055935855291e-13,2.586992316412471e-13,1.4361559872549872e-12,8.569993426729166e-13,1.076839147555012e-12,1.1451387084886758e-12,4.799387115847543e-13,6.724942648411739e-13,1.2307975614772366e-12,9.038491340626772e-13,3.9384947425137366e-13,1.5039939034478146e-12,1.2687019035977699e-12,1.4051727239034361e-12,1.5547955620957955e-12,1.7660538528670297e-12,1.7946636324804657e-12,1.7547888723119261e-12,7.969646365105958e-13,1.1008978817618165e-12,1.5494927612378808e-12,5.745241953893196e-13,1.8385094927662055e-12,3.568726113850541e-13,1.771614271228686e-12,7.181279025268412e-13,7.664111393272081e-13,1.0192650793128166e-13,1.2238801138132045e-12,1.5257463187993583e-12,1.5077250110323922e-12,5.138345610556262e-13,1.155479933936229e-12,1.2736489135277926e-12,1.2478997060443592e-12,1.3483067228982367e-12,1.07399263436087e-12,5.823501842391928e-13,1.1594971130760247e-12,4.867779345729565e-13,1.5015720186668548e-12,1.6795405309811102e-12,1.399618311760405e-12,1.4255915204205882e-12,5.651381577220791e-13,1.4845434745596092e-12,1.3394837458935863e-12
