time,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CEN_onshore_wind_turbine_1,CEN_solar_photovoltaic_1,MIDAT_onshore_wind_turbine_1,MIDAT_solar_photovoltaic_1,NE_onshore_wind_turbine_1,NE_solar_photovoltaic_1,NW_onshore_wind_turbine_1,NW_solar_photovoltaic_1,NCEN_onshore_wind_turbine_1,NCEN_solar_photovoltaic_1,SE_solar_photovoltaic_1,SW_onshore_wind_turbine_1,SW_solar_photovoltaic_1,TX_onshore_wind_turbine_1,TX_solar_photovoltaic_1,CA_offshorewind_class10_moderate_floating_1_1,NW_offshorewind_class10_moderate_floating_1_1,NE_offshorewind_class10_moderate_floating_1_1,CA_utilitypv_class1_moderate_70_0_2_1,CA_utilitypv_class1_moderate_70_0_2_2,CA_utilitypv_class1_moderate_70_0_2_3,NW_utilitypv_class1_moderate_70_0_2_1,NW_utilitypv_class1_moderate_70_0_2_2,NW_utilitypv_class1_moderate_70_0_2_3,NW_utilitypv_class1_moderate_70_0_2_4,SW_utilitypv_class1_moderate_70_0_2_1,SW_utilitypv_class1_moderate_70_0_2_2,SW_utilitypv_class1_moderate_70_0_2_3,SW_utilitypv_class1_moderate_70_0_2_4,SW_utilitypv_class1_moderate_70_0_2_5,TX_utilitypv_class1_moderate_70_0_2_1,TX_utilitypv_class1_moderate_70_0_2_2,TX_utilitypv_class1_moderate_70_0_2_3,NCEN_utilitypv_class1_moderate_70_0_2_1,NCEN_utilitypv_class1_moderate_70_0_2_2,NCEN_utilitypv_class1_moderate_70_0_2_3,NCEN_utilitypv_class1_moderate_70_0_2_4,NCEN_utilitypv_class1_moderate_70_0_2_5,NCEN_utilitypv_class1_moderate_70_0_2_6,NCEN_utilitypv_class1_moderate_70_0_2_7,CEN_utilitypv_class1_moderate_70_0_2_1,CEN_utilitypv_class1_moderate_70_0_2_2,CEN_utilitypv_class1_moderate_70_0_2_3,CEN_utilitypv_class1_moderate_70_0_2_4,CEN_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,CA_landbasedwind_class4_moderate_70_1,CA_landbasedwind_class4_moderate_70_2,CA_landbasedwind_class4_moderate_70_3,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_2,NW_landbasedwind_class4_moderate_70_3,NW_landbasedwind_class4_moderate_70_4,NW_landbasedwind_class4_moderate_70_5,SW_landbasedwind_class4_moderate_70_1,SW_landbasedwind_class4_moderate_70_2,SW_landbasedwind_class4_moderate_70_3,SW_landbasedwind_class4_moderate_70_4,SW_landbasedwind_class4_moderate_70_5,TX_landbasedwind_class4_moderate_70_1,TX_landbasedwind_class4_moderate_70_2,TX_landbasedwind_class4_moderate_70_3,NCEN_landbasedwind_class4_moderate_70_1,NCEN_landbasedwind_class4_moderate_70_2,NCEN_landbasedwind_class4_moderate_70_3,NCEN_landbasedwind_class4_moderate_70_4,NCEN_landbasedwind_class4_moderate_70_5,NCEN_landbasedwind_class4_moderate_70_6,NCEN_landbasedwind_class4_moderate_70_7,CEN_landbasedwind_class4_moderate_70_1,CEN_landbasedwind_class4_moderate_70_2,CEN_landbasedwind_class4_moderate_70_3,CEN_landbasedwind_class4_moderate_70_4,CEN_landbasedwind_class4_moderate_70_5,CEN_landbasedwind_class4_moderate_70_6,CEN_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
42,0.2144283801775373,0.2990491473738075,0.16493877188986517,0.06497928293507016,0.10256890768300764,0.0,0.12309740846785644,0.0,0.40256060546471417,0.101506201677245,0.17467076910361357,0.05697608248168562,0.03559177764723387,0.22797311593217273,0.2949153683748591,0.17739370124127163,0.05796620323830837,0.1364280256950792,0.011641467704131164,0.14685657457873735,0.11086038226804718,0.15045943666066175,0.12238861620104183,0.058182003046594,0.005671029486661629,0.07049674954528598,0.039202069401093415,0.16357678303756984,0.07506077439726304,0.13650983914900094,0.12756805709252483,0.11880426136629396,0.08514491743517283,0.05577500077939554,0.05223910484332647,0.0026438119380263092,0.0,0.0,0.0,0.0,0.002713509239251133,0.0,0.023022321860768493,0.0951444528506395,0.005170623147120235,0.11465261188232034,0.009435680352087488,0.004159977198856167,0.0,0.0,0.0,0.015860145682976355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05142279364381628,0.01788071937305349,0.013585388069715805,0.14769304414944695,0.43194607489393455,0.08358804575973902,0.1138709896738121,0.4759539898150251,0.3599490415976887,0.37083896506374003,0.285839701658293,0.06546815745598071,0.12458645391698966,0.18747140958430464,0.161014770945619,0.14211031848224653,0.16790466075215404,0.15688155868462006,0.17353802753240233,0.16025973085499523,0.2018192798786913,0.20589966740226373,0.17854685039322038,0.163599009734124,0.18683243590749044,0.16876979592598218,0.15688822091127919,0.1874049735342851,0.16662270397757606,0.1907911974558374,0.08717575573339431,0.06861443948037049,0.08120965262469326,0.10607698161396417,0.0991605166005316,0.10289214490638465,0.08757662141772471,0.08888749464905521,0.07479513705095542,0.16197774908032514,0.14692615223575345,0.12414404145760072,0.17412179493340751,0.1609759619833233,0.14119059845311366,0.1384250943481674,0.15815978997806424,0.17612124951099606,0.15477525437914297,0.15595349080868703,0.06254475726344733,0.14214961748806065
43,0.06783924432511412,0.08968439735144784,0.17039492869844253,0.0,0.10205199639403872,0.0,0.12200291907402061,0.0,0.4160059922051005,0.041668989256508554,0.17927809665889072,0.0,0.0,0.07492530620493199,0.0643928167797867,0.17909294833043532,0.05562991208390233,0.08831950080330131,0.0077018938803574254,0.1461875050978665,0.04131006246488478,0.05691708430674003,0.03927080249959114,0.007777774147310857,0.000129157505908444,0.022221438855269254,0.005687403958657621,0.0628877199087583,0.0014198212872778679,0.03144462057482128,0.0394167951549034,0.018807126321703158,0.08865402924854493,0.0019516137633762338,0.0030681747845339486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04258747524166919,0.017256768157597985,0.011381713778289558,0.1589767137847941,0.43159559938601433,0.09317691384926306,0.10137473947590041,0.4751482594801928,0.133760544962235,0.1254555396781143,0.11218458536455289,0.059416820755129524,0.088028989870023,0.18528696596604277,0.16102268700552724,0.13645910690634483,0.18315370677810194,0.16527404408566326,0.18505220659934385,0.17315203520457345,0.2086085076953168,0.2093919424660271,0.18812196270094672,0.1718526541796479,0.19165150540993636,0.1776150161113037,0.15998309504418373,0.19280706482823007,0.17071975792943594,0.19538993838068563,0.08750520284364072,0.07456573839181146,0.08027731733034216,0.10105860470329109,0.0999087234014393,0.0979820081258882,0.08308902366871962,0.091001166331943,0.06953768232369839,0.16131819751711696,0.1451786885472437,0.13926531510852191,0.17232440171012087,0.16131617914481855,0.13665733704170568,0.13742534580801302,0.15780342679359283,0.17496751727455795,0.15396247378117556,0.15467386150492746,0.06229654397764817,0.14155021988145433
44,0.06911068235399398,0.056624214468911305,0.23945642974649672,0.0,0.10146627324161273,0.0,0.11992916731605874,0.0,0.4114906175082069,0.0,0.2536354912426759,0.0,0.0,0.07996133884807932,0.0,0.2408781664671551,0.0,0.08903681123397666,0.0031253860919745577,0.1481273274121626,0.0043085878865065635,0.0032326740652992474,0.0008577581071135279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04377723338484247,0.01789157561013525,0.01084248290281097,0.16740551694342864,0.4218349925858078,0.09721316922030532,0.08603821701043225,0.4672089729065192,0.13193127201249855,0.12603242110071733,0.11440282137336144,0.06342583806352983,0.09112306378048846,0.24419207909977558,0.2014824310237987,0.15424945185236955,0.25567607145246773,0.22057920229682837,0.2564645748761618,0.24259422770285077,0.29230636576539837,0.29428211245976854,0.2634691621749412,0.22827106453782875,0.27114357856680726,0.2496560419567686,0.1923632911926597,0.2713031583407428,0.2151838581063692,0.2740049802669091,0.08792869959792426,0.07768433319324686,0.07737371679479566,0.10050254550720883,0.10030366011852632,0.10061215048679872,0.08577686773071491,0.09440147440759561,0.06530909237028482,0.16162565993987776,0.14434506989749352,0.1487956518203577,0.17014711843248165,0.1601044811363188,0.13496743551600643,0.13806439874451037,0.16008553607875387,0.17619514554119142,0.1564358882107426,0.15462867739082975,0.0617891569922151,0.14382547203232465
45,0.068718383987175,0.0,0.24595567293545173,0.0,0.10207896900760716,0.0,0.11161354797559397,0.0,0.4112501549161607,0.0,0.25341742392811284,0.0,0.0,0.08119194656683248,0.0,0.2379239733745635,0.0,0.0889624288031163,0.0019118045295112975,0.14786256816382393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04341932146912763,0.015726941499421835,0.011942671925165332,0.1705093699485701,0.4231146788666269,0.09536544722368102,0.07293624715824666,0.47020813538256334,0.13193371800436537,0.12647114186529507,0.11525059741645682,0.06657753451764387,0.09230436683991156,0.2404926393264759,0.20310932979522778,0.14135189846905133,0.25936316532971837,0.2205185913458203,0.2558155044751007,0.2541224335586241,0.28854327939188806,0.2893795742857037,0.26301564293498414,0.22720653391226486,0.2797464679515542,0.2590686051917146,0.18260001723796,0.27942419082683045,0.20179348166997746,0.28268666192889214,0.08851246959617498,0.07551296516476214,0.07823834758551129,0.09879773990402585,0.10112464322414283,0.09814250218935738,0.08424920783477319,0.09294572002269086,0.06225205353820229,0.1648995005723819,0.1476071075429708,0.15841266518359554,0.17211465831066608,0.16072714302152447,0.1367183925524149,0.13210967290792508,0.15707777142330936,0.17522048766992304,0.15539925617935935,0.1501593944305034,0.05900854708923753,0.14201075309839806
46,0.06775477215023784,0.0,0.2568036061220482,0.0,0.16179450621666547,0.0,0.1718926896519406,0.0,0.40936618129398994,0.0,0.2455015523810289,0.0,0.0,0.08085124988087955,0.0,0.2746752450657368,0.0,0.08563849559845127,0.0016659635597470776,0.19749278746635734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04258476470860117,0.01329132855682847,0.011385837909848874,0.17003124688215376,0.421722936548111,0.08889964803483454,0.0631642156162054,0.46939298690267606,0.1350031172633992,0.12606542488629202,0.11503932376445247,0.07040591777454058,0.09181545063678354,0.2744796739762023,0.22427562143365143,0.13381335959982255,0.255079438506983,0.21458223350513295,0.2468249004366565,0.2561757751143481,0.28031385866052005,0.27940457209479064,0.255616964354227,0.22705092123603776,0.2959631521234769,0.27561774634523317,0.1696520320064236,0.29258240143826697,0.17871924603697742,0.2952159961714642,0.08913669851150985,0.07862795069195272,0.0797275039581109,0.09714344710117762,0.10080648006898052,0.09809881115838026,0.08542404820377669,0.09266202948742963,0.10198153538891574,0.2505911277332551,0.22811215880190083,0.24376442773995954,0.2513455160298621,0.22562497015024174,0.19559314304657593,0.1961330714695647,0.23415620063225173,0.25669409942267896,0.22045038285267182,0.19011525926869477,0.08789820516286895,0.19747460445664788
47,0.0673731428624933,0.0,0.2744056224146334,0.0,0.17057030139721974,0.0,0.16897803800247857,0.0,0.4080899103792035,0.0,0.2791147877851472,0.0,0.0,0.08052142293195175,0.0,0.2772944481821469,0.0,0.08745005234694941,0.001282126289816738,0.19946136144549154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04222585953319145,0.011659176966987846,0.007642551679781178,0.16812706284797016,0.4204243428654486,0.08248724381275882,0.06028687417223448,0.4688870939426124,0.13259863641044767,0.12619361047927669,0.11501707113905457,0.0743132939019264,0.09186020892228641,0.27589643933879415,0.22523606355802317,0.11891274672806476,0.286122807898082,0.23187257395195726,0.2715487166562205,0.2899802476518838,0.31682355471275514,0.31586284516379237,0.2858386747419872,0.23186688603751204,0.31693776072279434,0.29298194793227594,0.16140913076246372,0.3092137747007655,0.16161817951781815,0.3120723752363119,0.09088566542448007,0.08004460641313926,0.07990714848097014,0.09689219126615245,0.10116864496507283,0.09876018557088484,0.08489727843880246,0.09358390177981879,0.11174898163517355,0.2582293390508905,0.23585316303171489,0.2558008969213028,0.2527243492834885,0.22884140331268044,0.20086307461600095,0.19763239892228424,0.23511030019355372,0.2584991572403905,0.22011134965940893,0.17595530394785847,0.08862184356422409,0.19698203484816035
48,0.06885661561477718,0.0,302.69283402873225,0.0,0.16535719066678212,0.0,0.19113934452548165,0.0,0.4149501904421413,0.0,321.3485253903382,0.0,0.0,0.07996122474992262,0.0,0.277406446657551,0.0,0.08487302705078564,0.005389332161533813,0.20064809078554235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042664102016163476,0.009959714810427286,0.004137065174774276,0.16331758304455954,0.4305944290467192,0.07688641791357406,0.061300004115167506,0.4803203777701128,0.13033134190450246,0.1262605407009687,0.11498783748334285,0.07924312130069669,0.0917561309109734,0.2768181641031333,0.2250675189300404,0.10170357027850244,1.5334159843741166,0.49767713124679674,1.0105140401650115,1.8101960021267527,380.21606135093316,377.40082806722785,1.664291997404127,0.5761302879295358,368.3606990450153,332.0366212022127,0.23471748703043177,363.36610768751416,0.23940601932563152,365.7642107945867,0.0928638676809328,0.08052365213916346,0.07899332545002835,0.09651484742552086,0.10091606949927012,0.09913334044304722,0.08642562465047376,0.09429916971358887,0.11544910796533259,0.2533040127775461,0.22981366581480778,0.25803781139399007,0.24434852346875635,0.22740443365164542,0.20364959010103156,0.1972542375338463,0.2353379269691831,0.2574842470727723,0.21831484125073142,0.15944735999002296,0.08794275597055401,0.19408189818442212
49,0.08112067481079066,0.0,44.00250821876398,0.0,0.14890103436846402,0.0,0.1838212808318076,0.0,319.1770052736183,0.0,44.6275615787963,0.0,0.0,0.08981927335412365,0.0,0.2772967095570493,0.0,0.0874723768736709,0.015310281040078448,0.19733603628072915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440718138899202,0.008389613787679976,0.0032197500190973057,0.18536258900614086,5.271704394065639,0.07887899222679298,0.06345876031720596,433.7478870156847,0.1415230407650112,0.14006997267551924,0.12769930973490462,0.08723151807865348,0.09783364984793436,0.27608030576175224,0.22369850104065925,0.08664310474106679,1.5022542051727337,0.4769027556800038,0.9274595373131678,1.9004679909092481,51.31407844363275,49.907894547781325,1.5196348848665768,0.5539730607029463,51.23392041086481,47.1314516061866,0.2557047922944055,49.62790017781663,0.27854256280908934,49.80280897436023,0.09290610127766286,0.0808493518297837,0.08105430759223964,0.09522808520521986,0.09969512596610741,0.09877139485436004,0.08804533347938559,0.09450007433095431,0.10589722424265346,0.23794381256676544,0.20850139161288084,0.2492057270912751,0.22862750652350128,0.21564664409884549,0.2039564909949152,0.1891993005267365,0.23260302507578956,0.2521846151212621,0.2137280348388445,0.14269679557344817,0.08314436490298116,0.1873341489406808
50,0.12529527193180456,0.0,349.35437922270467,0.0,0.1678258689175891,0.0,0.18343530800143526,0.0,777.5438300072856,0.0,361.87669603860013,0.0,0.0,0.13988999491425602,0.0,0.2763241091161035,0.0,0.10170237544918787,0.03418993011455733,0.1981435353242128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04733129474219089,0.008276010724852447,0.0032133310101629536,0.16536321784858576,5.150633408461832,0.0748081071020168,0.06515498222182224,1141.4619999381466,0.20105451138711494,0.20609145628441183,0.18517959083175128,0.10755628913745124,0.12193510048688139,0.27467103269373183,0.22110385518268716,0.0740857909715453,1.5989295456494752,0.4712130991936453,0.9430223091927588,2.125948821208683,436.24051437102753,420.4587546705734,1.5507154461712032,0.5360701581072755,425.75201253513296,376.54584363657887,0.30896063606123275,414.1392977654177,0.3554809464766821,415.8874050579034,0.09411924868632582,0.08184106660155521,0.08256310563047009,0.09516233067702085,0.09905268299768544,0.09828629038883463,0.08999922395378235,0.09508751612996202,0.11637007903743779,0.2531747375988189,0.22756019013428386,0.2664857419007207,0.23625047368329133,0.22682069555692863,0.22961869644999555,0.1895060833198734,0.23336858524512438,0.25167239507762096,0.21435078713797917,0.12989193476449412,0.08519210902649188,0.1847402498739068
51,0.1279219097564237,0.0,409.05568392079294,0.0,0.10437201874810853,0.0,0.19363807024228663,0.0,269.38430238397905,0.0,421.6225591106595,0.0,0.0,0.1425923202082231,0.0,0.27574342203843116,0.0,0.10591529509076225,0.08616084434884784,0.20108056641150995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491645106046066,0.008821710067368854,0.003021895316192809,0.1544408709991137,5.131289069558805,0.07080429832210815,0.08314422419584906,348.20467016167095,0.20113074631164363,0.2088643214528929,0.1876002861662971,0.11194468812565905,0.1234629369132435,0.275822176413385,0.21803330631023554,0.06467719882346165,1.6267625661578453,0.4647144405076787,0.9665014090808519,2.1353732194366373,512.1142121541634,493.88185135729145,1.4896133526848376,0.4848424517667633,501.47385433801537,434.935506630296,0.3629269442970287,488.7601753301424,0.4371696934059272,490.77569636875705,0.09496013139093407,0.08311363122084003,0.08441705705263303,0.09522251249491065,0.09883152892080282,0.09753427547351512,0.09119960635325697,0.0956537380264828,0.07207579768100913,0.16719238097282663,0.1429771847015182,0.18050995168909623,0.15987502142762988,0.1596906447263131,0.16261751728899299,0.19920162841713818,0.23986451001007758,0.25419601841270856,0.21976307573955034,0.12337066579746342,0.09036394740683151,0.17776807176122822
52,0.12874307682625385,0.0,304.73344469468793,0.0,0.10056806316947586,0.0,0.11899479868202434,0.0,0.4269211666060073,0.0,306.42590369345635,0.0,0.0,0.14212039268386434,0.0,0.27761921024284675,0.0,0.10621794238513246,0.13218231444687784,0.14794526954921727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051522340176662455,0.009985788872910725,0.0027993820997707455,0.11790434359138224,0.4414007799232529,0.06125870139001455,0.10062269886726964,0.4949330453091534,0.19948863230908742,0.20704426559132116,0.18663761080827346,0.11492963866448133,0.12309172161435161,0.27751067545523256,0.21429571477424103,0.0578765890871953,1.6467666605424802,0.4598581865232564,0.9986363556742812,2.1227758733803954,367.8940979201798,353.2005716687563,1.4579639604161216,0.4358249278345473,368.30564616646006,321.4557447387215,0.4177875860543084,355.86599685269175,0.5050709902830827,357.71472386363894,0.09512934540509832,0.0838515256282335,0.08591568518568238,0.09431992040674797,0.09803231241982324,0.09882155386751235,0.09264245462691179,0.09574090406429114,0.06704252847976022,0.15897661976413247,0.13501269755155398,0.1731594918964916,0.15336236285083293,0.15096325861946425,0.15802285147654116,0.13334744038441382,0.15869801854021892,0.17347682072002657,0.1517698977541988,0.09907166385072955,0.06067924601552932,0.12915130709006112
53,0.12592047332816492,0.0,0.27659376830888505,0.0,0.05458155159044509,0.0,0.08587524483209563,0.0,0.1769126561621306,0.0,0.25092456455786305,0.0,0.0,0.1387603523235157,0.0,0.29092073144056485,0.0,0.11420898151884457,0.1327231114714445,0.11547053735499913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053898921931016905,0.011291629221672846,0.0014351922257213525,0.09208883025424475,0.19869842876337884,0.05593898127580277,0.10251386704793886,0.21874263112840708,0.197543827514862,0.202433409047444,0.183228611064421,0.11798016337936659,0.12272072751712082,0.29076358535439795,0.22621859887912366,0.05528929971727496,0.2714260035004754,0.21153226639395672,0.2520291683898723,0.27793216663913434,0.2970643057633424,0.28911749641702045,0.2605096518304748,0.19963188889359673,0.3227939593452902,0.2931269242435519,0.22923318383033997,0.3132403790805256,0.2363290131428175,0.3150419883604627,0.09607411523455767,0.0849217277700518,0.08767825604445534,0.09497110012743248,0.09814811901927456,0.09643065025422759,0.09350272936353576,0.09655656676269486,0.03515391304301829,0.08918930205360098,0.08088320572276864,0.10010880057599181,0.08978388917595082,0.0910281913038703,0.09132139588803234,0.09903937639676075,0.11740872287120796,0.130126968547291,0.11469542863283744,0.08275943656112278,0.04514864576404687,0.10021705579652107
54,0.09731614180634551,0.0,0.24961008561513154,0.0,0.05059332108248782,0.0,0.05731527105353962,0.0,0.14170021651807474,0.0,0.2536812149646721,0.0,0.0,0.10726505198317682,0.0,0.18266051255159255,0.0,0.10711061445784176,0.11974108745518808,0.08509286095924473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05356132487737217,0.011987264051172076,0.0009967488002352864,0.07920555908123683,0.15829874150160173,0.0561322724254472,0.10215504942940365,0.1723755885468563,0.155405974533668,0.15637191541281936,0.14334062134128178,0.10616554869436046,0.10865567120447889,0.18410447892074444,0.16110173226855085,0.056727801618608936,0.26229310923215543,0.20749412730365346,0.24556415850722346,0.2676100814375384,0.28465115565632004,0.28061951746349223,0.25357752485890295,0.1653637046824078,0.28870309831472696,0.25553705981474195,0.2219187534863858,0.2779084932990372,0.2227392430057885,0.2804538152704481,0.058150508360824915,0.05126795840624254,0.054210046073421836,0.0580083500279962,0.058814970588122684,0.05785843829028048,0.05633874709383235,0.05865512600091871,0.031938630139109137,0.08181077858307084,0.07119079057736144,0.09359536237347754,0.08470768279163288,0.08220563035078698,0.08540683083447664,0.0669636043970091,0.08229264932788283,0.09313925699784553,0.0822314956771748,0.06590647081550408,0.030626678713759348,0.073341951925123
