time,elec_CA_seg1,elec_NW_seg1,elec_SW_seg1,elec_NCEN_seg1,elec_CEN_seg1,elec_TX_seg1,elec_SE_seg1,elec_MIDAT_seg1,elec_NE_seg1,h2_CA_seg1,h2_NW_seg1,h2_SW_seg1,h2_NCEN_seg1,h2_CEN_seg1,h2_TX_seg1,h2_SE_seg1,h2_MIDAT_seg1,h2_NE_seg1
76,0.0003435472625135637,0.00038931083315075707,0.0003515515403847208,0.00028685962358754514,0.0003055722212768893,0.0003024634268020514,0.00028191138969550826,0.0002809533978962126,0.00028105022654681297,0.0003213820715998735,0.00032702311296322245,0.00032610982840175224,0.00032676767036337104,0.0003224492957760256,0.0003275603520691681,0.0003270896368566566,0.0003279256482954759,0.00032906482700618457
77,0.00034190274979904685,0.00038522619160773653,0.00034864298231995414,0.00028610675190765707,0.0003038401314038418,0.0003002981418369937,0.00028066402557276235,0.0002806334648283499,0.000279394327704127,0.00032413151610144816,0.0003296188078522032,0.00032842990648256304,0.00032977102224905283,0.00032494672134831854,0.0003303333862995556,0.00033052832026953677,0.00033159040926210976,0.0003325918758595818
78,0.0003374841913961902,0.0003805225601825015,0.00034486248424746074,0.0002839732006342241,0.00030064135882924825,0.0002969188568753217,0.0002790535249200148,0.0002791164128123419,0.0002790030656892548,0.0003221730815306302,0.000327908404283287,0.00032701935984219283,0.00032840669062059207,0.00032342792088597933,0.00032900935864701823,0.00032891699248134874,0.0003297091939485339,0.0003311594400768237
79,0.00033186430522743325,0.00037562389516950477,0.0003377235911089949,0.00028169267079833116,0.0002918276930339317,0.0002893751550584111,0.0002786985001167271,0.0002785199613719897,0.00027840823716542435,0.0003209491480039394,0.0003271723821362538,0.00032684717554484256,0.0003273342572201086,0.00032316134517737115,0.0003291629389740051,0.00032830446441983014,0.0003289048046105836,0.0003301754669939226
80,0.00031842233713433315,0.0003581226711039139,0.00031648594051446674,0.0002803797591538438,0.00028999943701378826,0.000287999626823292,0.00027824661044274654,0.0002782735246200265,0.000278225127716012,0.00032332183523491764,0.0003297470330509405,0.0003294722634331151,0.00033067153611468486,0.0003265630567482673,0.00033316111671122516,0.00033156461183230635,0.0003317266544757129,0.0003339359028545053
81,0.0002998749365113838,0.00033446497099778134,0.0003092733024069447,0.0002805726786154254,0.00029081074660441204,0.0002890186295979083,0.0002787096297398611,0.0002789453810043474,0.0002788832555002772,0.0003219582973196188,0.000328854789242031,0.0003293270734296755,0.0003300288427575181,0.00032646171012530557,0.0003339147785187292,0.00033096966603734254,0.00033113430787854624,0.00033268156799250045
82,0.00029611457156404717,0.00033192652141381167,0.0003095281259770178,0.0002810588130214592,0.00029327267441659735,0.00029136741970730694,0.0002787432603130485,0.00027904108338153844,0.00027896313008691755,0.00032236945396727255,0.0003297524317673628,0.0003315187436345159,0.00032963919423222954,0.0003271890377846067,0.0003345044756600643,0.0003297292597251139,0.00032962830929209047,0.00033094610071784643
83,0.00029820390359313264,0.0003336911318454225,0.0003154649557471739,0.00028076363986091524,0.000292673303670675,0.00029094874120970984,0.00027873893353068196,0.00027882221855792476,0.00027877127273198113,0.00032768792866969616,0.00033409035459057435,0.000335876512337905,0.0003327367886302012,0.0003307480952235292,0.00033809407190822134,0.0003332811592590984,0.00033277448246363435,0.0003343585795461608
84,0.00030248579898750985,0.0003390033353484524,0.00031641712411834526,0.0002813939478955153,0.0002938881407576963,0.00029219059251480567,0.0002791950699012277,0.0002792115225105939,0.00027911387395811383,0.0003281864827890284,0.0003337420883790975,0.00033551101585882535,0.000331511108189549,0.00032904648130872323,0.0003374014287063556,0.0003319150106153174,0.00033095644386672184,0.0003328302557870065
85,0.00030159593469304013,0.0003368768391673642,0.00031900641609551513,0.0002816791454352992,0.0002946717561838951,0.0002931012969549666,0.0002793617433995541,0.000279399398755052,0.00027928384134792304,0.0003288238730853324,0.00033320437919675324,0.00033456000273892527,0.00033038190661002553,0.0003284193091337258,0.000336361868461711,0.00033012290682870845,0.0003292007839702342,0.0003308032379232173
86,0.0003004509639237605,0.00033938413819332693,0.0003191390134033765,0.0002798728143204579,0.0002935176552866609,0.00029361674708137237,0.0002791465793397661,0.0002792523079705977,0.00027910421265065654,0.0003331816749912859,0.0003360848539239704,0.000337243002582657,0.0003330900749744303,0.0003312843561795454,0.0003385268747778606,0.00033261460672866705,0.0003322314706059092,0.0003340840505573185
87,0.0003000568865532749,0.0003404665968409687,0.00032115872564070805,0.00028724939525730833,0.0003011754285367097,0.0002929179771323917,0.0002791915398511148,0.00027923686412851455,0.00027915116192568515,0.00033038161195030936,0.0003336944831051642,0.00033567079449283436,0.00033105511676445246,0.00032907846044126,0.0003371745151784933,0.0003309798299920858,0.0003296842690933724,0.00033210309095667935
88,0.0003006360497641217,0.00034334873864633246,0.00032221576588589636,0.0002813198314910654,0.0002950496971229583,0.0002926918366631515,0.0002786667948213365,0.0002787207580671818,0.0002786951058473574,0.0003295411748505987,0.00033187522023220934,0.0003338209387893974,0.0003294595272428125,0.0003275030906597838,0.0003352545396728012,0.00032910171446583604,0.00032737265479273683,0.000329734956351401
89,0.00029979103334796175,0.000342589794260279,0.0003195148036998643,0.0002804441514944472,0.0002932852931100346,0.00029217433369811143,0.0002779661685936464,0.0002782977866354434,0.00027791250490514634,0.00033337057411218476,0.0003346265834623772,0.0003360786320871268,0.0003320328838227462,0.00032975703520712055,0.00033717183546857734,0.0003320726130772916,0.00032945281016019684,0.000333344505796524
90,0.0002977329825797134,0.0003383196818167904,0.0003145008014356015,0.0002800908118005761,0.00029075694947482144,0.000290221521027507,0.00027831248464436393,0.0002786049120397559,0.00027830793494178024,0.0003289952314766092,0.0003313066296515206,0.0003328270122452098,0.0003290096019757587,0.0003256199301805076,0.00033399797817542504,0.00032998687147765186,0.0003270202763445943,0.0003309967854395101
91,0.0002946642488608404,0.00033346570496397453,0.0003078102626926882,0.00028061495854584794,0.000292639956423905,0.0002918795807944137,0.00027934031893202916,0.0002793036607132125,0.0002791885700560415,0.00032538094814623156,0.0003288565333136494,0.0003296936991810789,0.0003273442626476559,0.00032385361949076124,0.0003303933971130169,0.0003282506044174363,0.00032587866928444724,0.0003293479327012745
92,0.0002918153400448905,0.000328387115909723,0.00030899263350931327,0.0002814965454046841,0.00029583054001340576,0.0002952430383526561,0.0002797652136295805,0.00027949725609215673,0.0002787715567563097,0.0003264760813753332,0.00033068666460400574,0.0003309892188050936,0.00033010048074167515,0.00032625510828124043,0.00033173384939652357,0.0003310943701046792,0.0003284427295520568,0.00033110963524162027
93,0.0002950364093854527,0.00033853617646613924,0.00031687886807836015,0.00028180248516318073,0.0002966837302867439,0.0002968067916978657,0.00027993745443848935,0.0002797124328913971,0.00027904293383492303,0.00032328187357353336,0.00032818049127471597,0.0003281682323146886,0.0003270833330108953,0.00032280338795558577,0.00032867238014077065,0.00032794447824560305,0.0003258377108044774,0.0003291185346023106
94,0.0003023999655919575,0.0003528862693973128,0.0003240602053539449,0.00028227949653468064,0.00029903675471544213,0.00029984644222477713,0.0002802674439264622,0.00027991884803000205,0.00027986787761021664,0.00032195016800207275,0.00032692646934097343,0.00032707936684313186,0.00032574605999294894,0.0003218353031343338,0.00032725987926351426,0.00032623857825441057,0.0003250870553874609,0.00032742973900423277
95,0.00030532642249349155,0.00035868588869183884,0.00033127809507069736,0.0002832285619834549,0.0003011162981746683,0.00030146705757075614,0.0002808070268064767,0.00028071251980861956,0.0002805993090049676,0.000324798129735106,0.0003290928951685584,0.0003291143129299479,0.0003282226824784142,0.00032393855496581924,0.0003292627418645991,0.00032854168945137946,0.0003283547944468902,0.00033001985696390037
96,0.00031308607740196306,0.00036968756155362093,0.00033836130471160346,0.0002848807068844142,0.0003036034071206991,0.00030156397029638135,0.0002819038250849659,0.00028182221523850566,0.00028158287696245676,0.00032292776729790434,0.0003273151320029388,0.00032723892003513606,0.00032665553555655225,0.0003221350715873853,0.0003273405621148892,0.00032716190230398735,0.0003266880973791152,0.0003280096577786801
97,0.0003231204800235017,0.00038154723274045363,0.00034705239490466315,0.00028590886447704683,0.00030439719951273655,0.00030325491311122935,0.0002822196843031148,0.00028207345714675647,0.00028135446453411624,0.00032207535049209136,0.0003265366038846606,0.00032668207480531246,0.0003256354319815106,0.00032157707995392356,0.00032664694320797097,0.0003258571643103851,0.0003258384646344236,0.0003246136519820794
98,0.00033261793206629817,0.00038716652460713045,0.00035181369787130656,0.00028582894472723027,0.000303532706056795,0.00030135124350950157,0.000281810698434904,0.0002817031776868177,0.000281319363910839,0.00032490946287258755,0.0003288079829949738,0.0003288401171165414,0.0003283110426408694,0.00032401331217407625,0.00032898972579538925,0.0003284609435608754,0.00032883274896051306,0.00032862059594050317
99,0.0003411287878162122,0.0003903639078285212,0.0003528714022131117,0.00028625788872734936,0.00030307780432920893,0.00030097551908175494,0.0002818804342580956,0.0002817844696288149,0.000281532258684888,0.0003229283543599839,0.00032715068178959034,0.00032713765849923677,0.00032686538767356797,0.0003222734320844582,0.0003271670173356206,0.0003272440868142157,0.0003272475950259931,0.0003278677872916457
100,0.00034399274740987845,0.0003908120733706171,0.00035417770063039046,0.00028612720560969556,0.0003026759274394112,0.0003003793056605331,0.00028147660715445905,0.0002813239603876356,0.0002814146944178796,0.0003217281498007872,0.000326452613148636,0.0003265373070663337,0.00032590371182790115,0.0003217102655485657,0.0003265845063417306,0.0003261225157690275,0.00032632426135385556,0.0003266524339918917
101,0.00034210857240250564,0.0003857708998552467,0.00035126079749224455,0.0002854985811212193,0.0003011864445039277,0.0002981005740741347,0.00028040635304454246,0.00028026341669878057,0.0002795940639481767,0.00032417884182523886,0.00032870265145708234,0.000328671020596732,0.0003286587654327202,0.0003241967909891335,0.0003291539791539061,0.0003297829253758775,0.000329488620972385,0.00032996322806892037
102,0.00033722436016343923,0.0003812366588251585,0.000347295791861775,0.0002836342102050653,0.00029816157505117494,0.0002946528830722985,0.00027862224493407976,0.000278654911511606,0.00027862631689165834,0.0003218722007360032,0.0003273067988029546,0.0003271616636423726,0.00032740882486773044,0.00032268945973465256,0.00032767744420985365,0.0003283005799877046,0.00032795200162215576,0.0003285507416309935
103,0.0003314366038441832,0.00037628870878943607,0.0003395788283780006,0.0002808083377149112,0.00028978897799515125,0.00028709483729950414,0.0002778015892004053,0.00027781049926389875,0.0002778740681190093,0.0003204287801073389,0.0003268931743042258,0.00032694409131480323,0.0003267166370180278,0.00032260201875244736,0.00032807673859502033,0.00032793858784801327,0.0003273973367197407,0.0003277784637345877
104,0.0003179789770867398,0.00035880440169640336,0.00031818655223722836,0.0002795150195640512,0.000288030361257417,0.0002862548975635048,0.0002775128882986954,0.00027748475961228636,0.0002775847693213127,0.00032267117473000376,0.000329407761187126,0.0003296102518138661,0.00033004413796939376,0.0003260853188049613,0.00033223932771969477,0.00033233922593180844,0.0003303857331525112,0.00033105219507360514
105,0.0002997446802459646,0.0003351940933137941,0.0003113263949228229,0.0002799716605893256,0.00028917278920810623,0.00028771086784152666,0.0002781558801990893,0.00027825936329544824,0.0002782350952335796,0.0003212602177937432,0.0003286905424398014,0.0003296160484404058,0.0003296135049668782,0.00032617884472934625,0.00033367724954620423,0.00033188461999376364,0.0003297068370456728,0.00033005783023866203
106,0.0002962576276528728,0.00033251902098438505,0.00031125233739338735,0.0002805164275951229,0.0002910157379327027,0.00028877664906411157,0.0002776323693009231,0.00027821702692542774,0.00027828707392494093,0.0003217008649603065,0.00032935349508349325,0.00033173562451864534,0.00032911177210554816,0.00032704679357458663,0.0003345996639257454,0.00033058215425014776,0.00032805635363154323,0.00032829442915696113
107,0.00029828716800546723,0.0003334143795991575,0.00031717066684492864,0.0002801097179289705,0.0002912288011863069,0.0002896336260829506,0.00027696593755732307,0.0002779431957363423,0.00027802478795602446,0.0003272812688636816,0.00033307219731148487,0.0003361730340110175,0.0003320220303334663,0.00033095291729952293,0.00033832028594363436,0.00033509785618381316,0.00033127243458333353,0.00033131939120462165
108,0.0003023123664650752,0.000338234363004594,0.000318037188240492,0.00028045078862454773,0.00029243929290733177,0.0002910811251967367,0.00027725850733925487,0.0002782738725511156,0.000278327469205997,0.00032811932460689793,0.0003323857477577301,0.0003357955908298849,0.00033090905008182996,0.0003295127451904156,0.0003371274360601865,0.00033363433005825755,0.00032985109764770355,0.00032995738811959085
109,0.0003017308821470265,0.0003362340223363797,0.00032099185738159754,0.00028062624332918365,0.0002931996539185976,0.00029222918438960804,0.0002774304534688417,0.0002784487718360484,0.00027850908421684864,0.0003289815724749373,0.00033180988200548744,0.0003348213848625465,0.00032968637393548836,0.0003285834554150008,0.00033611286108363735,0.0003323479703707231,0.00032814893055795887,0.00032818066895610044
110,0.0003007802590727592,0.00033866467468381817,0.00032135408389055367,0.00028052368905133034,0.0002940852631787682,0.00029309028148194764,0.000277243351247417,0.0002782011167560537,0.00027830389105741875,0.00033389467099665776,0.00033511590243928235,0.0003379450127086974,0.00033240140965485693,0.00033159273805892845,0.0003386684621669894,0.00033632714636292306,0.00033090677152358596,0.00033135682142772634
111,0.00030042017535167483,0.0003397449072390889,0.00032302996257203056,0.000280677666116194,0.0002945935033580943,0.00029354025692936755,0.0002771031752698598,0.0002782574737596228,0.00027831812095739764,0.00033103546866461783,0.000332867522446912,0.00033605458812458995,0.00033039427167513624,0.00032903999038370754,0.0003365899047748372,0.00033347094636496485,0.0003292174218381894,0.0003299169435484811
112,0.0003006003757714087,0.00034236214838745583,0.0003234414386213465,0.0002803201552630463,0.0002942574812584586,0.0002934895693735742,0.0002767987355148677,0.000277888458447654,0.00027791369396516877,0.00032990445335230546,0.00033108384588168883,0.00033406552549816374,0.0003284991680832666,0.00032701486842774295,0.0003345787163150068,0.0003307577355684897,0.0003274230401845849,0.0003280465004160802
113,0.0002995434283640682,0.0003410453085553153,0.0003203010299799948,0.000279386369218282,0.00029244262424400785,0.0002920742450194856,0.000276536338523606,0.00027710896760182053,0.0002771255612076307,0.00033355879266084654,0.0003336646988275536,0.00033634096408901014,0.0003307867918754229,0.0003290520879898785,0.000336587083816126,0.00033244297802354113,0.00033066458636195155,0.00033146041149499856
114,0.00029772272184220704,0.0003374401472663597,0.00031581140068647075,0.0002791899730051849,0.0002900743748154269,0.0002902373949399252,0.0002773520588876736,0.00027744751964603134,0.00027750470246848803,0.0003287400365613462,0.00033072704391128,0.0003328990803447495,0.0003282780251332682,0.00032493209763656127,0.00033304512696283426,0.00032885717420413967,0.00032844361227559707,0.00032977060544278993
115,0.0002947824184137237,0.00033252595003118346,0.0003090639382060266,0.00027956694494501316,0.00029168970034341003,0.00029216550505289316,0.00027770679621026467,0.0002781568750590207,0.00027834327593678,0.00032472076253465133,0.00032835402826948164,0.0003291910005780127,0.0003260415165340222,0.0003222644327799186,0.0003296255082918463,0.00032660042340460816,0.0003266646864113961,0.0003281904543174277
116,0.000291881407655631,0.00032758940692724595,0.00031024423879102834,0.0002801777497628207,0.0002947042890087861,0.00029577987574609384,0.0002781534091930788,0.0002782345488639071,0.00027875637442500366,0.0003250965127216989,0.000330358564816302,0.0003301837803785728,0.0003287726171087012,0.00032379255614730545,0.0003310967066842142,0.00032921106551139475,0.00032978232140198265,0.0003318959412462718
117,0.00029505813740871386,0.00033802438676959305,0.00031891558830893175,0.00028098744680143327,0.0002959834658884226,0.00029728169284582866,0.0002786733465652053,0.00027873935532217627,0.0002788133272989896,0.00032204844413016,0.0003279748773647381,0.00032757068206295474,0.00032676572018372057,0.0003213175747639974,0.0003284883851422775,0.00032702659942352927,0.0003277283737369502,0.00033001837228220513
118,0.00030235467672440504,0.00035219928145649654,0.00032603050608508095,0.0002822873225407125,0.0002991671929933867,0.0003005207916199242,0.00027964264897576845,0.0002796598457152656,0.00027993836444132876,0.0003206724869631454,0.0003266140478765962,0.0003263711936967644,0.00032520434379662685,0.000320213743595386,0.00032716643279504654,0.0003253658326158895,0.0003263247098772376,0.0003283277840538881
119,0.00030545925121523373,0.0003579177201621326,0.00033329830985593143,0.0002833328116782389,0.000301242039755519,0.0003006274427229878,0.000280224164024968,0.00028011971917518247,0.0002805503219861414,0.00032356015945745356,0.0003287482207059462,0.0003282092077170971,0.0003275938562806742,0.00032240025117535534,0.0003292532048258238,0.00032832988252187164,0.00032870869219713895,0.00033212149268624727
120,0.00031325845912484954,0.0003685926190749649,0.0003409311063559226,0.00028466572722882845,0.00030349800353711795,0.00030111835420269166,0.0002806092264162284,0.00028061413335770915,0.0002809991808208241,0.00032189383978713015,0.0003272510865377534,0.000326768427465398,0.00032606566077165517,0.0003206434324675124,0.00032741359799748983,0.0003262674094200767,0.00032684551625892464,0.0003302375077682092
121,0.0003225382901787566,0.00037835308342007326,0.00034939237111055723,0.0002854865926922043,0.0003045331565661158,0.00030243851087432145,0.00028068506343656863,0.00028069125674156384,0.00028103572987114096,0.0003211247369449126,0.0003263892501799894,0.0003261826265671106,0.00032457883249454423,0.0003199603426969922,0.0003266560563547534,0.00032485724020607585,0.0003255247519346831,0.00032859834302421156
122,0.00033174247699721435,0.0003830379023111576,0.0003548749316467788,0.00028544301491711406,0.0003035295343146758,0.00030282523056275964,0.0002802168670376338,0.00028014570145453674,0.00028055970332374586,0.0003240682251634824,0.000328673949545537,0.0003282320834844798,0.0003271997888503572,0.00032242189293234924,0.00032885338210487264,0.0003277528577537904,0.0003283679816036629,0.00033244023053848943
123,0.0003413864119477838,0.00038936297574819793,0.00035694936207664987,0.00028584031526090277,0.0003030479481280102,0.00030118818655280454,0.00028001212188688915,0.00028006961808264673,0.0002804180833636826,0.0003221219362938176,0.0003272328659079703,0.00032681507342493784,0.0003256761704633303,0.0003207674715398709,0.00032712392258911076,0.00032599004010265683,0.00032675819627154347,0.00033055255057186806
124,0.00034441144828715363,0.0003888482150887918,0.00035733016023342993,0.00028589112068326316,0.0003026924703594414,0.0003008334542379198,0.0002796594580666955,0.00027973551262630244,0.00027992014502435154,0.00032102191930554516,0.000326424480660068,0.00032622295305886206,0.00032481964181633766,0.0003203093921284243,0.0003265970513768451,0.0003246140779172165,0.0003259322910498265,0.00032888017135501756
125,0.000343224734082632,0.00038343881115440953,0.00035455355059809047,0.0002847201880291559,0.0003009615959433315,0.0002988110186960282,0.0002784974631566073,0.00027843374211444885,0.0002786492358372898,0.0003236509124569506,0.00032871003595002054,0.0003284522605996527,0.00032773660041363956,0.0003230524774519996,0.0003290135272784369,0.00032809171447916076,0.00032909322415948153,0.00033285862913373296
126,0.0003388000242073282,0.0003786579837147118,0.0003505079188715472,0.0002827376492883804,0.00029757794406575075,0.00029567958807210254,0.0002771862611323204,0.00027764840204235635,0.0002778863406614589,0.0003214758567768673,0.00032735957363643696,0.00032713848871825086,0.0003265491432075442,0.00032172385622270265,0.00032784820634663726,0.0003266939416984809,0.00032783313254982846,0.0003314263053713835
127,0.0003332989559613822,0.0003751767574836542,0.00034223792611015434,0.0002803490180832109,0.00028941565606529547,0.00028828409969635125,0.00027671190494235387,0.00027708471912760044,0.0002772977944388567,0.0003200986239653918,0.0003267218956901147,0.0003268382999892543,0.00032584938162943006,0.0003215973575146455,0.00032809045614605296,0.00032651862935941564,0.0003272948354589684,0.0003301281582356579
128,0.0003202964435181253,0.0003579916261976225,0.00032111742760557995,0.000279071874212207,0.00028809474994082236,0.00028745851771262357,0.0002764053554677067,0.0002768183282345727,0.00027709607766410416,0.00032236313989369856,0.0003291193487688296,0.0003293206297241274,0.0003292029447543136,0.00032487748096355734,0.00033215608829407464,0.00033173303681955263,0.0003304680877741584,0.0003341759131256988
129,0.0003011916098541468,0.00033482714743011873,0.00031346828758282573,0.00027955936280872607,0.00028887300369807487,0.00028913612052751636,0.000276564282968144,0.00027754387238883077,0.000277817673711922,0.00032126324521735507,0.0003284595784565875,0.0003295093951671657,0.00032898787272548594,0.0003252172029753555,0.0003334827808685473,0.0003319552680850818,0.0003301602104159451,0.0003333560132106758
130,0.00029708000530053006,0.0003330614574171137,0.0003138255623117754,0.0002801670120273652,0.000292008714729233,0.0002905638295865078,0.00027664818877023723,0.00027767874853032074,0.00027787377429926987,0.0003218685287597649,0.0003290543082696198,0.0003314993297571089,0.00032904094902494593,0.00032598847676322323,0.0003323124510324909,0.0003310886286510152,0.0003291924033312162,0.00033116500544100086
131,0.00029886155563179116,0.0003335831510772577,0.00031921855359380016,0.00027979400841305057,0.0002914952291243992,0.0002905842104139381,0.00027701244930119215,0.0002775703544652548,0.0002777935599266612,0.0003277760647462824,0.0003327191022789489,0.0003360200001473134,0.00033258440723480726,0.00033018262696576326,0.0003360187111271238,0.0003346228888333788,0.0003328622246224224,0.0003348505028096035
132,0.0003020042419322268,0.00033952014059528547,0.00032066212206733686,0.00028006543177924796,0.00029289711225737204,0.0002920047824621591,0.0002774343124792796,0.00027799076530099677,0.0002782508710047485,0.0003281652284320396,0.0003323607634428946,0.0003354882367459485,0.00033105432527214847,0.0003286160322128435,0.00033479145548420415,0.0003335172660124315,0.0003311765107016932,0.0003332511603564609
133,0.00030116114454983124,0.00033718878486373844,0.00032234742587001895,0.00028026265730741405,0.00029379249179897055,0.00029332462711926675,0.0002771502465366803,0.00027817328306479875,0.00027857342801475206,0.00032857920345960725,0.00033188161164517083,0.00033441803834761237,0.0003298764193201901,0.00032775386520098536,0.0003338735482434525,0.0003317063728021898,0.00032906263432287415,0.0003308184989626083
134,0.000299672355881535,0.0003393100678860791,0.0003221522877278345,0.00028020697106800603,0.0002945154461738,0.0002941404882975012,0.00027707181862365773,0.00027811229741724557,0.00027844728680892576,0.00033266593066025443,0.00033515957737038416,0.00033713510883463804,0.0003329699022881223,0.00033092479227145983,0.0003362546519785926,0.0003350683032698597,0.0003323577775226058,0.000334169134997074
135,0.0002993918948177565,0.00034062667854245,0.0003238809264517743,0.00028030494750801133,0.00029520325389275037,0.0002946235890540777,0.00027720433760316295,0.0002781264991635539,0.0002784843994454487,0.0003300521298619826,0.00033318617678421993,0.00033554446819153075,0.00033032005921812796,0.0003285368494951164,0.00033429794798811455,0.00033275093705981005,0.00032969708499126034,0.00033221757766779375
136,0.00030019631113917754,0.0003439473749170753,0.0003246510853971864,0.000279934691677197,0.00029476658482277047,0.00029447059859313563,0.0002773374015296257,0.0002777580813785003,0.00027798672170976056,0.00032935977539266293,0.0003316897467283364,0.0003338889148178698,0.00032844741154215696,0.0003266532367627513,0.00033232719615315946,0.00032936930378097643,0.0003271122376457328,0.0003295614640971879
137,0.00029898181168764914,0.00034301429707201856,0.00032160896034166196,0.0002792481643992656,0.00029261381365732717,0.0002923580861972933,0.0002768578219847929,0.00027694862583344486,0.00027716522556497464,0.00033306580867353087,0.00033458054273361945,0.00033627140148396166,0.00033034278609574635,0.00032899301689480145,0.00033393010125129573,0.0003309673226261599,0.0003298879586859493,0.0003330436891115935
138,0.00029736923464963514,0.0003396521853067538,0.00031690189346031736,0.0002791000008521175,0.0002907426659487947,0.00029080870803273247,0.000277226397752762,0.00027728136484381937,0.0002775528170696324,0.0003288123365345864,0.0003315229466342282,0.00033293757983495913,0.00032754998606112186,0.00032463837901285553,0.00033098577136545605,0.0003282154274233783,0.0003273676756038706,0.0003307431354267838
139,0.0002946188647305128,0.00033432678020917745,0.00031044701363157085,0.00027960839385490196,0.00029318288448729787,0.00029256010961522627,0.00027770613904407623,0.00027781165076107533,0.00027837187863217084,0.0003251856275232786,0.00032905058321980925,0.00032930781259309956,0.0003257169233888185,0.00032254222579084467,0.00032750285257902276,0.00032632218557058384,0.0003253517505214171,0.0003286600857438119
140,0.0002917674045898883,0.0003294897615838152,0.00031121753541296133,0.00028054792116686135,0.00029708728072081977,0.00029652522911586865,0.00027803538857499904,0.0002781693152609905,0.00027839309674521334,0.0003257451911723579,0.00033102893936601176,0.0003303452998117709,0.0003284023439723653,0.00032481973569909096,0.0003289574769453182,0.0003290196762437507,0.00032855585049185773,0.00033200636897328935
141,0.000294988186256317,0.00033955684198365893,0.00032008679088390836,0.0002816281368786734,0.00029883519060478234,0.0002987301390074672,0.00027904081647627806,0.0002790920735837493,0.00027869456306029626,0.0003226613110708836,0.0003283108533005311,0.00032763707368688904,0.0003265833585246958,0.00032237275376464426,0.00032634559692565774,0.00032738317967477646,0.0003261286981013226,0.0003296611511492138
142,0.0003023902802914998,0.000354250550752758,0.0003281633898515407,0.0002830539131017558,0.0003027460591987214,0.00030280446053552643,0.00027987467331202777,0.0002797197439350197,0.00027955504359712555,0.0003213346451047588,0.0003269698590277849,0.0003265786232608182,0.00032529153635703746,0.00032127138031656056,0.0003251746923645596,0.0003260452515117726,0.00032471152140556693,0.0003277140324606889
143,0.00030541880156225625,0.00035988441547639774,0.00033598087000623756,0.0002837329822605488,0.00030477550898956346,0.00030536182884759,0.000279820487433588,0.0002798138654675889,0.0002801268346764016,0.000324247078351481,0.0003291624094634169,0.00032840906001998697,0.0003276615293492309,0.0003235371035756413,0.0003272667749035515,0.0003291534383633738,0.000327660642184102,0.00033146928113068496
144,0.00031304264186654096,0.0003707107432427096,0.00034422354193577176,0.0002852515426574604,0.0003079782223590678,0.0003088877917185239,0.0002805615842054308,0.0002805744262620106,0.0002808820891582425,0.000322650182519256,0.0003274252588527468,0.00032683650920024566,0.0003259536702868568,0.0003216227488977859,0.0003255452547643614,0.0003275766259362467,0.00032558882305822214,0.0003293314966233394
145,0.00032281693659868405,0.0003793351254027269,0.000353736445939121,0.00028610714911423183,0.00031157256149979347,0.00031424847592082775,0.00028063982828767733,0.00028058550493191266,0.0002809053214151016,0.0003219232858836132,0.000326583270466158,0.0003262779517724896,0.00032477014861964155,0.00032103102016573426,0.0003250286529944623,0.00032619173889426216,0.0003243718357691489,0.0003274971296052546
146,0.00033200247111599,0.0003862643597801614,0.00035879395778816805,0.0002858854411237743,0.00031066116140444287,0.0003123880538824669,0.00028021968756842955,0.00028014572180916174,0.00028047882664924566,0.00032484868774427275,0.0003289092451599531,0.0003284456045953973,0.00032759784437342475,0.00032344002428692033,0.0003273417009896651,0.0003294570400524459,0.0003273867971662179,0.00033130597215749155
147,0.00033937059358564973,0.0003899879744865017,0.0003599605036614433,0.0002863007716668708,0.0003099578725939827,0.0003100499153639672,0.0002801800725939842,0.00028000690162849757,0.00028028920349676824,0.00032295511301894326,0.0003272048626753591,0.00032670518525080476,0.000325680442264635,0.0003213074311797544,0.0003255250426495238,0.00032747928141092656,0.0003254178228111831,0.00032899025306408627
148,0.0003424654390191949,0.00038929953914915817,0.0003616815772438891,0.0002860757325051401,0.0003092790933980865,0.0003086283475251033,0.0002796405579728262,0.0002794855574310334,0.00027959031254361157,0.0003218796228234204,0.0003264368731701954,0.00032617017383935814,0.0003245681410268534,0.00032053760629093355,0.0003250391030548204,0.0003261462376091193,0.0003242075375309143,0.00032728121337997337
149,0.0003416018092048225,0.00038425235804470203,0.0003584813014189741,0.0002849376141067622,0.00030683931073616536,0.00030538103114587366,0.00027838217451714404,0.00027836853851325767,0.0002785164852920514,0.0003245232507019219,0.00032893719184322887,0.00032834917049700597,0.0003275965332040473,0.0003232579982561283,0.0003276988812166526,0.0003293171371123035,0.00032756854321205973,0.00033060817882804415
150,0.0003371150222433519,0.00038077661234817617,0.000353541460138841,0.0002829825677490009,0.0003029883154616998,0.00030112243276073824,0.00027726711645025047,0.0002772824065923298,0.00027750720157749344,0.00032244577791441234,0.00032736277638979126,0.0003268562051348174,0.00032620073512534657,0.0003216040680657839,0.0003262105922524341,0.0003282053368966809,0.0003260677607378079,0.0003289132060677873
151,0.00033209636615516526,0.0003758353958430123,0.00034558367673377747,0.00028016208919165203,0.0002941951723987442,0.00029322667010873494,0.00027675400878414966,0.00027680503330299814,0.0002770258100160378,0.0003209919512844612,0.00032678527678770637,0.00032660807983680697,0.0003253605361359637,0.00032147361700990456,0.0003265950759878367,0.0003281694329078544,0.000325824347270404,0.0003280179470568841
