time,elec_CA_seg1,elec_NW_seg1,elec_SW_seg1,elec_NCEN_seg1,elec_CEN_seg1,elec_TX_seg1,elec_SE_seg1,elec_MIDAT_seg1,elec_NE_seg1,h2_CA_seg1,h2_NW_seg1,h2_SW_seg1,h2_NCEN_seg1,h2_CEN_seg1,h2_TX_seg1,h2_SE_seg1,h2_MIDAT_seg1,h2_NE_seg1
17,0.0020869821121277015,0.002600277033432527,0.0023188889764372417,0.0018159523173634513,0.0019737974544601273,0.002003603225539909,0.0018153514901609622,0.0018155697228736483,0.0018127721571796285,0.0019420466308935247,0.00193660052975296,0.0019249107012302524,0.0020375621094695573,0.0020499859381887075,0.002026009321736924,0.002041808637467541,0.002039562726606356,0.0020335752307314285
18,0.0020771944058973813,0.002572519838215109,0.002288792502033789,0.0018157480485506913,0.0019403256019594822,0.001979807928596647,0.0018152986111487626,0.0018156917290802462,0.0018127195687524958,0.0019382834303184274,0.0019316547272177778,0.001920457667448015,0.002028934821132079,0.0020455003436400205,0.00202061821932475,0.0020371524328348964,0.002034903354608415,0.0020275285812359433
19,0.0020482837716580583,0.0025323481593963375,0.002254828331995572,0.00181482651439514,0.001953589223788632,0.001987168020183005,0.0018159277395513628,0.0018161762244912217,0.0018128547865930197,0.0019420106038994345,0.0019360979712000756,0.0019220308849197494,0.0020405103126754833,0.0020558693321118928,0.0020247895079074265,0.002048421226157429,0.002043233287768694,0.0020315150340176925
20,0.0020224790600609013,0.0024898154344019053,0.002246785803910231,0.0018144666907915126,0.001955268394702598,0.001993848513668786,0.0018138681469370586,0.0018142144486723636,0.0018113137508386347,0.0019391611066146384,0.0019331812289703392,0.0019198805554891311,0.002033892556562883,0.0020479858755701125,0.0020180270264242113,0.0020368862576881884,0.0020384353779248753,0.0020309146749960707
21,0.0020128800955583437,0.0025247906875226498,0.002244124002565491,0.0018215953089634677,0.0019819887008522327,0.002025530144783833,0.0018111824968510277,0.0018117105353051021,0.0018099665538797035,0.0019322044977117226,0.001928091622973565,0.001913571836784517,0.0020266962987732285,0.0020435176936878137,0.002013274307028497,0.0020330387271560875,0.0020346240083107766,0.002025698023114239
22,0.002034383560438199,0.002564337343351501,0.0022816466583578635,0.0018242644813749407,0.0020049912815512747,0.002054352507720847,0.001809738182318385,0.0018104655947158578,0.0018103462375184199,0.0019384335884037637,0.0019335205669592582,0.0019191909557266656,0.002040618741776427,0.0020556786496025896,0.0020233422671096877,0.00204500908904287,0.002043204894982503,0.0020301996653425028
23,0.0020950377809229575,0.0026498364565710588,0.002327233469219822,0.0018298806851490023,0.002030778677177049,0.0020739894178707,0.0018080345208910486,0.0018087618753839085,0.0018071246901402442,0.0019358928062776786,0.0019306912884013685,0.0019171530199253973,0.002033130958254628,0.0020473388917196804,0.0020167294586442863,0.002034340647159329,0.0020381880205604143,0.0020299705639773968
24,0.0021582749233135285,0.002725879281808893,0.002383369885654802,0.0018393724542430704,0.0020431579861342037,0.0020784948737197144,0.0018111857125203718,0.0018114686228641245,0.0018109876842204188,0.0019305626972104934,0.0019266921211047489,0.0019116773271452812,0.002026072296115013,0.002044542146638171,0.002013396144636803,0.0020303279014399775,0.002035598441077187,0.002025025441684786
25,0.0022227071908687626,0.0028222771913919637,0.002442659280009466,0.001844468163709878,0.002053537165585673,0.0020620464989553936,0.0018087934805638205,0.0018112076680775896,0.0018093455958740979,0.001937514516100799,0.001932284413078993,0.0019178697255501592,0.0020399995572429595,0.002055849498405248,0.002023293654413085,0.0020430035911712554,0.002044515728415416,0.002030726388179492
26,0.002290442770266663,0.0028653124825399863,0.0024737318637422963,0.001850742659001594,0.0020647282225227603,0.002059476629246289,0.0018062003794358339,0.001809569523621844,0.0018070250537137805,0.0019355380731569023,0.0019298896976824864,0.00191643491260613,0.0020324195538421333,0.0020477386626518023,0.002016497380435006,0.002031810580898033,0.0020396994165067656,0.0020310214881612745
27,0.0023596474235720206,0.002870664329352758,0.0025113082531068903,0.0018572148309573067,0.0020715635070347117,0.0020607368757424973,0.0018088057341853758,0.0018114024606665688,0.001808663252181868,0.001930682317977704,0.0019256415021995281,0.0019115663069681134,0.002025699024418585,0.0020446462581264592,0.0020131277626340223,0.0020281698038400473,0.002036887192165825,0.0020278353699224303
28,0.0024215698825937717,0.0029049222317796696,0.0025439985965103364,0.0018573407983574102,0.002069561210956309,0.002054309519122464,0.0018060258538960439,0.0018082726501900469,0.0018093892105918148,0.0019373317547734773,0.0019321187524512576,0.0019174710238764657,0.0020399411713972935,0.00205654608028391,0.0020235382583586358,0.0020425084438050805,0.002047017794905877,0.0020342526667947967
29,0.002432380195269824,0.0029003455889784575,0.002540129623146651,0.0018567520157370969,0.002063640790064885,0.0020420749799649786,0.0018051792414766224,0.0018086995044039149,0.0018091983898735108,0.00193491058285607,0.0019296908860976308,0.0019160232726438504,0.002032399647005988,0.0020487483186343008,0.0020170471496548034,0.0020327987383064196,0.0020413175505318284,0.0020358295738173338
30,0.0024100290764982246,0.002874836736928087,0.002528079347496487,0.0018529628677883506,0.0020441189465710595,0.0020208211092848202,0.0018099791889060089,0.0018154136499192997,0.001813390741906119,0.0019302665885907394,0.001925943622773758,0.0019117464964309478,0.0020275777518200646,0.0020462674472873097,0.0020144391955342596,0.0020317352213235886,0.002039981652903665,0.0020367032549375138
31,0.002390975633508837,0.0028573228377355726,0.0025108443143333813,0.0018410002013372255,0.00192844633942215,0.0019224167123310103,0.0018136276113755855,0.001818894949307753,0.001815428991244984,0.0019375087031248356,0.0019323055308688238,0.0019181068815031298,0.0020416555242356495,0.002058518317267601,0.0020252572742828923,0.002047404330814395,0.0020515093802870874,0.002043993704871142
32,0.002342959570950766,0.0027928702469404943,0.002410562841230623,0.0018260336238546677,0.001933114537185537,0.0019436913072189074,0.0018127067637192928,0.0018165306764164444,0.0018159960583929398,0.0019340889134668363,0.0019285256063525207,0.0019152040771377398,0.0020324535924156196,0.0020481000464092265,0.0020191902685152744,0.00204362218684026,0.002047672790225466,0.0020436456980830304
33,0.0022267920032991995,0.0026217286896564724,0.002372178927113885,0.001821079081627068,0.0019447359543360637,0.0019415281221575218,0.0018125407372065227,0.0018143105751191589,0.001814807465605865,0.0019316632753426197,0.0019265100816292441,0.0019142072088832551,0.0020370892247696098,0.0020508333419947834,0.0020220194300268114,0.0020493831194391327,0.0020532054601514788,0.0020490354654983207
34,0.002212865699784413,0.0026407816038286984,0.002316818171478878,0.0018187285163252665,0.0019446197955088865,0.001943040869638517,0.0018145113416160423,0.001816453147752526,0.0018153807843950657,0.001940410716120187,0.001934086161568322,0.0019234995393621862,0.002049067151536088,0.0020648245611108933,0.002030078863190278,0.0020572884222868114,0.002060545245668036,0.0020551778643420507
35,0.0021577838235165526,0.002545728560026955,0.0022818072803092405,0.0018168879915150752,0.0019316611045449839,0.001931967494597823,0.001812580077224613,0.00181411190407296,0.0018136199892286862,0.0019359654807542238,0.0019336695473879493,0.0019196137133096745,0.002037477610849036,0.002053276248445172,0.002025390139416553,0.002043328245224469,0.0020499255879999254,0.0020474648024087945
36,0.002125390387820106,0.002497547638433356,0.002253556371290625,0.0018180398700312368,0.0019580585675618486,0.001966533821441837,0.001811925823613053,0.0018127426894096394,0.0018126244134768579,0.0019343483789575394,0.00193224167823355,0.0019171580030763198,0.0020407632643976254,0.002054248824388899,0.0020243607034141392,0.0020486889037733763,0.002054184413244312,0.0020516986191272332
37,0.0021042510913490938,0.0024633745967061857,0.002279577270530726,0.001815640632159525,0.001957371588784283,0.00197442553796966,0.0018094428644846877,0.0018108942134698416,0.0018083220541996663,0.0019424964341371127,0.0019381015399900438,0.0019246700242765153,0.002049567007513986,0.002064143671502993,0.0020301385025534016,0.002056743746493184,0.002061197977019879,0.00205653743012619
38,0.002095630935286981,0.0025069674171202313,0.0022707626218625237,0.0018140018754544726,0.0019688110207086345,0.001990542955734083,0.001806390945114627,0.0018071639597392274,0.0018069337368779843,0.0019401392843748889,0.0019358731699671808,0.0019231862884692926,0.0020380995769307213,0.0020534835238803168,0.002025382267274415,0.0020428997886717554,0.0020494334962632356,0.0020474359845854603
39,0.0020669521448701974,0.002497238777593133,0.0022665861054261315,0.001816585999821562,0.001994137825214285,0.00201910189447671,0.0018055480714769497,0.001809042797366321,0.0018086195824518754,0.0019378285368372747,0.0019324259820914182,0.0019196462652503682,0.002041324320276324,0.002053596811143641,0.002024174457127451,0.0020478022073577456,0.0020531407735678675,0.0020509882800152095
40,0.0020723585843204512,0.0025251588221873334,0.0022935921217869222,0.0018148189577288651,0.0019991692241464573,0.002027729409192229,0.001806074592228517,0.0018068569291967884,0.001808839460191421,0.0019422293931336846,0.0019380633566362122,0.001921764979026638,0.0020503080754361303,0.0020629947677980338,0.0020300487202878637,0.0020564726780426213,0.0020575820543111156,0.0020508237532819054
41,0.002091241622967334,0.0025664215575734797,0.002300438688518885,0.0018135077370147962,0.0019811354000341926,0.002011205910442812,0.0018159765742585942,0.0018134579234494765,0.0018116886127346782,0.0019417134049347575,0.00193613402207529,0.0019216461853602243,0.00203688188918077,0.0020528189780236812,0.002024954208156216,0.0020501385187946778,0.00204354110256161,0.002043081742919941
42,0.0020802183675930224,0.00253832558092139,0.002272927807603058,0.0018154711929162426,0.0019475888117252878,0.0019881320250379406,0.0018184039326796144,0.001813775101846608,0.0018120544672143764,0.00193646245827724,0.0019309980149542418,0.0019190346489824212,0.0020293518394794213,0.002046069440332499,0.0020207328237272985,0.002042273489367257,0.0020392715926558316,0.002040465243900556
43,0.002050087117997724,0.0025045748189002257,0.0022362122874679344,0.001812710439193485,0.00195555347467288,0.0019924081318913635,0.0018199538069229564,0.0018141481418938459,0.0018121873152453353,0.0019405347360984483,0.0019348407631869903,0.0019214125956092225,0.0020414096089559236,0.002054758612528036,0.002024342643545947,0.002055137639488641,0.0020462290337607617,0.0020443284732426714
44,0.0020234891573415953,0.0024577966052711916,0.0022279455467119655,0.001812151631360323,0.0019606123928920024,0.001999235576267698,0.0018211324599026269,0.0018121878434846108,0.0018104702003228978,0.0019383026113039459,0.0019321914598603215,0.0019193060546292043,0.002034973465765142,0.002047193595597163,0.002017065793580695,0.0020457071808778135,0.002040081799715636,0.00204210230991933
45,0.0020098516757121087,0.0024947143411314858,0.0022284674470968435,0.0018194831077357693,0.001989281608746082,0.0020307944324512084,0.0018212313764527446,0.001811428698491956,0.0018089557010478633,0.001930369834960656,0.0019262671690632855,0.001912176198075477,0.0020270521544185323,0.002041313771854492,0.002011336867023886,0.0020433985325387424,0.0020363396391670147,0.0020388303364746885
46,0.002032166807068725,0.002541352554654933,0.0022638897209499896,0.0018215089735442137,0.00201443131196767,0.0020626453657010364,0.0018202886745702803,0.0018080741382213402,0.0018081666103758037,0.0019364781163188915,0.0019318448177828675,0.0019178190015881388,0.0020407522445001665,0.0020529917831447393,0.0020213774463905586,0.002057154838541508,0.0020443497880079566,0.002042512295433056
47,0.00209537363786565,0.0026271933320689855,0.0023063873681789244,0.0018249971091091662,0.0020371624775436747,0.002087773752819416,0.0018199090880305867,0.001807121830875164,0.00180753602927246,0.0019344262620001587,0.0019293886971004704,0.0019162047446830267,0.002032368488256506,0.002044631321869324,0.002014671352571512,0.002046874061247949,0.0020385726135478768,0.002040474300109876
48,0.0021558504852149207,0.002692723946568772,0.0023491033248868253,0.0018264442054876445,0.002043669909229358,0.0020923080835348034,0.0018228102630071254,0.0018089691485504648,0.0018091484587935446,0.0019281873863961347,0.0019250439904318095,0.0019110493693979048,0.0020254618389294534,0.002039260332913098,0.0020105042000657957,0.00204551445126155,0.0020364765805405386,0.002037605098322763
49,0.002220411661595501,0.0027696279862681494,0.0024053329917790895,0.001823554298451329,0.002006906389722323,0.0020254239666678796,0.0018207829912275963,0.0018082346487088487,0.00180825720599075,0.0019357404861264744,0.0019314237003150154,0.0019171880847443541,0.002039250894961429,0.0020525489832777656,0.0020212304701486133,0.002059031828969873,0.0020450536695876442,0.0020420799500633227
50,0.0022881471350627877,0.0027708654351309148,0.0024244670369211103,0.0018245316589092385,0.0020022310033407016,0.0020052251078251835,0.0018192879027673,0.0018065260309922952,0.001806601401516348,0.0019339739380505293,0.001929370243694659,0.0019159809087798895,0.002031044680145451,0.002044048114046672,0.0020143900166553303,0.002048591783569824,0.002038876504652866,0.0020396001775476536
51,0.0023363401318413747,0.002689073812108573,0.002419633358854532,0.0018277784733595184,0.0019958295662519015,0.001985007305540598,0.0018210699942513566,0.001810832423660453,0.001807709949399768,0.0019275460222358816,0.001925348833341813,0.0019110828938467507,0.002025319243201351,0.0020399812160205814,0.0020102613696165307,0.0020475229057738786,0.0020364261409183213,0.002036981525828023
52,0.00234879335359843,0.002675504702042812,0.0024234713379960087,0.0018254006480874778,0.001990837220245812,0.0019700873354212564,0.001820535232311432,0.0018112548682835878,0.0018114405606975304,0.0019355008811659143,0.0019322606380702749,0.001917329182551759,0.0020391799102509583,0.0020522628260755214,0.0020213885071670244,0.0020603217613707706,0.00204492856807694,0.0020410385497630075
53,0.0023410158432189566,0.002656470714288834,0.0024059060885765174,0.0018188718385159946,0.0019726328746360487,0.0019416506161546957,0.0018244037465802952,0.00182232441481282,0.0018203118981216816,0.0019341286336756174,0.001930227707314889,0.001916082770322726,0.002031159454320585,0.0020444395192339127,0.0020145203774241667,0.002049794572268586,0.002049030931774753,0.0020517063742057713
54,0.0023040978934862223,0.002615363911011421,0.002369770994886316,0.0018159126027635557,0.0019326089817771422,0.0019014882630002622,0.0018484452223633862,0.001826106942584659,0.0018254035643861806,0.001928912002889971,0.0019274114530312126,0.0019117278240391256,0.002028793869338157,0.0020414083933041343,0.002007213402496544,0.002049538142830792,0.0020503230348289884,0.002052798173594255
55,0.002261940572567032,0.0025622281013926137,0.002309488072102803,0.0018137595099574778,0.0018469239321225088,0.001849345398596079,0.0018369868028670952,0.0018272169203885228,0.0018264166303830092,0.0019371516468155003,0.001935602181629199,0.0019188182211014027,0.00204749732351166,0.0020590522639362683,0.002032040085164399,0.0020627448353951906,0.0020610873397246647,0.0020590659566953563
56,0.002187281758929729,0.002442974150129458,0.0021739203625996536,0.0018171144463311002,0.0018431365140671588,0.0018461391546338254,0.0018284837410589834,0.0018294789349526611,0.0018280872237514797,0.0019434270889037,0.0019404874944773823,0.0019263745775437182,0.0020370640013873875,0.00205051524685943,0.0020266189356437743,0.0020563943857833627,0.002057995178015706,0.002057132632006947
57,0.0019846061873643986,0.0022665802635287815,0.002100980151219145,0.001815985582816956,0.00185323257780576,0.0018512629422600868,0.0018229740174705536,0.001827341608694865,0.0018263353963704268,0.0019415458128094066,0.0019387319905297482,0.0019246455586439351,0.0020412220743796423,0.0020528170823444405,0.002029393549431318,0.0020624217201420936,0.0020601345091007684,0.0020612348984093915
58,0.0019216356952650733,0.0022530040153685847,0.0021040024027843443,0.001814210557608586,0.0018685283334827487,0.0018601739614364488,0.0018226572445014168,0.001828623131451531,0.0018258772618330637,0.0019509736719620886,0.0019463028191587526,0.0019341009360286177,0.0020532460204911685,0.002064703889922211,0.0020374767623743736,0.002070020852420877,0.0020687640094991704,0.0020657983506535676
59,0.001954544398972494,0.0022634253893287367,0.002156567675080153,0.0018141955970796277,0.001867246747653111,0.001860011582385557,0.0018235469179041209,0.0018276319893210477,0.0018260027878426923,0.0019492293690280358,0.001945033465485193,0.0019338255628174427,0.002042650380759866,0.0020559816252469546,0.0020330540252576808,0.0020575231072649676,0.0020567883633060106,0.0020561362597923205
60,0.002013447473634193,0.0022945303819277654,0.0021599635792206927,0.0018195647706031005,0.0018756162480020274,0.001869761449580277,0.0018263588504873174,0.0018258952075601476,0.0018255536795206107,0.0019484772116590086,0.0019426632496727214,0.0019311218185762119,0.002046316131943833,0.0020574393223053255,0.002031554851358212,0.0020619060403725886,0.002058606724040547,0.002059031154211551
61,0.00199477659797171,0.0022786289485088435,0.0021765850884921507,0.0018184465348299224,0.001879703780069775,0.001875456860993918,0.0018254988627668832,0.0018263438899030677,0.0018255590392574196,0.001953580616370204,0.0019492695808524243,0.001935868948132744,0.002058270173894032,0.002066959725948254,0.002037516935072058,0.0020693070065995987,0.0020672510308834104,0.0020635240393098654
62,0.001984511548199375,0.0022999336087778217,0.002179017970085399,0.001817337709112392,0.0018852568637475519,0.0018822676181521056,0.001825069775736022,0.0018260676969901295,0.0018242866996682381,0.0019512298720469235,0.0019466150627493431,0.0019354966293370392,0.0020475507606932284,0.002058184268894086,0.0020334627965837705,0.0020569377638777727,0.002057221351700261,0.0020540605807559454
63,0.0019817015785656487,0.002304950716346822,0.0021881386485499447,0.0018202106770464255,0.0018882914208497906,0.0018861737359751607,0.001826065981321228,0.0018259076042409714,0.001824833396223488,0.0019490297717327926,0.0019429658247526928,0.0019315285575671165,0.0020471505017168362,0.00205715669332156,0.002031818783352939,0.002060874839023367,0.002056712424836462,0.00205405624517249
64,0.0019865375503259814,0.0023243522718385304,0.0021958138778927897,0.0018185482060916276,0.0018854729558400514,0.0018841440496374046,0.0018273912808291761,0.0018285170389109764,0.0018256695668076746,0.0019537602373822147,0.0019489418890729147,0.0019355363503847527,0.002058203390187481,0.002067387949900384,0.0020383947469702645,0.0020692312674153047,0.002063171838161058,0.0020540176608207558
65,0.001974668973620864,0.0023228689389585373,0.00218037002729325,0.00182065044989704,0.0018749920460729992,0.0018763154802696497,0.0018277572176692402,0.0018291062910021942,0.00182607376593742,0.001952439671108542,0.0019466562838115142,0.0019361380998452436,0.002047889315987591,0.0020572298148572483,0.0020337859352217093,0.0020526023535870005,0.0020509467274180573,0.002047393553456397
66,0.0019451746683747547,0.0022946616426680294,0.0021385172081422933,0.001821687321193556,0.0018613436890799922,0.0018650182320293013,0.0018266318971813075,0.0018279527149596526,0.0018254066012053575,0.0019486541308753453,0.0019420177699657902,0.0019305212401885545,0.0020398193678699294,0.0020512003224340872,0.0020298976786575084,0.0020493695675559654,0.002048150202797185,0.0020411667202279824
67,0.0019008628199973588,0.0022620625411899956,0.0020747545665885346,0.0018189637680763695,0.0018752680848133504,0.0018772054094419717,0.0018264087407172437,0.0018267528387613035,0.0018241021495079633,0.0019523218108934127,0.0019461769367928815,0.0019319370135181613,0.0020520501499407848,0.0020624412175252816,0.002034262470006551,0.002061657111591395,0.0020565216534354164,0.002045817790568362
68,0.0018813129340910786,0.002238370094084128,0.0020938093835308844,0.0018171511091443439,0.0018955036057001686,0.0019087506112950771,0.001822388778249171,0.0018218429212345727,0.0018202211861486801,0.0019491292237699626,0.0019436669413847182,0.0019294000805640738,0.0020439636670557602,0.0020541468079337054,0.0020266393917635368,0.002051210053695517,0.0020514757309003074,0.002045756023793059
69,0.0019151514267582554,0.002304952790086638,0.002167063515209278,0.001814591169337691,0.0019168425097251531,0.001928283909408559,0.001811603582519149,0.0018121957596329524,0.0018128429615611168,0.0019417349827258107,0.0019392483984367048,0.0019224593027685455,0.002037761643937941,0.0020512835267913836,0.0020221508850980533,0.0020507585801911145,0.002048855014138399,0.002040616287068241
70,0.0020155592253657587,0.002399106948291878,0.0022155433841734976,0.0018170274512423576,0.0019623262996347284,0.001967258982610266,0.00181147209139458,0.0018130007806753997,0.0018141813886367033,0.0019483033421042986,0.0019445486820481746,0.001928465757251741,0.002051475073917315,0.00206292818534858,0.0020322230992926996,0.0020618640706214974,0.002057782627345545,0.0020453708314208023
71,0.002062113549736996,0.00245139350213505,0.0022643836984403355,0.0018215705494984344,0.001998189279390236,0.0019967618578358953,0.0018121423131891895,0.0018135257630135689,0.0018146620395091601,0.001945538577257592,0.0019424110009995809,0.0019263026233725018,0.002043499502427181,0.0020542410525947806,0.0020256159569014775,0.0020516960831566747,0.0020520044313731356,0.0020457931588448008
72,0.0021416518730545684,0.002538511097236751,0.002312678056830531,0.001832171454819384,0.0020255612798752557,0.0020199994664746334,0.0018167360709632047,0.0018172761326189955,0.0018180111953138708,0.00193988292815444,0.0019381885304718541,0.0019205963324646243,0.0020365430183563325,0.002050832023046251,0.002022456289711234,0.002049400190362555,0.002047228541075458,0.002040095602228774
73,0.002207287251656721,0.002613136048842001,0.002363444264222488,0.0018366957230968393,0.0020514364176954705,0.002035488509410325,0.001816118788577343,0.0018170691778692928,0.001817942401104394,0.0019475332448475112,0.001943263998634987,0.0019272508953717485,0.002050708984549126,0.002062626164974228,0.0020327098240620583,0.002061155328905453,0.0020565913514815205,0.0020460286571885775
74,0.002276253029194751,0.002677866220809448,0.002394406552810004,0.0018422042054570087,0.002051423014119804,0.002023108340798104,0.0018173378993066734,0.0018160979901713007,0.0018159635161386692,0.0019454424761552608,0.001941094106181124,0.0019257146006420025,0.00204363744780531,0.00205377975159214,0.0020257679841108184,0.0020504005414010346,0.002053001124222414,0.002046733480165583
75,0.0023383394323365416,0.0027061649414333935,0.002400787927212718,0.0018481601116050715,0.0020473455715737236,0.0020113043408978588,0.0018219612018365065,0.0018173540027182562,0.0018171352808990314,0.001939986230763204,0.0019292179849897022,0.0019209790242567398,0.0020363763339573703,0.0020547273833691087,0.0020233334613890303,0.002048343577177079,0.002049925166814075,0.002041238111152533
76,0.0023497542863139564,0.002697190104333716,0.002403416289211211,0.0018467092424106265,0.0020421859728652803,0.001999170657077919,0.0018192896119061126,0.0018200159607612953,0.0018158891506262187,0.0019475548901556612,0.0019432573374506918,0.0019271357737802519,0.0020484811735915105,0.002066515787647293,0.0020335025263433413,0.002060067628265647,0.0020586297432453144,0.0020466640061561478
77,0.0023426589214724956,0.0026745281678256594,0.002387008780639373,0.0018421073677152456,0.0020259683252031417,0.0019759446598134516,0.0018185241919088308,0.0018179119057494403,0.0018126507069998014,0.0019456642554281783,0.0019410929588808976,0.0019258068546113866,0.002045081457513651,0.002058665177030944,0.0020281866053262023,0.0020497061221893364,0.002053285472775767,0.0020479704345264167
