natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,ethane_SE,ethane_MIDAT,ethane_NE,ethylene_SE,ethylene_MIDAT,ethylene_NE,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,biowood_SE,biowood_MIDAT,biowood_NE,bioherb_SE,bioherb_MIDAT,bioherb_NE,elec_SE,elec_MIDAT,elec_NE,h2_SE,h2_MIDAT,h2_NE,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
-31.054681495804836,-28.89907278494545,-25.884435875757116,-31.054681495804836,-28.89907278494545,-25.884435875757116,73.46474602,73.46474602,73.46474602,6127.14143882044,6127.14143882044,6127.14143882044,6981.096791455605,6981.096791455605,6981.096791455605,79.99999999999999,79.99999999999999,82.04757232029208,79.99999999999999,79.99999999999999,82.04757232029208,26.98710892043477,28.38194291060984,28.603733045376423,30.830665179476128,34.31874377329954,38.29566106487621,-195.30510122311674,-207.05701246326186,-220.11441759614223,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-31.054681495804836,-28.89907278494545,-25.231745418819155,-31.054681495804836,-28.89907278494545,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,80.0000000000002,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,26.98710892043477,28.38194291060984,28.603733045376426,30.830665179476128,34.31874377329954,40.58407070088634,-195.30510122311674,-207.05701246326186,-228.19107348101437,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.52386927248378,-31.276726609088197,-28.303462193363888,-33.52386927248378,-31.276726609088197,-28.303462193363888,73.46474602,73.46474602,73.46474602,5942.911939998071,5942.911939998071,5942.911939998071,6796.867292633236,6796.867292633236,6796.867292633236,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,80.00000000000009,0.0,0.0,28.603733045376423,30.742589774609687,34.60256320240563,35.30770559928587,-195.30510122311674,-208.32698190167213,-210.39089996822213,-6160.743129568438,-6160.743129568438,-6160.743129568438,-6160.743129568438,-6160.743129568438,-6160.743129568438,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.52386927248378,-30.44031987783184,-26.749985352124988,-33.52386927248378,-30.44031987783184,-26.749985352124988,73.46474602,73.46474602,73.46474602,6291.469082006199,6291.469082006199,6291.469082006199,7145.424434641363,7145.424434641363,7145.424434641363,79.99999999999999,80.00000000000004,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,0.0,9.984148178142794,10.480573704790181,30.742589774609687,34.50272172062421,40.765302294292205,-195.30510122311674,-207.88023436593315,-229.00200663532564,-5042.141937135173,-5042.141937135173,-5042.141937135173,-5042.141937135173,-5042.141937135173,-5042.141937135173,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.52386927248378,-31.260664802782767,-27.61111895069483,-33.52386927248378,-31.260664802782767,-27.61111895069483,73.46474602,73.46474602,73.46474602,6569.313816456252,6569.313816456252,6569.313816456252,7423.269169091417,7423.269169091417,7423.269169091417,79.99999999999999,80.00000000000018,79.99999999999999,79.99999999999999,79.99999999999999,80.0000000000002,0.0,0.1917290334585256,0.20126206368904725,30.742589774609687,34.60064591207105,40.86809541070321,-195.30510122311674,-208.3184028549974,-229.4619614619986,-5042.141937135173,-5042.141937135173,-5042.141937135173,-5042.141937135173,-5042.141937135173,-5042.141937135173,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.52386927248378,-31.276726609088254,-27.62797937201603,-33.52386927248378,-31.276726609088254,-27.62797937201603,73.46474602,73.46474602,73.46474602,6298.339757687626,6298.339757687626,6298.339757687626,7152.2951103227915,7152.2951103227915,7152.2951103227915,79.99999999999999,80.00000000000001,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,0.0,0.0,0.0,30.742589774609687,34.60256320240563,40.8701080313401,-195.30510122311674,-208.32698190167216,-229.4709670706281,-5042.141937135173,-5042.141937135173,-5042.141937135173,-5042.141937135173,-5042.141937135173,-5042.141937135173,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-32.61139995359719,-30.44031987783185,-26.794076837625504,-32.61139995359719,-30.44031987783185,-26.794076837625504,73.46474602,73.46474602,73.46474602,5891.872684375911,5891.872684375911,5891.872684375911,6745.828037011076,6745.828037011076,6745.828037011076,80.00000000000003,80.00000000000004,89.99039119301635,79.99999999999999,79.99999999999999,89.99039119301635,9.972878177968534,9.984148178142794,10.480573704790181,30.775137361896565,34.50272172062421,34.99430740341098,-195.30510122311674,-207.8802343659331,-207.79350091691242,-6118.964558085551,-6118.964558085551,-6118.964558085551,-6118.964558085551,-6118.964558085551,-6118.964558085551,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-32.61139995359719,-30.482322914786874,-26.794076837625504,-32.61139995359719,-30.482322914786874,-26.794076837625504,73.46474602,73.46474602,73.46474602,6291.81411658539,6291.81411658539,6291.81411658539,7145.769469220555,7145.769469220555,7145.769469220555,80.00000000000003,80.00000000000003,79.99999999999999,79.99999999999999,79.99999999999999,80.00000000000017,9.972878177968534,9.48275988316689,9.954255696838546,30.775137361896565,34.50773560357396,40.77056547437172,-195.30510122311674,-207.90266932795814,-229.02555709440057,-6118.964558085551,-6118.964558085551,-6118.964558085551,-6118.964558085551,-6118.964558085551,-6118.964558085551,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-31.054681495804857,-30.39831684087683,-30.35152281158021,-31.054681495804857,-30.39831684087683,-30.35152281158021,73.46474602,73.46474602,73.46474602,5891.54399279258,5891.54399279258,5891.54399279258,6745.499345427745,6745.499345427745,6745.499345427745,79.99999999999999,80.00000000000001,79.99999999999999,79.99999999999999,79.99999999999999,80.00000000000001,26.98710892043477,10.485536473118696,11.006891712741814,30.830665179476128,34.49770783767445,34.49785065401509,-195.30510122311674,-207.85779940390802,-207.8525410784666,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-31.054681495804836,-28.69580305151959,-28.574198882327128,-31.054681495804836,-28.69580305151959,-28.574198882327128,73.46474602,73.46474602,73.46474602,5913.237778803703,5913.237778803703,5913.237778803703,6767.193131438868,6767.193131438868,6767.193131438868,79.99999999999999,79.99999999999999,80.00000000000006,79.99999999999999,79.99999999999999,79.99999999999999,26.98710892043477,27.24888133199719,28.603733045376423,30.830665179476128,34.33007438908567,34.84265438453635,-195.30510122311674,-208.83568320116458,-208.8220183318158,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-31.054681495804836,-27.223448831717082,-23.76669018343367,-31.054681495804836,-27.223448831717082,-23.76669018343367,73.46474602,73.46474602,73.46474602,6346.346817351805,6346.346817351805,6346.346817351805,7200.30216998697,7200.30216998697,7200.30216998697,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999997,26.98710892043477,40.036948623946245,38.14054830600251,30.830665179476128,35.40330217488456,41.63291899746015,-195.30510122311674,-210.58752165411568,-231.6244335207198,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-28.155699633867165,-25.167699077255207,-30.51032851911959,-28.155699633867165,-25.167699077255207,73.46474602,73.46474602,73.46474602,6279.087020644148,6279.087020644148,6279.087020644148,7133.042373279312,7133.042373279312,7133.042373279312,79.99999999999999,79.99999999999999,80.00000000000014,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413008,30.828480929308153,29.368251240347906,31.654704631088737,35.219132820991796,40.57642551893662,-198.07711226610573,-210.06759923249604,-228.15686459172935,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-28.761348620670592,-25.231745418819155,-30.51032851911959,-28.761348620670592,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,79.99999999999999,80.00000000000006,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413004,30.025949842220164,28.603733045376423,31.654704631088734,34.30230370398343,40.58407070088634,-198.07711226610573,-206.98345024920712,-228.19107348101437,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.974177144193224,-28.761348620670596,-25.231745418819155,-26.974177144193224,-28.761348620670596,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,80.00000000000014,80.00000000000006,89.626623036833,79.99999999999999,79.99999999999999,27.708418120413004,30.025949842220157,28.60373304537642,31.654704631088734,34.30230370398343,40.58407070088634,-196.22171540895113,-206.98345024920712,-228.19107348101437,-7914.2707827229215,-7914.2707827229215,-7914.2707827229215,-7914.2707827229215,-7914.2707827229215,-7914.2707827229215,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.21766468799805,-28.761348620670592,-25.0072102594002,-30.21766468799805,-28.761348620670592,-25.0072102594002,73.46474602,73.46474602,73.46474602,6277.464568105309,6277.464568105309,6277.464568105309,7131.419920740474,7131.419920740474,7131.419920740474,79.99999999999999,79.99999999999999,80.67656126464652,79.99999999999999,79.99999999999999,80.67656126464652,27.708418120413004,30.025949842220164,28.603733045376355,31.654704631088734,34.30230370398343,40.58407070088634,-197.9235533556145,-206.98345024920712,-228.07326126515144,-7692.046313690151,-7692.046313690151,-7692.046313690151,-7692.046313690151,-7692.046313690151,-7692.046313690151,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-26.23198360183328,-25.167699077255207,-30.51032851911959,-26.23198360183328,-25.167699077255207,73.46474602,73.46474602,73.46474602,6279.087020644148,6279.087020644148,6279.087020644148,7133.042373279312,7133.042373279312,7133.042373279312,79.99999999999999,79.99999999999999,80.00000000000014,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413004,30.828480929308153,29.368251240347906,31.654704631088734,35.219132820991796,40.57642551893662,-198.07711226610573,-221.2152673519367,-228.15686459172935,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-28.155699633867158,-25.167699077255183,-30.51032851911959,-28.155699633867158,-25.167699077255183,73.46474602,73.46474602,73.46474602,6279.087020644149,6279.087020644149,6279.087020644149,7133.042373279313,7133.042373279313,7133.042373279313,80.00000000000018,79.99999999999999,80.0000000000002,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413004,30.828480929308153,29.368251240347906,31.654704631088734,35.219132820991796,40.57642551893662,-198.07711226610573,-210.06759923249606,-228.15686459172937,-7671.994729215795,-7671.994729215795,-7671.994729215795,-7671.994729215795,-7671.994729215795,-7671.994729215795,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-27.22344883171706,-23.76669018343362,-30.51032851911959,-27.22344883171706,-23.76669018343362,73.46474602,73.46474602,73.46474602,6346.346817351803,6346.346817351803,6346.346817351803,7200.302169986968,7200.302169986968,7200.302169986968,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413004,40.036948623946145,38.14054830600241,31.654704631088734,35.40330217488456,41.63291899746015,-198.07711226610573,-210.58752165411565,-231.62443352071978,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-28.155699633867165,-25.167699077255207,-30.51032851911959,-28.155699633867165,-25.167699077255207,73.46474602,73.46474602,73.46474602,6279.087020644148,6279.087020644148,6279.087020644148,7133.042373279312,7133.042373279312,7133.042373279312,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413004,30.828480929308157,29.368251240347906,31.654704631088734,35.2191328209918,40.57642551893662,-198.07711226610573,-210.06759923249604,-228.15686459172935,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-28.761348620670596,-25.231745418819155,-30.51032851911959,-28.761348620670596,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,79.99999999999999,80.00000000000006,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413004,30.025949842220164,28.60373304537642,31.654704631088734,34.30230370398343,40.58407070088634,-198.07711226610573,-206.98345024920712,-228.19107348101437,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-27.891613610196522,-25.231745418819155,-30.51032851911959,-27.891613610196522,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413004,30.025949842220125,28.60373304537642,31.654704631088734,34.302303703983384,40.58407070088634,-198.07711226610573,-212.02344424373263,-228.19107348101437,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.510328519119597,-28.148014479929433,-28.19619475392363,-30.510328519119597,-28.148014479929433,-28.19619475392363,73.46474602,73.46474602,73.46474602,5954.669014006203,5954.669014006203,5954.669014006203,6808.6243666413675,6808.6243666413675,6808.6243666413675,79.99999999999999,79.99999999999999,80.00000000000004,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413004,29.140533117328072,28.60373304537642,31.654704631088734,34.311157871232346,35.491961575842986,-198.07711226610573,-211.00708583137816,-211.01249993151708,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-28.835523051523694,-25.231745418819173,-30.51032851911959,-28.835523051523694,-25.231745418819173,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,79.99999999999999,80.00000000000001,80.00000000000018,79.99999999999999,79.99999999999999,27.708418120413004,29.140533117328072,28.60373304537642,31.654704631088734,34.311157871232346,40.58407070088634,-198.07711226610573,-207.0230688258638,-228.19107348101437,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-31.054681495804832,-28.761348620670596,-25.231745418819155,-31.054681495804832,-28.761348620670596,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,80.00000000000018,80.00000000000006,80.00000000000026,79.99999999999999,79.99999999999999,26.98710892043477,30.025949842220157,28.60373304537642,30.830665179476128,34.30230370398342,40.58407070088634,-195.30510122311674,-206.98345024920707,-228.19107348101437,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-31.054681495804832,-28.761348620670596,-25.231745418819155,-31.054681495804832,-28.761348620670596,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,79.99999999999999,80.00000000000006,79.99999999999999,79.99999999999999,79.99999999999999,26.98710892043477,30.025949842220157,28.603733045376423,30.830665179476128,34.30230370398342,40.58407070088634,-195.30510122311674,-206.98345024920707,-228.19107348101437,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-32.40405895166624,-27.915250925333776,-25.231745418819155,-32.40405895166624,-27.915250925333776,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,80.00000000000018,79.99999999999999,80.00000000000006,79.99999999999999,79.99999999999999,79.99999999999999,12.239021828779672,30.025949842220157,28.60373304537642,30.782533171507716,34.302303703983426,40.58407070088634,-195.30510122311674,-211.88646927445606,-228.19107348101437,-6363.651668663837,-6363.651668663837,-6363.651668663837,-6363.651668663837,-6363.651668663837,-6363.651668663837,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.83046852964021,-28.76134862067061,-25.231745418819155,-33.83046852964021,-28.76134862067061,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,79.99999999999999,80.00000000000006,79.99999999999999,79.99999999999999,79.99999999999999,0.0,30.025949842220157,28.60373304537642,30.215936525181625,34.30230370398342,40.58407070088634,-193.52840096822877,-206.98345024920707,-228.19107348101437,-6759.248865862963,-6759.248865862963,-6759.248865862963,-6759.248865862963,-6759.248865862963,-6759.248865862963,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.52386927248378,-27.891613610196554,-28.019264105290365,-33.52386927248378,-27.891613610196554,-28.019264105290365,73.46474602,73.46474602,73.46474602,5974.06154114345,5974.06154114345,5974.06154114345,6828.016893778615,6828.016893778615,6828.016893778615,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,80.00000000000001,0.0,30.025949842220236,28.603733045376423,30.742589774609687,34.302303703983426,35.795879797597195,-195.30510122311674,-212.02344424373285,-212.03778854910786,-6101.130981279583,-6101.130981279583,-6101.130981279583,-6101.130981279583,-6101.130981279583,-6101.130981279583,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.83046852964021,-25.35334958801163,-25.231745418819155,-33.83046852964021,-25.35334958801163,-25.231745418819155,73.46474602,73.46474602,73.46474602,6279.588210437587,6279.588210437587,6279.588210437587,7133.543563072752,7133.543563072752,7133.543563072752,79.99999999999999,79.99999999999999,80.00000000000006,79.99999999999999,79.99999999999999,79.99999999999999,0.0,27.24888133199719,28.603733045376423,30.215936525181625,34.33007438908566,40.58407070088634,-193.52840096822877,-228.2047383503632,-228.19107348101437,-5274.141859070727,-5274.141859070727,-5274.141859070727,-5274.141859070727,-5274.141859070727,-5274.141859070727,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-32.61139995359719,-30.39808295713331,-26.705648353860727,-32.61139995359719,-30.39808295713331,-26.705648353860727,73.46474602,73.46474602,73.46474602,6291.122126185475,6291.122126185475,6291.122126185475,7145.07747882064,7145.07747882064,7145.07747882064,80.00000000000003,79.99999999999999,80.00000000000001,79.99999999999999,79.99999999999999,79.99999999999999,9.972878177968534,10.488328332467027,11.009822387162053,30.775137361896565,34.49767991908096,40.76000980746848,-195.30510122311674,-207.85767448025297,-228.97832504122022,-6118.964558085551,-6118.964558085551,-6118.964558085551,-6118.964558085551,-6118.964558085551,-6118.964558085551,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.52386927248378,-30.440319877831865,-27.860405952974602,-33.52386927248378,-30.440319877831865,-27.860405952974602,73.46474602,73.46474602,73.46474602,5891.8726843759105,5891.8726843759105,5891.8726843759105,6745.828037011075,6745.828037011075,6745.828037011075,79.99999999999999,79.99999999999999,82.52061750624678,79.99999999999999,79.99999999999999,82.52061750624678,0.0,9.984148178142794,28.60373304537642,30.742589774609687,34.50272172062421,34.63181705189257,-195.30510122311674,-207.880234365933,-207.67181954747224,-6338.129398473291,-6338.129398473291,-6338.129398473291,-6338.129398473291,-6338.129398473291,-6338.129398473291,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-33.52386927248378,-30.440319877831865,-27.8604059529746,-33.52386927248378,-30.440319877831865,-27.8604059529746,73.46474602,73.46474602,73.46474602,5891.8726843759105,5891.8726843759105,5891.8726843759105,6745.828037011075,6745.828037011075,6745.828037011075,79.99999999999999,80.00000000000001,82.5206175062468,79.99999999999999,79.99999999999999,82.5206175062468,0.0,9.984148178142794,28.603733045376423,30.742589774609705,34.50272172062421,34.631817051892575,-195.30510122311674,-207.880234365933,-207.67181954747224,-6338.129398473287,-6338.129398473287,-6338.129398473287,-6338.129398473287,-6338.129398473287,-6338.129398473287,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-34.84623751641244,-31.276726609088254,-25.23174541881915,-34.84623751641244,-31.276726609088254,-25.23174541881915,73.46474602,73.46474602,73.46474602,6568.614310464994,6568.614310464994,6568.614310464994,7422.569663100158,7422.569663100158,7422.569663100158,79.99999999999999,80.00000000000001,80.0000000000001,79.99999999999999,79.99999999999999,79.99999999999999,0.0,0.0,28.603733045376423,28.471124608435982,34.60256320240563,40.58407070088634,-187.64216029549002,-208.32698190167216,-228.19107348101434,-6042.761874074543,-6042.761874074543,-6042.761874074543,-6042.761874074543,-6042.761874074543,-6042.761874074543,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-31.054681495804836,-28.700938142881355,-25.23174541881915,-31.054681495804836,-28.700938142881355,-25.23174541881915,73.46474602,73.46474602,73.46474602,6668.02938288785,6668.02938288785,6668.02938288785,7521.984735523015,7521.984735523015,7521.984735523015,80.00000000000024,79.99999999999974,80.0000000000001,79.99999999999999,79.99999999999999,79.99999999999999,26.987108920434775,27.24888133199719,28.60373304537642,30.83066517947613,34.33007438908566,40.58407070088634,-195.30510122311674,-208.80592605753702,-228.19107348101434,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-31.054681495804836,-28.761348620670596,-24.98753334370778,-31.054681495804836,-28.761348620670596,-24.98753334370778,73.46474602,73.46474602,73.46474602,6277.677147346532,6277.677147346532,6277.677147346532,7131.632499981697,7131.632499981697,7131.632499981697,79.99999999999999,80.00000000000014,80.00000000000017,79.99999999999999,79.99999999999999,79.99999999999999,26.987108920434775,30.025949842220157,31.518881206774967,30.830665179476128,34.302303703983426,40.55491921927235,-195.30510122311674,-206.98345024920712,-228.06063318363672,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,-7956.077998619824,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.51032851911959,-27.223448831717064,-23.229236191756875,-30.51032851911959,-27.223448831717064,-23.229236191756875,73.46474602,73.46474602,73.46474602,6681.548803570249,6681.548803570249,6681.548803570249,7535.504156205414,7535.504156205414,7535.504156205414,79.99999999999999,79.99999999999999,80.00000000000001,80.00000000000018,79.99999999999999,79.99999999999999,27.708418120413008,40.036948623946145,38.140548306002515,31.654704631088737,35.40330217488455,42.556117226183424,-198.07711226610573,-210.58752165411562,-234.73890500659027,-7671.994729215795,-7671.994729215795,-7671.994729215795,-7671.994729215795,-7671.994729215795,-7671.994729215795,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.510328519119597,-26.976630410647715,-19.93268569595504,-30.510328519119597,-26.976630410647715,-19.93268569595504,73.46474602,73.46474602,73.46474602,6374.075983851107,6374.075983851107,6374.075983851107,7228.031336486271,7228.031336486271,7228.031336486271,79.99999999999999,79.99999999999999,89.93304735962936,79.99999999999999,79.99999999999999,89.93304735962936,27.708418120413015,40.03694862394615,38.140548306002515,31.654704631088734,35.40330217488455,42.556117226183424,-198.07711226610573,-212.01780023891092,-233.0092252556804,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,-7671.994729215808,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-30.510328519119597,-27.223448831717075,-23.229236191756886,-30.510328519119597,-27.223448831717075,-23.229236191756886,73.46474602,73.46474602,73.46474602,6405.254593924854,6405.254593924854,6405.254593924854,7259.209946560019,7259.209946560019,7259.209946560019,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,79.99999999999999,27.708418120413008,40.036948623946145,38.140548306002515,31.654704631088734,35.40330217488455,42.556117226183424,-198.0771122661057,-210.58752165411562,-234.73890500659027,-7671.994729215812,-7671.994729215812,-7671.994729215812,-7671.994729215812,-7671.994729215812,-7671.994729215812,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
