natgas_SE,natgas_MIDAT,natgas_NE,natgas_demand_SE,natgas_demand_MIDAT,natgas_demand_NE,ethylene_demand_SE,ethylene_demand_MIDAT,ethylene_demand_NE,ethane_SE,ethane_MIDAT,ethane_NE,ethylene_SE,ethylene_MIDAT,ethylene_NE,biowood_SE,biowood_MIDAT,biowood_NE,bioherb_SE,bioherb_MIDAT,bioherb_NE,elec_SE,elec_MIDAT,elec_NE,h2_SE,h2_MIDAT,h2_NE,co2_captured_SE,co2_captured_MIDAT,co2_captured_NE,gasoline_SE,gasoline_MIDAT,gasoline_NE,gasoline_demand_SE,gasoline_demand_MIDAT,gasoline_demand_NE,jetfuel_SE,jetfuel_MIDAT,jetfuel_NE,jetfuel_demand_SE,jetfuel_demand_MIDAT,jetfuel_demand_NE,diesel_SE,diesel_MIDAT,diesel_NE,diesel_demand_SE,diesel_demand_MIDAT,diesel_demand_NE
-26.926372337032518,-26.70125793670888,-27.198137113791496,-26.926372337032518,-26.70125793670888,-27.198137113791496,2123.0508536269535,2094.7219059869,2094.509484171776,73.46474602,73.46474602,73.46474602,1612.6417448239783,1584.3127971839244,1584.1003753688008,60.0,39.99999999999999,48.19889239733633,60.0,39.99999999999999,48.19889239733633,-1.2364454160544156,3.0552145125047483,2.910500442825748,-5.250272265673768,6.5393680757120025,1.0341659429678218,-51.91402566898812,-92.88939732798653,-72.89111528518245,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-28.801834358507687,-26.926372337032518,-26.70125793670888,-28.801834358507687,2912.363381044262,2094.7219059869,3323.261343307269,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,2812.852234504294,60.0,39.99999999999999,43.36668955301182,60.0,39.99999999999999,43.36668955301182,-1.2364454160544156,3.0552145125047483,2.910500442825748,-5.250272265673768,6.5393680757120025,1.0341659429678218,-51.91402566898812,-92.88939732798653,-73.73256535679765,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-27.198137113791496,-26.926372337032518,-26.70125793670888,-27.198137113791496,2912.363381044262,2094.7219059869,2094.509484171776,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,1584.1003753688008,60.0,39.99999999999999,48.19889239733633,60.0,39.99999999999999,48.19889239733633,-1.2364454160544156,3.0552145125047483,2.9105004428257475,-5.250272265673768,6.5393680757120025,1.0341659429678218,-51.91402566898812,-92.88939732798653,-72.89111528518245,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-27.27095600551794,-26.926372337032518,-26.70125793670888,-27.27095600551794,2123.0508536269535,3685.104425917866,2094.4783532210954,73.46474602,73.46474602,73.46474602,1612.6417448239783,3174.6953171148907,1584.0692444181202,60.0,39.99999999999999,48.03867838241481,60.0,39.99999999999999,48.03867838241481,-1.2364454160544145,3.0552145125047483,2.910500442825748,-5.250272265673768,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.80515921402109,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.701257936708885,-23.723884688805633,-26.926372337032518,-26.701257936708885,-23.723884688805633,2912.363381044262,2094.7219059869,2103.28441372434,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,1592.8753049213647,60.0,39.99999999999999,58.72658606705539,60.0,39.99999999999999,58.72658606705539,-1.2364454160544156,3.055214512504747,2.9105004428257466,-5.250272265673768,6.539368075712002,1.0004168758608565,-51.91402566898812,-92.88939732798653,-70.94403273063678,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-28.801834358507687,-26.926372337032518,-26.70125793670888,-28.801834358507687,2912.363381044262,2094.7219059869,2093.8238843411855,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,1583.41477553821,60.0,39.99999999999999,43.42589080296055,60.0,39.99999999999999,43.42589080296055,-1.2364454160544145,3.0552145125047483,2.9105004428257475,-5.250272265673768,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-73.60840166143538,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.701257936708885,-27.187816259929974,-26.926372337032518,-26.701257936708885,-27.187816259929974,2123.0508536269535,2094.7219059869,2094.684758326745,73.46474602,73.46474602,73.46474602,1612.6417448239783,1584.3127971839244,1584.2756495237695,60.0,39.99999999999999,48.289192072845005,60.0,39.99999999999999,48.289192072845005,-1.2364454160544156,3.055214512504747,2.9105004428257466,-5.250272265673768,6.539368075712002,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.76153630133632,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.701257936708885,-24.220313622954805,-26.926372337032518,-26.701257936708885,-24.220313622954805,2123.0508536269535,2094.7219059869,2102.051965081686,73.46474602,73.46474602,73.46474602,1612.6417448239783,1584.3127971839244,1591.6428562787107,60.0,39.99999999999999,57.23076426184605,60.0,39.99999999999999,57.23076426184605,-1.2364454160544156,3.0552145125047465,2.910500442825746,-5.250272265673768,6.539368075712002,1.0004168758608565,-51.91402566898812,-92.88939732798653,-71.20450593626705,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.701257936708885,-28.801834358507687,-26.926372337032518,-26.701257936708885,-28.801834358507687,2912.363381044262,2094.7219059869,3320.9220448389547,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,2810.5129360359797,60.0,39.99999999999999,43.42589080296053,60.0,39.99999999999999,43.42589080296053,-1.2364454160544156,3.055214512504747,2.9105004428257466,-5.250272265673768,6.539368075712002,1.0004168758608565,-51.91402566898812,-92.88939732798653,-73.60840166143541,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.82225642170999,-26.70125793670888,-27.36481186143611,-26.82225642170999,-26.70125793670888,-27.36481186143611,2123.309334770358,3685.104425917866,2094.438228715595,73.46474602,73.46474602,73.46474602,1612.9002259673828,3174.6953171148907,1584.0291199126193,60.0,39.99999999999999,47.755875293852704,60.0,39.99999999999999,47.755875293852704,-1.2364454160544145,3.0552145125047487,2.9105004428257475,-5.250272265673768,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.85440480382557,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.701257936708885,-28.500796485668978,-26.926372337032518,-26.701257936708885,-28.500796485668978,2123.0508536269535,2094.7219059869,2093.9525816469263,73.46474602,73.46474602,73.46474602,1612.6417448239783,1584.3127971839244,1583.543472843951,60.0,39.99999999999999,44.33296729147696,60.0,39.99999999999999,44.33296729147696,-1.2364454160544156,3.0552145125047465,2.910500442825746,-5.250272265673768,6.539368075712002,1.0004168758608565,-51.91402566898812,-92.88939732798653,-73.45044894280747,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.701257936708885,-26.745304904780674,-26.926372337032518,-26.701257936708885,-26.745304904780674,2912.363381044262,2094.7219059869,2095.783349648678,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,1585.3742408457024,60.0,39.99999999999999,49.62255136871183,60.0,39.99999999999999,49.62255136871183,-1.2364454160544145,3.0552145125047465,2.910500442825746,-5.250272265673768,6.539368075712002,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.52935331747966,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.701257936708885,-23.132672260073328,-26.926372337032518,-26.701257936708885,-23.132672260073328,2120.115522250824,3685.104425917866,2713.741757920072,73.46474602,73.46474602,73.46474602,1609.7064134478487,3174.6953171148907,2203.332649117097,60.0,39.99999999999999,59.99999999999999,60.0,39.99999999999999,60.0,-1.2364454160544156,3.0552145125047465,2.910500442825746,-4.588302139603116,6.539368075712002,1.0004168758608565,-51.91402566898812,-92.88939732798653,-71.69927621955975,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.701257936708885,-28.801834358507687,-26.926372337032518,-26.701257936708885,-28.801834358507687,2912.363381044262,2094.7219059869,2093.8238843411855,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,1583.41477553821,60.0,39.99999999999999,43.42589080296055,60.0,39.99999999999999,43.42589080296055,-1.2364454160544156,3.0552145125047465,2.910500442825746,-4.043608274944732,6.539368075712002,1.0004168758608565,-51.91402566898812,-92.88939732798653,-73.60840166143538,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-26.63045921485483,-26.926372337032518,-26.70125793670888,-26.63045921485483,2120.115522250824,2094.7219059869,3300.3852870935493,73.46474602,73.46474602,73.46474602,1609.7064134478487,1584.3127971839244,2789.9761782905744,60.0,39.99999999999999,49.96860026999075,60.0,39.99999999999999,49.96860026999075,-1.2364454160544145,3.0552145125047483,2.910500442825748,-4.588302139603116,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.46909449098908,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-28.801834358507687,-26.926372337032518,-26.70125793670888,-28.801834358507687,2912.363381044262,2094.7219059869,3320.922044838954,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,2810.512936035979,60.0,39.99999999999999,43.42589080296055,60.0,39.99999999999999,43.42589080296055,-1.2364454160544156,3.0552145125047483,2.9105004428257475,-4.588302139603116,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-73.60840166143538,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-28.801834358507687,-26.926372337032518,-26.70125793670888,-28.801834358507687,2912.363381044262,2094.7219059869,2093.8238843411855,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,1583.41477553821,60.0,39.99999999999999,43.42589080296055,60.0,39.99999999999999,43.42589080296055,-1.2364454160544156,3.0552145125047483,2.9105004428257475,-4.043608274944733,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-73.60840166143538,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-27.36481186143611,-26.926372337032518,-26.70125793670888,-27.36481186143611,2117.7002214262875,2094.7219059869,3307.33075777678,73.46474602,73.46474602,73.46474602,1607.2911126233118,1584.3127971839244,2796.921648973805,60.0,39.99999999999999,47.75587529385269,60.0,39.99999999999999,47.75587529385269,-1.2364454160544156,3.0552145125047483,2.910500442825748,-4.043608274944732,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.85440480382559,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-28.801834358507687,-26.926372337032518,-26.70125793670888,-28.801834358507687,2912.363381044262,2094.7219059869,3320.922044838954,73.46474602,73.46474602,73.46474602,2401.954272241287,1584.3127971839244,2810.512936035979,60.0,39.99999999999999,43.42589080296055,60.0,39.99999999999999,43.42589080296055,-1.2364454160544156,3.0552145125047483,2.9105004428257475,-4.043608274944732,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-73.60840166143538,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-27.415241285278366,-26.926372337032518,-26.70125793670888,-27.415241285278366,2117.7002214262875,2094.7219059869,2094.416669531305,73.46474602,73.46474602,73.46474602,1607.2911126233118,1584.3127971839244,1584.00756072833,60.0,39.99999999999999,47.60392316814377,60.0,39.99999999999999,47.60392316814377,-1.2364454160544156,3.0552145125047483,2.910500442825748,-4.043608274944732,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.88086481206177,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-28.801834358507687,-26.926372337032518,-26.70125793670888,-28.801834358507687,2912.363381044262,3685.104425917866,3320.9220448389547,73.46474602,73.46474602,73.46474602,2401.954272241287,3174.6953171148907,2810.5129360359797,60.0,39.99999999999999,43.42589080296053,60.0,39.99999999999999,43.42589080296053,-1.2364454160544156,3.0552145125047483,2.9105004428257466,-4.043608274944732,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-73.60840166143541,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-28.801834358507687,-26.926372337032518,-26.70125793670888,-28.801834358507687,2912.363381044262,3685.104425917866,2093.8238843411855,73.46474602,73.46474602,73.46474602,2401.954272241287,3174.6953171148907,1583.41477553821,60.0,39.99999999999999,43.42589080296055,60.0,39.99999999999999,43.42589080296055,-1.2364454160544156,3.0552145125047483,2.910500442825748,-4.043608274944732,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-73.60840166143538,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-27.27095600551794,-26.926372337032518,-26.70125793670888,-27.27095600551794,2117.7002214262875,2094.7219059869,2094.4783532210954,73.46474602,73.46474602,73.46474602,1607.2911126233118,1584.3127971839244,1584.0692444181202,60.0,39.99999999999999,48.03867838241481,60.0,39.99999999999999,48.03867838241481,-1.2364454160544156,3.0552145125047483,2.9105004428257475,-4.043608274944732,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.80515921402109,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-27.27095600551794,-26.926372337032518,-26.70125793670888,-27.27095600551794,2117.7002214262875,3685.104425917866,2094.4783532210954,73.46474602,73.46474602,73.46474602,1607.2911126233118,3174.6953171148907,1584.0692444181202,60.0,39.99999999999999,48.03867838241481,60.0,39.99999999999999,48.03867838241481,-1.2364454160544156,3.0552145125047487,2.910500442825748,-4.043608274944732,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.80515921402109,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-23.301267824109026,-26.926372337032518,-26.70125793670888,-23.301267824109026,2120.115522250824,2094.7219059869,2104.3336144163795,73.46474602,73.46474602,73.46474602,1609.7064134478487,1584.3127971839244,1593.9245056134043,60.0,39.99999999999999,60.0,60.0,39.99999999999999,60.0,-1.2364454160544156,3.0552145125047483,2.910500442825748,-4.588302139603116,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-70.72228826344609,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
-26.926372337032518,-26.70125793670888,-27.27095600551794,-26.926372337032518,-26.70125793670888,-27.27095600551794,2120.115522250824,2094.7219059869,2094.4783532210954,73.46474602,73.46474602,73.46474602,1609.7064134478487,1584.3127971839244,1584.0692444181202,60.0,39.99999999999999,48.03867838241481,60.0,39.99999999999999,48.03867838241481,-1.2364454160544156,3.0552145125047483,2.910500442825748,-4.588302139603116,6.5393680757120025,1.0004168758608565,-51.91402566898812,-92.88939732798653,-72.80515921402109,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,-10609.403561825857,69.30059661,69.30059661,69.30059661,0.0,0.0,0.0,83.29037731,83.29037731,83.29037731,0.0,0.0,0.0
