,commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow,value
119,Electricity,flow,elec_MIDAT,MIDAT_Above_ground_storage_transforms,MIDAT_Above_ground_storage,MIDAT_Above_ground_storage_discharge_elec_edge,GasStorage{Hydrogen},flow,504,89516.75840791121,,MIDAT,-89516.75840791121,
120,Electricity,flow,elec_MIDAT,MIDAT_BECCS_FT_Herb_transforms,MIDAT_BECCS_FT_Herb,MIDAT_BECCS_FT_Herb_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,MIDAT,-0.0,
121,Electricity,flow,elec_MIDAT,MIDAT_BECCS_FT_Wood_transforms,MIDAT_BECCS_FT_Wood,MIDAT_BECCS_FT_Wood_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,MIDAT,-0.0,
122,Electricity,flow,elec_MIDAT,MIDAT_BECCS_H2_Herb_transforms,MIDAT_BECCS_H2_Herb,MIDAT_BECCS_H2_Herb_elec_edge,BECCSHydrogen,flow,504,0.0,,MIDAT,-0.0,
123,Electricity,flow,elec_MIDAT,MIDAT_BECCS_H2_Wood_transforms,MIDAT_BECCS_H2_Wood,MIDAT_BECCS_H2_Wood_elec_edge,BECCSHydrogen,flow,504,0.0,,MIDAT,-0.0,
124,Electricity,flow,elec_MIDAT,MIDAT_BECCS_NaturalGas_Herb_transforms,MIDAT_BECCS_NaturalGas_Herb,MIDAT_BECCS_NaturalGas_Herb_elec_edge,BECCSNaturalGas,flow,504,0.0,,MIDAT,-0.0,
125,Electricity,flow,elec_MIDAT,MIDAT_BECCS_NaturalGas_Wood_transforms,MIDAT_BECCS_NaturalGas_Wood,MIDAT_BECCS_NaturalGas_Wood_elec_edge,BECCSNaturalGas,flow,504,0.0,,MIDAT,-0.0,
126,Electricity,flow,elec_MIDAT,MIDAT_Bio_FT_Herb_transforms,MIDAT_Bio_FT_Herb,MIDAT_Bio_FT_Herb_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,MIDAT,-0.0,
127,Electricity,flow,elec_MIDAT,MIDAT_Bio_FT_Wood_transforms,MIDAT_Bio_FT_Wood,MIDAT_Bio_FT_Wood_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,MIDAT,-0.0,
128,Electricity,flow,elec_MIDAT,MIDAT_Bio_Gasoline_Herb_transforms,MIDAT_Bio_Gasoline_Herb,MIDAT_Bio_Gasoline_Herb_elec_edge,BECCSGasoline,flow,504,0.0,,MIDAT,-0.0,
129,Electricity,flow,elec_MIDAT,MIDAT_Bio_Gasoline_Wood_transforms,MIDAT_Bio_Gasoline_Wood,MIDAT_Bio_Gasoline_Wood_elec_edge,BECCSGasoline,flow,504,0.0,,MIDAT,-0.0,
130,Electricity,flow,elec_MIDAT,MIDAT_Bio_NaturalGas_Herb_transforms,MIDAT_Bio_NaturalGas_Herb,MIDAT_Bio_NaturalGas_Herb_elec_edge,BECCSNaturalGas,flow,504,0.0,,MIDAT,-0.0,
131,Electricity,flow,elec_MIDAT,MIDAT_Bio_NaturalGas_Wood_transforms,MIDAT_Bio_NaturalGas_Wood,MIDAT_Bio_NaturalGas_Wood_elec_edge,BECCSNaturalGas,flow,504,0.0,,MIDAT,-0.0,
132,Electricity,flow,elec_MIDAT,MIDAT_Electrolyzer_transforms,MIDAT_Electrolyzer,MIDAT_Electrolyzer_elec_edge,Electrolyzer,flow,504,41279472.51041788,,MIDAT,-41279472.51041788,
133,Electricity,flow,elec_MIDAT,MIDAT_Large_SMR_Non_CCS_transforms,MIDAT_Large_SMR_Non_CCS,MIDAT_Large_SMR_Non_CCS_elec_edge,ThermalHydrogen{NaturalGas},flow,504,466272.84880571504,,MIDAT,-466272.84880571504,
134,Electricity,flow,elec_MIDAT,MIDAT_Large_SMR_wCCS_96pct_transforms,MIDAT_Large_SMR_wCCS_96pct,MIDAT_Large_SMR_wCCS_96pct_elec_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,MIDAT,-0.0,
135,Electricity,flow,elec_MIDAT,MIDAT_Sorbent_DAC_transforms,MIDAT_Sorbent_DAC,MIDAT_Sorbent_DAC_elec_edge,ElectricDAC,flow,504,0.0,,MIDAT,-0.0,
136,Electricity,flow,elec_MIDAT,MIDAT_Synthetic_FT_transforms,MIDAT_Synthetic_FT,MIDAT_Synthetic_FT_elec_edge,SyntheticLiquidFuels,flow,504,0.0,,MIDAT,-0.0,
137,Electricity,flow,elec_MIDAT,MIDAT_Synthetic_NaturalGas_transforms,MIDAT_Synthetic_NaturalGas,MIDAT_Synthetic_NaturalGas_elec_edge,SyntheticNaturalGas,flow,504,0.0,,MIDAT,-0.0,
138,Electricity,flow,elec_MIDAT,battery_MIDAT_storage,battery_MIDAT,battery_MIDAT_charge_edge,Battery,flow,504,0.0,,MIDAT,-0.0,
139,Electricity,flow,elec_MIDAT,h2_MIDAT_to_NE_transforms,h2_MIDAT_to_NE,h2_MIDAT_to_NE_charge_elec_edge,GasStorage{Hydrogen},flow,504,0.0,,MIDAT,-0.0,
140,Electricity,flow,elec_MIDAT,h2_MIDAT_to_SE_transforms,h2_MIDAT_to_SE,h2_MIDAT_to_SE_charge_elec_edge,GasStorage{Hydrogen},flow,504,0.0,,MIDAT,-0.0,
141,Electricity,flow,elec_MIDAT,h2_NE_to_MIDAT_transforms,h2_NE_to_MIDAT,h2_NE_to_MIDAT_discharge_elec_edge,GasStorage{Hydrogen},flow,504,0.0,,MIDAT,-0.0,
142,Electricity,flow,elec_MIDAT,h2_SE_to_MIDAT_transforms,h2_SE_to_MIDAT,h2_SE_to_MIDAT_discharge_elec_edge,GasStorage{Hydrogen},flow,504,0.0,,MIDAT,-0.0,
143,Electricity,flow,elec_MIDAT,pumpedhydro_MIDAT_storage,pumpedhydro_MIDAT,pumpedhydro_MIDAT_charge_edge,Battery,flow,504,15048750.001523376,,MIDAT,-15048750.001523376,
144,Electricity,flow,elec_NE,NE_ATR_wCCS_94pct_transforms,NE_ATR_wCCS_94pct,NE_ATR_wCCS_94pct_elec_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,NE,-0.0,
145,Electricity,flow,elec_NE,NE_Above_ground_storage_transforms,NE_Above_ground_storage,NE_Above_ground_storage_charge_elec_edge,GasStorage{Hydrogen},flow,504,13355.911934571435,,NE,-13355.911934571435,
146,Electricity,flow,elec_NE,NE_Above_ground_storage_transforms,NE_Above_ground_storage,NE_Above_ground_storage_discharge_elec_edge,GasStorage{Hydrogen},flow,504,26711.823869142892,,NE,-26711.823869142892,
147,Electricity,flow,elec_NE,NE_BECCS_FT_Herb_transforms,NE_BECCS_FT_Herb,NE_BECCS_FT_Herb_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,NE,-0.0,
148,Electricity,flow,elec_NE,NE_BECCS_FT_Wood_transforms,NE_BECCS_FT_Wood,NE_BECCS_FT_Wood_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,NE,-0.0,
149,Electricity,flow,elec_NE,NE_BECCS_H2_Herb_transforms,NE_BECCS_H2_Herb,NE_BECCS_H2_Herb_elec_edge,BECCSHydrogen,flow,504,0.0,,NE,-0.0,
150,Electricity,flow,elec_NE,NE_BECCS_H2_Wood_transforms,NE_BECCS_H2_Wood,NE_BECCS_H2_Wood_elec_edge,BECCSHydrogen,flow,504,0.0,,NE,-0.0,
151,Electricity,flow,elec_NE,NE_BECCS_NaturalGas_Herb_transforms,NE_BECCS_NaturalGas_Herb,NE_BECCS_NaturalGas_Herb_elec_edge,BECCSNaturalGas,flow,504,1.7198786501199646e-12,,NE,-1.7198786501199646e-12,
152,Electricity,flow,elec_NE,NE_BECCS_NaturalGas_Wood_transforms,NE_BECCS_NaturalGas_Wood,NE_BECCS_NaturalGas_Wood_elec_edge,BECCSNaturalGas,flow,504,0.0,,NE,-0.0,
153,Electricity,flow,elec_NE,NE_Bio_FT_Herb_transforms,NE_Bio_FT_Herb,NE_Bio_FT_Herb_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,NE,-0.0,
154,Electricity,flow,elec_NE,NE_Bio_FT_Wood_transforms,NE_Bio_FT_Wood,NE_Bio_FT_Wood_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,NE,-0.0,
155,Electricity,flow,elec_NE,NE_Bio_Gasoline_Herb_transforms,NE_Bio_Gasoline_Herb,NE_Bio_Gasoline_Herb_elec_edge,BECCSGasoline,flow,504,0.0,,NE,-0.0,
156,Electricity,flow,elec_NE,NE_Bio_Gasoline_Wood_transforms,NE_Bio_Gasoline_Wood,NE_Bio_Gasoline_Wood_elec_edge,BECCSGasoline,flow,504,0.0,,NE,-0.0,
157,Electricity,flow,elec_NE,NE_Bio_NaturalGas_Herb_transforms,NE_Bio_NaturalGas_Herb,NE_Bio_NaturalGas_Herb_elec_edge,BECCSNaturalGas,flow,504,0.0,,NE,-0.0,
158,Electricity,flow,elec_NE,NE_Bio_NaturalGas_Wood_transforms,NE_Bio_NaturalGas_Wood,NE_Bio_NaturalGas_Wood_elec_edge,BECCSNaturalGas,flow,504,0.0,,NE,-0.0,
159,Electricity,flow,elec_NE,NE_Electrolyzer_transforms,NE_Electrolyzer,NE_Electrolyzer_elec_edge,Electrolyzer,flow,504,11217331.56908053,,NE,-11217331.56908053,
160,Electricity,flow,elec_NE,NE_Large_SMR_Non_CCS_transforms,NE_Large_SMR_Non_CCS,NE_Large_SMR_Non_CCS_elec_edge,ThermalHydrogen{NaturalGas},flow,504,99447.77910479225,,NE,-99447.77910479225,
161,Electricity,flow,elec_NE,NE_Large_SMR_wCCS_96pct_transforms,NE_Large_SMR_wCCS_96pct,NE_Large_SMR_wCCS_96pct_elec_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,NE,-0.0,
162,Electricity,flow,elec_NE,NE_Sorbent_DAC_transforms,NE_Sorbent_DAC,NE_Sorbent_DAC_elec_edge,ElectricDAC,flow,504,0.0,,NE,-0.0,
163,Electricity,flow,elec_NE,NE_Synthetic_FT_transforms,NE_Synthetic_FT,NE_Synthetic_FT_elec_edge,SyntheticLiquidFuels,flow,504,0.0,,NE,-0.0,
164,Electricity,flow,elec_NE,NE_Synthetic_NaturalGas_transforms,NE_Synthetic_NaturalGas,NE_Synthetic_NaturalGas_elec_edge,SyntheticNaturalGas,flow,504,0.0,,NE,-0.0,
165,Electricity,flow,elec_NE,battery_NE_storage,battery_NE,battery_NE_charge_edge,Battery,flow,504,0.0,,NE,-0.0,
166,Electricity,flow,elec_NE,h2_MIDAT_to_NE_transforms,h2_MIDAT_to_NE,h2_MIDAT_to_NE_discharge_elec_edge,GasStorage{Hydrogen},flow,504,0.0,,NE,-0.0,
167,Electricity,flow,elec_NE,h2_NE_to_MIDAT_transforms,h2_NE_to_MIDAT,h2_NE_to_MIDAT_charge_elec_edge,GasStorage{Hydrogen},flow,504,0.0,,NE,-0.0,
168,Electricity,flow,elec_NE,pumpedhydro_NE_storage,pumpedhydro_NE,pumpedhydro_NE_charge_edge,Battery,flow,504,9350055.817755323,,NE,-9350055.817755323,
169,Electricity,flow,elec_SE,SE_ATR_wCCS_94pct_transforms,SE_ATR_wCCS_94pct,SE_ATR_wCCS_94pct_elec_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,SE,-0.0,
170,Electricity,flow,elec_SE,SE_Above_ground_storage_transforms,SE_Above_ground_storage,SE_Above_ground_storage_charge_elec_edge,GasStorage{Hydrogen},flow,504,264279.39526554366,,SE,-264279.39526554366,
171,Electricity,flow,elec_SE,SE_Above_ground_storage_transforms,SE_Above_ground_storage,SE_Above_ground_storage_discharge_elec_edge,GasStorage{Hydrogen},flow,504,528558.7905310872,,SE,-528558.7905310872,
172,Electricity,flow,elec_SE,SE_BECCS_FT_Herb_transforms,SE_BECCS_FT_Herb,SE_BECCS_FT_Herb_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,SE,-0.0,
173,Electricity,flow,elec_SE,SE_BECCS_FT_Wood_transforms,SE_BECCS_FT_Wood,SE_BECCS_FT_Wood_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,SE,-0.0,
174,Electricity,flow,elec_SE,SE_BECCS_H2_Herb_transforms,SE_BECCS_H2_Herb,SE_BECCS_H2_Herb_elec_edge,BECCSHydrogen,flow,504,0.0,,SE,-0.0,
175,Electricity,flow,elec_SE,SE_BECCS_H2_Wood_transforms,SE_BECCS_H2_Wood,SE_BECCS_H2_Wood_elec_edge,BECCSHydrogen,flow,504,0.0,,SE,-0.0,
176,Electricity,flow,elec_SE,SE_BECCS_NaturalGas_Herb_transforms,SE_BECCS_NaturalGas_Herb,SE_BECCS_NaturalGas_Herb_elec_edge,BECCSNaturalGas,flow,504,0.0,,SE,-0.0,
177,Electricity,flow,elec_SE,SE_BECCS_NaturalGas_Wood_transforms,SE_BECCS_NaturalGas_Wood,SE_BECCS_NaturalGas_Wood_elec_edge,BECCSNaturalGas,flow,504,0.0,,SE,-0.0,
178,Electricity,flow,elec_SE,SE_Bio_FT_Herb_transforms,SE_Bio_FT_Herb,SE_Bio_FT_Herb_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,SE,-0.0,
179,Electricity,flow,elec_SE,SE_Bio_FT_Wood_transforms,SE_Bio_FT_Wood,SE_Bio_FT_Wood_elec_consumption_edge,BECCSLiquidFuels,flow,504,0.0,,SE,-0.0,
180,Electricity,flow,elec_SE,SE_Bio_Gasoline_Herb_transforms,SE_Bio_Gasoline_Herb,SE_Bio_Gasoline_Herb_elec_edge,BECCSGasoline,flow,504,0.0,,SE,-0.0,
181,Electricity,flow,elec_SE,SE_Bio_Gasoline_Wood_transforms,SE_Bio_Gasoline_Wood,SE_Bio_Gasoline_Wood_elec_edge,BECCSGasoline,flow,504,0.0,,SE,-0.0,
182,Electricity,flow,elec_SE,SE_Bio_NaturalGas_Herb_transforms,SE_Bio_NaturalGas_Herb,SE_Bio_NaturalGas_Herb_elec_edge,BECCSNaturalGas,flow,504,0.0,,SE,-0.0,
183,Electricity,flow,elec_SE,SE_Bio_NaturalGas_Wood_transforms,SE_Bio_NaturalGas_Wood,SE_Bio_NaturalGas_Wood_elec_edge,BECCSNaturalGas,flow,504,0.0,,SE,-0.0,
184,Electricity,flow,elec_SE,SE_Electrolyzer_transforms,SE_Electrolyzer,SE_Electrolyzer_elec_edge,Electrolyzer,flow,504,107067716.45867607,,SE,-107067716.45867607,
185,Electricity,flow,elec_SE,SE_Large_SMR_Non_CCS_transforms,SE_Large_SMR_Non_CCS,SE_Large_SMR_Non_CCS_elec_edge,ThermalHydrogen{NaturalGas},flow,504,586597.878663764,,SE,-586597.878663764,
186,Electricity,flow,elec_SE,SE_Large_SMR_wCCS_96pct_transforms,SE_Large_SMR_wCCS_96pct,SE_Large_SMR_wCCS_96pct_elec_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,SE,-0.0,
187,Electricity,flow,elec_SE,SE_Sorbent_DAC_transforms,SE_Sorbent_DAC,SE_Sorbent_DAC_elec_edge,ElectricDAC,flow,504,0.0,,SE,-0.0,
188,Electricity,flow,elec_SE,SE_Synthetic_FT_transforms,SE_Synthetic_FT,SE_Synthetic_FT_elec_edge,SyntheticLiquidFuels,flow,504,0.0,,SE,-0.0,
189,Electricity,flow,elec_SE,SE_Synthetic_NaturalGas_transforms,SE_Synthetic_NaturalGas,SE_Synthetic_NaturalGas_elec_edge,SyntheticNaturalGas,flow,504,0.0,,SE,-0.0,
190,Electricity,flow,elec_SE,battery_SE_storage,battery_SE,battery_SE_charge_edge,Battery,flow,504,0.0,,SE,-0.0,
191,Electricity,flow,elec_SE,h2_MIDAT_to_SE_transforms,h2_MIDAT_to_SE,h2_MIDAT_to_SE_discharge_elec_edge,GasStorage{Hydrogen},flow,504,0.0,,SE,-0.0,
192,Electricity,flow,elec_SE,h2_SE_to_MIDAT_transforms,h2_SE_to_MIDAT,h2_SE_to_MIDAT_charge_elec_edge,GasStorage{Hydrogen},flow,504,0.0,,SE,-0.0,
193,Electricity,flow,elec_SE,pumpedhydro_SE_storage,pumpedhydro_SE,pumpedhydro_SE_charge_edge,Battery,flow,504,23352531.164024252,,SE,-23352531.164024252,
194,Electricity,flow,existing_solar_MIDAT_transforms,elec_MIDAT,existing_solar_MIDAT,existing_solar_MIDAT_edge,VRE,flow,504,6434155.052193089,,MIDAT,6434155.052193089,
195,Electricity,flow,existing_solar_NE_transforms,elec_NE,existing_solar_NE,existing_solar_NE_edge,VRE,flow,504,2516210.112399863,,NE,2516210.112399863,
196,Electricity,flow,existing_solar_SE_transforms,elec_SE,existing_solar_SE,existing_solar_SE_edge,VRE,flow,504,18594128.268931706,,SE,18594128.268931706,
197,Electricity,flow,existing_wind_MIDAT_transforms,elec_MIDAT,existing_wind_MIDAT,existing_wind_MIDAT_edge,VRE,flow,504,12854107.946477732,,MIDAT,12854107.946477732,
198,Electricity,flow,existing_wind_NE_transforms,elec_NE,existing_wind_NE,existing_wind_NE_edge,VRE,flow,504,14527277.73419117,,NE,14527277.73419117,
199,Electricity,flow,pumpedhydro_MIDAT_storage,elec_MIDAT,pumpedhydro_MIDAT,pumpedhydro_MIDAT_discharge_edge,Battery,flow,504,11285900.356142469,,MIDAT,11285900.356142469,
200,Electricity,flow,pumpedhydro_NE_storage,elec_NE,pumpedhydro_NE,pumpedhydro_NE_discharge_edge,Battery,flow,504,7012130.460860512,,NE,7012130.460860512,
201,Electricity,flow,pumpedhydro_SE_storage,elec_SE,pumpedhydro_SE,pumpedhydro_SE_discharge_edge,Battery,flow,504,17513370.861646976,,SE,17513370.861646976,
202,Electricity,flow,uranium_SE,uranium_demand_SE,SE_Electricity_Demand,SE_Electricity_demand_edge,Demand,flow,504,1098309929.208,17.38095238095238,SE,-1098309929.208,63190434.283199996
203,Electricity,flow,uranium_MIDAT,uranium_demand_MIDAT,MIDAT_Electricity_Demand,MIDAT_Electricity_demand_edge,Demand,flow,504,826201676.8992002,17.38095238095238,MIDAT,-826201676.8992002,47534890.99968001
204,Electricity,flow,uranium_NE,uranium_demand_NE,NE_Electricity_Demand,NE_Electricity_demand_edge,Demand,flow,504,436720361.36279994,17.38095238095238,NE,-436720361.36279994,25126376.955119997
205,Electricity,flow,elec_SE,elec_nsd_SE,SE_Electricity_NSD,SE_Electricity_nsd_edge,NSD,flow,504,0.0,17.38095238095238,SE,-0.0,0.0
206,Electricity,flow,elec_MIDAT,elec_nsd_MIDAT,MIDAT_Electricity_NSD,MIDAT_Electricity_nsd_edge,NSD,flow,504,0.0,17.38095238095238,MIDAT,-0.0,0.0
207,Electricity,flow,elec_NE,elec_nsd_NE,NE_Electricity_NSD,NE_Electricity_nsd_edge,NSD,flow,504,0.0,17.38095238095238,NE,-0.0,0.0
