,commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
15,Gasoline,flow,NE_Synthetic_FT_transforms,gasoline_NE,NE_Synthetic_FT,NE_Synthetic_FT_gasoline_edge,SyntheticLiquidFuels,flow,504,0.0,,NE,0.0
16,Gasoline,flow,SE_BECCS_FT_Herb_transforms,gasoline_SE,SE_BECCS_FT_Herb,SE_BECCS_FT_Herb_gasoline_edge,BECCSLiquidFuels,flow,504,0.0,,SE,0.0
17,Gasoline,flow,SE_BECCS_FT_Wood_transforms,gasoline_SE,SE_BECCS_FT_Wood,SE_BECCS_FT_Wood_gasoline_edge,BECCSLiquidFuels,flow,504,0.0,,SE,0.0
18,Gasoline,flow,SE_Bio_FT_Herb_transforms,gasoline_SE,SE_Bio_FT_Herb,SE_Bio_FT_Herb_gasoline_edge,BECCSLiquidFuels,flow,504,0.0,,SE,0.0
19,Gasoline,flow,SE_Bio_FT_Wood_transforms,gasoline_SE,SE_Bio_FT_Wood,SE_Bio_FT_Wood_gasoline_edge,BECCSLiquidFuels,flow,504,0.0,,SE,0.0
20,Gasoline,flow,SE_Bio_Gasoline_Herb_transforms,gasoline_SE,SE_Bio_Gasoline_Herb,SE_Bio_Gasoline_Herb_gasoline_edge,BECCSGasoline,flow,504,141017124.26736,,SE,141017124.26736
21,Gasoline,flow,SE_Bio_Gasoline_Wood_transforms,gasoline_SE,SE_Bio_Gasoline_Wood,SE_Bio_Gasoline_Wood_gasoline_edge,BECCSGasoline,flow,504,197643421.15128,,SE,197643421.15128
22,Gasoline,flow,SE_Gasoline_Fossil_Upstream_transforms,gasoline_SE,SE_Gasoline_Fossil_Upstream,SE_Gasoline_Fossil_Upstream_fuel_edge,FossilFuelsUpstream{LiquidFuels},flow,504,42242344.506960005,,SE,42242344.506960005
23,Gasoline,flow,SE_Synthetic_FT_transforms,gasoline_SE,SE_Synthetic_FT,SE_Synthetic_FT_gasoline_edge,SyntheticLiquidFuels,flow,504,0.0,,SE,0.0
24,Gasoline,flow,gasoline_MIDAT,MIDAT_Gasoline_Use_transforms,MIDAT_Gasoline_Use,MIDAT_Gasoline_Use_fuel_edge,FuelsEndUse{UserAdditions.Gasoline},flow,504,239020947.0624,,MIDAT,-239020947.0624
25,Gasoline,flow,gasoline_NE,NE_Gasoline_Use_transforms,NE_Gasoline_Use,NE_Gasoline_Use_fuel_edge,FuelsEndUse{UserAdditions.Gasoline},flow,504,136916780.82,,NE,-136916780.82
26,Gasoline,flow,gasoline_SE,SE_Gasoline_Use_transforms,SE_Gasoline_Use,SE_Gasoline_Use_fuel_edge,FuelsEndUse{UserAdditions.Gasoline},flow,504,380902889.9256,,SE,-380902889.9256
